time	channel1	channel2	channel3	channel4	class
0	1.725	1.98	1.98	1.843	7
1	1.961	2.078	2.039	1.882	7
2	2.02	2.137	2.02	1.941	7
3	1.961	2.118	2.118	2.0	7
4	1.922	2.157	2.157	2.078	7
5	1.863	2.02	2.078	2.118	7
6	1.98	2.02	2.039	2.078	7
7	1.961	2.098	2.098	1.941	7
8	2.02	2.294	2.157	1.902	7
9	2.098	2.059	2.118	1.98	7
10	1.863	1.843	2.02	2.137	7
11	1.824	1.608	1.98	2.235	7
12	1.784	1.882	2.098	2.294	7
13	1.922	2.235	2.255	2.157	7
14	2.0	1.98	2.078	1.922	7
15	2.078	1.549	2.0	1.765	7
16	2.157	1.549	2.02	1.804	7
17	1.902	1.431	1.863	1.961	7
18	1.667	1.314	1.882	2.098	7
19	1.745	1.647	1.98	2.157	7
20	2.02	1.765	1.98	2.039	7
21	2.235	2.0	2.098	1.902	7
22	2.059	1.863	2.02	1.804	7
23	1.922	1.725	1.922	1.765	7
24	1.863	1.745	1.902	1.843	7
25	1.882	1.765	1.922	1.922	7
26	2.02	1.725	1.824	2.0	7
27	1.98	1.725	1.824	2.02	7
28	1.863	1.667	1.961	1.961	7
29	1.922	1.608	1.961	1.941	7
30	1.922	1.804	2.059	1.961	7
31	1.941	1.725	1.941	1.902	7
32	1.863	1.569	1.843	1.784	7
33	2.157	1.569	1.902	1.706	7
34	2.314	1.608	2.039	1.765	7
35	1.922	1.471	1.961	1.961	7
36	1.608	1.686	2.02	2.118	7
37	1.686	1.745	1.98	2.118	7
38	1.863	1.745	1.98	2.02	7
39	1.941	1.922	2.098	1.941	7
40	1.941	1.745	1.882	1.804	7
41	1.824	1.765	1.961	1.765	7
42	2.0	2.118	2.118	1.804	7
43	2.137	2.059	2.0	1.843	7
44	2.059	2.098	2.0	1.843	7
45	2.0	2.098	2.02	1.863	7
46	1.902	2.02	2.059	2.0	7
47	2.039	2.118	2.176	2.157	7
48	2.059	1.902	2.0	2.098	7
49	1.882	1.725	1.922	1.882	7
50	1.98	2.0	2.137	1.745	7
51	2.02	1.98	2.157	1.765	7
52	1.98	1.804	2.02	1.882	7
53	1.922	2.0	2.039	1.98	7
54	1.843	1.941	1.98	1.98	7
55	1.961	1.922	2.02	1.922	7
56	2.0	2.059	2.098	1.98	7
57	1.941	2.216	2.059	2.0	7
58	1.863	2.196	2.078	2.02	7
59	1.882	2.157	2.176	2.059	7
60	1.98	2.118	2.098	2.039	7
61	1.863	1.922	1.902	1.961	7
62	1.706	1.882	1.922	1.863	7
63	1.863	2.039	2.0	1.824	7
64	2.078	2.392	2.196	1.961	7
65	1.922	2.216	2.098	2.118	7
66	1.863	2.0	2.059	2.118	7
67	2.098	2.02	2.118	1.922	7
68	2.0	1.824	2.0	1.725	7
69	1.843	1.784	1.961	1.627	7
70	1.961	2.078	2.02	1.667	7
71	1.941	2.059	2.0	1.784	7
72	2.078	2.157	2.118	2.0	7
73	2.0	2.157	2.02	2.137	7
74	1.843	2.098	2.0	2.078	7
75	1.941	2.078	2.059	1.922	7
76	1.961	2.078	2.078	1.784	7
77	2.098	2.078	2.098	1.824	7
78	2.118	1.941	2.0	1.922	7
79	2.0	1.902	1.98	1.961	7
80	1.824	1.902	2.059	1.941	7
81	2.078	2.314	2.353	2.0	7
82	2.176	2.314	2.294	2.039	7
83	1.98	1.667	2.0	2.0	7
84	2.039	1.647	2.118	1.98	7
85	1.961	1.706	2.157	2.02	7
86	1.745	1.647	2.157	2.098	7
87	1.686	1.725	2.157	2.137	7
88	1.706	1.922	2.235	2.078	7
89	1.882	1.784	2.02	1.961	7
90	2.137	1.706	2.02	1.843	7
91	2.216	2.0	2.176	1.843	7
92	2.039	2.059	2.275	1.961	7
93	1.784	1.98	2.216	2.118	7
94	1.627	1.902	2.118	2.176	7
95	1.804	1.706	1.98	2.0	7
