time	channel1	channel2	channel3	channel4	class
0	1.961	1.922	2.275	1.941	7
1	2.0	1.902	2.255	1.961	7
2	1.882	1.863	2.255	2.0	7
3	1.824	1.863	2.196	1.98	7
4	1.765	1.824	2.196	1.961	7
5	1.843	1.922	2.275	1.941	7
6	1.902	1.941	2.216	1.902	7
7	1.882	1.824	2.118	1.863	7
8	1.922	1.843	2.098	1.863	7
9	1.922	1.804	2.118	1.863	7
10	1.98	1.824	2.078	1.843	7
11	1.941	1.765	2.118	1.824	7
12	1.941	1.706	2.078	1.765	7
13	2.059	1.824	2.196	1.784	7
14	2.157	1.882	2.176	1.804	7
15	1.882	1.431	1.941	1.745	7
16	1.922	1.373	1.98	1.686	7
17	2.02	1.49	2.059	1.667	7
18	2.098	1.627	2.137	1.745	7
19	2.098	1.725	2.137	1.824	7
20	2.078	1.745	2.059	1.804	7
21	2.078	1.784	2.039	1.706	7
22	2.078	1.765	2.078	1.686	7
23	2.098	1.941	2.098	1.667	7
24	2.039	1.882	2.059	1.706	7
25	2.0	1.882	2.02	1.784	7
26	2.039	1.922	2.039	1.784	7
27	2.039	1.941	2.0	1.745	7
28	2.0	1.882	1.961	1.667	7
29	2.059	1.863	2.02	1.608	7
30	2.137	2.02	2.118	1.647	7
31	2.196	2.02	2.098	1.686	7
32	1.98	1.608	1.804	1.667	7
33	1.961	1.471	1.804	1.627	7
34	2.0	1.529	1.922	1.569	7
35	2.039	1.608	1.941	1.549	7
36	2.059	1.627	1.863	1.588	7
37	2.137	1.706	1.804	1.588	7
38	2.078	1.667	1.784	1.569	7
39	1.961	1.686	1.784	1.627	7
40	1.902	1.863	1.843	1.647	7
41	1.922	2.02	1.922	1.706	7
42	1.98	2.0	1.902	1.706	7
43	2.02	1.922	1.902	1.647	7
44	2.118	2.02	1.961	1.569	7
45	2.118	2.039	1.941	1.549	7
46	1.961	1.804	1.824	1.608	7
47	1.922	1.902	2.02	1.706	7
48	2.059	2.059	2.118	1.843	7
49	1.843	1.765	1.961	1.882	7
50	1.922	1.843	2.059	1.882	7
51	2.02	1.961	2.137	1.824	7
52	2.059	1.961	2.157	1.784	7
53	2.02	1.863	2.118	1.784	7
54	1.98	1.882	2.059	1.784	7
55	1.922	1.902	2.039	1.804	7
56	1.922	1.922	2.059	1.863	7
57	1.863	1.941	2.039	1.98	7
58	1.882	1.961	2.118	2.098	7
59	1.98	2.0	2.078	2.118	7
60	2.0	2.0	2.059	2.098	7
61	2.0	1.98	2.078	2.02	7
62	1.922	1.902	2.039	1.961	7
63	1.902	1.882	2.039	1.961	7
64	1.98	2.0	2.255	2.098	7
65	2.196	2.098	2.255	2.196	7
66	1.98	1.608	2.0	2.137	7
67	1.98	1.588	2.078	2.059	7
68	2.02	1.706	2.118	2.02	7
69	2.059	1.784	2.137	2.059	7
70	2.02	1.804	2.157	2.216	7
71	2.02	1.824	2.157	2.275	7
72	2.02	1.902	2.196	2.157	7
73	2.078	2.02	2.255	2.059	7
74	2.039	2.196	2.314	2.059	7
75	2.0	2.118	2.255	2.059	7
76	1.98	2.078	2.196	2.098	7
77	1.922	2.098	2.157	2.137	7
78	1.882	2.137	2.176	2.176	7
79	1.941	2.157	2.255	2.216	7
80	2.0	2.078	2.216	2.216	7
81	1.98	2.196	2.353	2.216	7
