time	channel1	channel2	channel3	channel4	class
0	1.627	1.784	2.0	2.059	7
1	2.0	2.157	2.196	2.0	7
2	2.137	1.98	2.039	2.02	7
3	1.98	1.627	1.863	1.98	7
4	2.078	1.647	2.0	1.941	7
5	2.02	1.686	2.098	1.922	7
6	2.02	1.667	1.902	1.922	7
7	2.078	1.784	1.961	2.0	7
8	1.98	1.843	2.02	2.059	7
9	1.765	1.824	2.059	2.059	7
10	2.078	1.961	2.098	2.059	7
11	2.314	1.961	1.98	1.98	7
12	2.137	1.961	2.02	1.922	7
13	1.686	1.863	1.98	1.922	7
14	1.529	1.804	1.941	2.02	7
15	1.725	2.0	1.961	2.039	7
16	1.804	1.922	2.0	1.961	7
17	1.706	1.98	2.098	1.882	7
18	2.275	2.275	2.373	1.824	7
19	2.235	2.098	2.196	1.824	7
20	1.784	1.608	1.863	1.902	7
21	1.765	1.667	2.059	2.137	7
22	1.725	1.745	2.255	2.353	7
23	1.863	1.804	2.216	2.353	7
24	2.157	1.922	2.216	2.098	7
25	2.078	1.961	2.098	1.824	7
26	1.98	2.039	2.098	1.667	7
27	2.098	2.118	2.137	1.725	7
28	2.098	2.196	2.078	1.941	7
29	1.98	2.098	2.039	2.059	7
30	1.941	2.0	2.059	2.039	7
31	1.922	2.059	2.098	2.039	7
32	2.039	2.078	1.961	2.02	7
33	2.0	1.961	2.0	2.02	7
34	1.98	1.922	2.098	2.039	7
35	2.078	2.275	2.314	2.098	7
36	2.059	1.922	2.059	2.098	7
37	1.98	1.608	1.961	1.941	7
38	2.059	1.667	1.941	1.745	7
39	1.804	1.765	2.0	1.725	7
40	1.98	1.824	2.0	1.765	7
41	1.961	1.784	2.02	1.843	7
42	1.941	1.902	2.078	1.902	7
43	1.902	2.039	2.176	1.941	7
44	1.902	2.137	2.196	1.98	7
45	1.902	2.196	2.176	1.98	7
46	1.882	2.157	2.137	1.882	7
47	1.902	2.176	2.137	1.725	7
48	1.922	2.059	1.98	1.627	7
49	1.784	2.118	1.882	1.647	7
50	1.706	1.882	1.765	1.784	7
51	1.745	1.784	1.902	1.961	7
52	2.098	2.196	2.392	2.137	7
53	2.451	2.059	2.235	2.078	7
54	2.176	1.627	1.98	1.667	7
55	2.02	1.647	1.902	1.275	7
56	1.843	1.608	1.863	1.255	7
57	1.706	1.451	1.824	1.549	7
58	1.824	1.549	1.902	1.922	7
59	2.078	1.745	1.98	2.078	7
60	2.176	1.745	1.863	2.0	7
61	2.176	1.922	1.922	1.882	7
62	2.02	1.961	1.961	1.824	7
63	2.059	2.0	2.098	1.843	7
64	2.0	1.843	1.922	1.961	7
65	1.941	1.922	1.961	2.059	7
66	1.941	2.078	2.039	2.078	7
67	1.843	1.961	2.118	2.039	7
68	1.902	1.922	2.196	2.059	7
69	2.216	2.078	2.294	2.098	7
70	2.255	1.882	2.118	2.059	7
71	1.98	1.686	2.137	1.961	7
72	1.922	1.824	2.255	1.961	7
73	2.059	1.804	2.157	2.02	7
74	1.765	1.686	2.176	2.137	7
75	1.824	1.725	2.255	2.196	7
76	2.059	1.882	2.235	2.157	7
77	1.922	1.902	2.137	2.059	7
78	1.549	1.784	2.0	1.941	7
79	1.667	1.725	1.922	1.843	7
80	2.118	1.804	1.98	1.824	7
81	2.118	2.02	2.157	1.882	7
82	1.98	2.039	2.118	1.941	7
83	1.941	1.941	1.863	1.922	7
84	2.196	1.804	1.804	1.843	7
85	2.137	1.706	1.882	1.804	7
86	1.882	1.824	2.02	1.804	7
87	1.941	1.569	1.863	1.824	7
88	1.863	1.176	1.667	1.863	7
89	2.02	1.333	1.804	1.882	7
90	2.176	1.471	1.843	1.765	7
91	2.157	1.49	1.824	1.667	7
92	2.039	1.569	1.863	1.667	7
93	1.98	1.804	1.922	1.745	7
94	1.843	1.784	1.922	1.863	7
95	1.902	1.863	2.078	2.0	7
96	2.137	1.922	2.098	2.059	7
97	2.137	1.98	2.176	2.098	7
98	1.922	2.039	2.118	2.039	7
99	1.843	2.059	2.118	2.02	7
100	1.863	2.294	2.216	2.098	7
101	1.824	2.118	2.275	2.196	7
102	1.804	1.922	2.275	2.176	7
103	2.176	2.294	2.392	2.176	7
104	2.157	2.196	2.235	2.235	7
105	1.843	1.745	2.157	2.235	7
106	1.98	1.745	2.255	2.255	7
107	1.824	1.784	2.235	2.235	7
108	1.784	1.843	2.275	2.216	7
109	1.804	2.0	2.314	2.235	7
110	1.843	1.98	2.216	2.255	7
111	2.059	1.863	2.078	2.294	7
112	2.0	1.745	1.941	2.216	7
113	1.961	1.902	2.0	2.118	7
114	1.902	2.059	2.098	2.059	7
115	1.863	2.039	2.059	2.059	7
116	1.863	1.98	1.902	2.059	7
117	1.706	1.863	1.824	2.039	7
118	1.725	1.765	1.863	2.039	7
119	1.941	1.686	1.961	2.078	7
120	2.098	1.922	2.078	2.157	7
121	2.314	2.0	2.039	2.137	7
122	1.804	1.608	1.824	2.0	7
123	1.725	1.549	1.902	1.941	7
124	1.922	1.706	1.98	1.882	7
125	2.0	1.529	1.843	1.804	7
126	2.039	1.647	2.0	1.843	7
127	2.137	1.922	2.176	2.02	7
128	2.059	1.98	2.235	2.176	7
129	1.843	1.941	2.059	2.196	7
130	1.765	2.039	2.059	2.118	7
131	1.824	2.118	2.098	2.039	7
132	1.941	2.078	2.137	2.0	7
133	1.98	2.078	2.196	1.961	7
134	2.216	2.196	2.176	1.902	7
135	2.216	2.176	2.216	1.902	7
136	1.961	2.078	2.255	2.039	7
137	1.902	2.255	2.353	2.235	7
138	2.039	2.059	2.176	2.216	7
139	1.745	1.588	2.059	2.02	7
140	1.922	1.804	2.157	1.863	7
141	1.961	1.882	2.157	1.843	7
142	1.804	1.824	2.059	1.941	7
143	1.745	1.745	2.0	1.98	7
144	2.176	1.824	2.0	1.863	7
145	2.255	1.961	2.157	1.784	7
146	2.235	2.216	2.314	1.824	7
147	2.02	2.157	2.137	1.902	7
148	1.765	2.059	1.922	1.941	7
149	1.686	1.902	1.863	1.843	7
150	1.843	2.059	2.02	1.765	7
151	1.882	2.157	2.0	1.725	7
152	2.0	2.039	1.98	1.686	7
153	2.235	1.902	1.863	1.588	7
154	2.314	2.0	2.039	1.549	7
155	2.216	2.137	2.059	1.627	7
156	1.863	1.686	1.882	1.686	7
157	1.725	1.608	1.922	1.745	7
158	1.863	1.569	1.863	1.569	7
159	2.078	1.725	2.0	1.471	7
160	2.078	1.725	1.882	1.549	7
161	2.039	1.706	1.824	1.686	7
162	2.039	1.843	1.843	1.784	7
163	1.784	1.784	1.725	1.843	7
164	1.725	1.824	1.824	1.784	7
165	1.941	1.863	1.824	1.608	7
166	2.0	1.765	1.725	1.471	7
167	1.922	1.863	1.804	1.49	7
168	1.941	2.0	1.902	1.667	7
169	1.98	1.961	1.961	1.863	7
170	2.0	1.804	1.863	2.02	7
171	1.941	1.882	2.0	2.098	7
172	1.98	1.882	2.118	2.059	7
173	1.941	1.569	1.824	1.922	7
174	1.824	1.686	2.02	1.843	7
175	1.902	1.725	2.078	1.804	7
176	2.294	1.784	2.176	1.843	7
177	2.216	1.745	2.137	1.941	7
178	2.0	1.882	2.137	2.078	7
179	1.922	1.882	2.118	2.235	7
180	1.804	1.902	2.137	2.373	7
181	1.843	2.098	2.176	2.314	7
182	2.0	2.098	2.176	2.118	7
183	2.059	2.059	2.118	1.941	7
184	1.98	2.0	2.039	1.902	7
185	1.98	2.059	1.941	1.98	7
186	2.078	1.824	1.961	2.02	7
187	2.176	1.765	2.039	2.039	7
188	2.137	2.02	2.196	2.098	7
189	1.843	1.745	1.961	2.255	7
190	1.569	1.294	1.667	2.216	7
191	1.882	1.451	1.804	2.02	7
192	2.118	1.647	1.922	1.843	7
193	2.196	1.647	1.902	1.765	7
194	2.137	1.569	1.824	1.804	7
195	1.941	1.569	1.765	1.922	7
196	1.863	1.627	1.863	2.098	7
197	1.941	1.843	2.0	2.255	7
198	1.98	1.941	2.0	2.294	7
199	2.039	2.0	1.961	2.196	7
200	1.804	2.059	2.02	2.059	7
201	1.745	2.02	2.059	2.02	7
202	1.843	2.039	2.039	2.02	7
203	2.039	1.98	1.98	2.098	7
204	1.784	2.078	2.137	2.196	7
205	1.98	2.333	2.49	2.314	7
206	2.137	2.294	2.451	2.451	7
207	1.588	1.471	2.039	2.451	7
208	1.608	1.588	2.039	2.431	7
209	1.804	1.824	2.176	2.353	7
210	1.961	1.902	2.137	2.196	7
211	1.941	1.824	2.098	2.059	7
212	1.902	1.941	2.137	2.059	7
213	1.961	2.0	2.196	2.118	7
214	1.941	2.216	2.353	2.235	7
215	1.941	2.176	2.176	2.275	7
216	1.922	1.902	2.098	2.176	7
217	1.98	2.02	2.098	2.039	7
218	1.882	1.922	1.941	1.98	7
219	2.0	1.98	1.922	2.0	7
220	2.02	2.098	2.078	2.078	7
221	2.059	2.059	2.176	2.078	7
222	2.137	2.137	2.235	2.02	7
223	2.235	2.157	2.137	1.922	7
224	1.941	1.745	1.902	1.863	7
225	1.843	1.667	1.902	1.824	7
226	1.902	1.647	2.0	1.98	7
227	2.098	1.725	2.216	2.157	7
228	2.137	1.765	2.196	2.196	7
229	1.922	1.863	2.118	2.02	7
230	1.824	1.882	2.02	1.824	7
231	1.922	1.961	2.039	1.824	7
232	2.0	2.118	2.137	1.961	7
233	1.941	2.02	2.059	2.078	7
234	1.961	2.059	2.02	2.078	7
235	1.902	2.078	2.078	2.039	7
236	1.824	2.118	2.039	2.0	7
237	1.804	1.922	2.039	1.922	7
238	1.882	1.941	2.176	1.902	7
239	2.0	2.059	2.235	1.922	7
240	2.059	1.961	1.98	1.922	7
241	1.843	1.471	1.725	1.765	7
242	2.0	1.627	1.902	1.745	7
243	2.039	1.686	1.98	1.804	7
244	2.098	1.706	2.118	1.824	7
245	2.059	1.824	2.098	1.745	7
246	1.902	1.784	1.902	1.569	7
247	1.667	1.765	1.824	1.49	7
248	1.824	1.843	1.843	1.451	7
249	1.843	1.824	1.804	1.51	7
250	1.882	1.804	1.824	1.647	7
251	1.843	2.0	1.98	1.902	7
252	2.118	2.216	2.235	2.216	7
253	2.216	2.392	2.235	2.333	7
254	1.98	2.196	2.137	2.118	7
255	1.863	1.902	1.961	1.608	7
256	1.804	1.961	2.078	1.314	7
257	1.902	2.098	2.196	1.412	7
258	1.784	1.745	2.098	1.686	7
259	1.941	1.784	2.118	2.02	7
260	1.882	1.725	2.157	2.216	7
261	1.843	1.765	2.137	2.196	7
262	1.863	1.824	2.137	2.078	7
263	1.961	1.922	2.098	1.902	7
264	2.059	1.843	2.039	1.647	7
265	2.216	1.863	1.98	1.569	7
266	2.059	1.922	1.941	1.667	7
267	1.902	1.882	2.02	1.863	7
268	2.078	1.961	2.039	1.961	7
269	1.961	1.824	1.902	1.863	7
270	1.804	1.784	1.824	1.686	7
271	1.824	1.804	1.843	1.608	7
272	1.863	1.706	1.745	1.608	7
273	2.039	1.784	1.941	1.745	7
274	2.294	1.882	1.98	1.824	7
275	2.059	1.431	1.882	1.765	7
276	2.0	1.471	1.961	1.647	7
277	2.196	1.608	1.961	1.588	7
278	2.176	1.686	2.039	1.647	7
279	1.961	1.765	2.098	1.882	7
280	1.725	1.706	1.941	2.02	7
281	1.627	1.686	1.941	2.0	7
282	1.902	1.961	2.078	1.863	7
283	2.118	2.118	2.235	1.824	7
284	2.157	2.0	2.196	1.902	7
285	2.118	2.176	2.235	2.137	7
286	1.765	2.098	2.098	2.294	7
287	1.51	2.118	2.078	2.176	7
288	1.922	2.039	2.255	1.98	7
289	2.118	1.98	2.157	1.941	7
290	2.0	2.059	2.353	2.078	7
291	2.275	2.314	2.373	2.275	7
292	1.902	1.647	2.059	2.235	7
293	2.039	1.725	2.078	2.137	7
294	1.961	1.804	2.02	2.059	7
295	1.941	1.725	2.059	2.02	7
296	1.922	1.706	2.078	2.0	7
297	1.961	1.882	2.059	2.02	7
298	2.137	2.0	2.078	2.118	7
299	2.137	1.863	2.039	2.098	7
300	1.922	1.863	1.98	2.0	7
301	1.882	1.941	2.059	1.941	7
302	1.941	2.039	2.0	2.02	7
303	1.961	2.02	1.922	2.078	7
304	2.02	2.157	2.0	2.039	7
305	2.02	2.118	2.0	2.0	7
306	2.0	1.863	1.922	1.961	7
307	1.98	1.902	2.137	1.961	7
308	2.137	2.176	2.157	2.0	7
309	1.804	1.588	1.765	1.941	7
310	1.784	1.588	1.961	1.922	7
311	2.0	1.863	2.059	1.922	7
312	2.059	1.843	1.961	1.922	7
313	1.863	1.745	2.039	2.02	7
314	1.941	1.745	1.98	2.0	7
315	1.961	1.824	2.098	1.961	7
316	1.98	1.961	2.157	2.039	7
317	2.078	2.098	2.098	2.039	7
318	1.941	2.0	2.0	1.941	7
