time	channel1	channel2	channel3	channel4	class
0	1.98	2.059	2.02	2.039	7
1	2.0	2.078	2.0	1.941	7
2	1.98	2.059	2.02	1.922	7
3	1.922	2.176	2.039	2.0	7
4	1.882	2.137	1.98	2.02	7
5	1.882	2.098	1.902	2.0	7
6	1.902	2.118	2.0	1.98	7
7	1.824	2.039	2.078	2.039	7
8	2.0	2.137	2.353	2.098	7
9	2.314	2.235	2.353	2.059	7
10	1.922	1.765	2.02	2.0	7
11	1.765	1.647	2.059	1.941	7
12	1.863	1.882	2.216	1.961	7
13	2.118	2.02	2.235	1.98	7
14	2.039	1.882	2.216	2.0	7
15	1.863	1.902	2.176	2.02	7
16	1.843	1.902	2.176	2.02	7
17	1.922	2.02	2.235	2.039	7
18	2.039	2.098	2.235	1.98	7
19	2.059	2.118	2.255	1.941	7
20	2.0	2.098	2.216	1.98	7
21	1.941	2.02	2.176	2.059	7
22	1.98	2.098	2.196	2.078	7
23	2.059	2.039	2.118	1.961	7
24	2.02	1.882	2.039	1.843	7
25	1.961	1.824	2.078	1.765	7
26	2.059	1.961	2.157	1.824	7
27	1.863	1.608	1.98	1.843	7
28	1.922	1.451	1.941	1.941	7
29	2.078	1.608	2.039	2.039	7
30	2.059	1.667	2.039	2.059	7
31	1.961	1.569	1.941	1.941	7
32	1.902	1.627	1.902	1.784	7
33	1.941	1.686	1.941	1.706	7
34	1.98	1.745	1.98	1.745	7
35	1.941	1.863	2.039	1.882	7
36	1.922	1.804	1.98	1.941	7
37	1.941	1.863	2.039	2.039	7
38	1.863	1.941	2.078	2.078	7
39	1.902	1.941	2.078	2.078	7
40	1.98	1.941	2.059	2.0	7
41	1.98	1.902	2.059	1.882	7
42	2.0	1.882	2.216	1.843	7
43	2.196	2.078	2.275	1.961	7
44	1.922	1.686	2.078	2.059	7
45	1.804	1.647	2.078	2.098	7
46	1.863	1.765	2.157	2.078	7
47	1.98	1.961	2.255	2.059	7
48	2.0	1.824	2.196	2.02	7
49	2.098	1.863	2.078	1.922	7
50	1.961	1.863	2.059	1.804	7
51	1.902	1.882	2.118	1.784	7
52	1.941	1.824	2.039	1.863	7
