time	channel1	channel2	channel3	channel4	class
0	2.0	2.0	2.196	1.941	7
1	2.0	2.0	2.157	1.922	7
2	1.804	1.941	2.137	1.961	7
3	1.824	1.98	2.137	2.02	7
4	1.98	2.02	2.118	2.039	7
5	2.02	1.922	2.098	2.0	7
6	1.902	1.941	2.176	1.98	7
7	1.922	1.941	2.294	1.961	7
8	2.078	2.118	2.353	2.02	7
9	2.098	2.02	2.059	2.118	7
10	1.804	1.804	1.824	2.078	7
11	1.882	1.804	2.059	1.961	7
12	2.059	1.902	2.196	1.804	7
13	2.137	1.941	2.275	1.765	7
14	2.059	1.98	2.196	1.863	7
15	1.902	1.902	2.039	1.961	7
16	1.863	1.863	2.078	2.02	7
17	1.882	1.843	1.98	2.039	7
18	1.961	2.0	1.941	2.0	7
19	1.961	1.961	2.0	2.0	7
20	2.0	1.882	2.118	2.02	7
21	2.078	1.902	2.137	1.98	7
22	2.137	1.941	2.118	1.922	7
23	2.039	1.882	2.02	1.941	7
24	1.804	1.745	1.961	2.039	7
25	1.941	1.882	2.118	2.137	7
26	2.078	1.902	2.02	2.157	7
27	1.941	1.745	1.98	2.039	7
28	2.039	1.863	2.059	1.902	7
29	2.0	1.843	2.0	1.863	7
30	1.961	1.784	2.0	1.902	7
31	1.961	1.804	1.98	2.02	7
32	2.02	1.804	2.02	2.098	7
33	2.0	1.765	1.922	2.039	7
34	1.824	1.706	1.922	1.902	7
35	1.824	1.843	1.922	1.765	7
36	1.882	1.902	1.961	1.725	7
37	1.824	1.824	2.039	1.824	7
38	1.843	1.804	1.941	1.902	7
39	1.941	1.745	1.863	1.961	7
40	1.882	1.706	1.824	1.961	7
41	1.824	1.725	1.902	1.941	7
42	1.922	1.98	2.157	1.961	7
43	1.98	1.98	2.078	1.98	7
44	1.804	1.824	2.02	1.922	7
45	1.882	1.745	1.922	1.804	7
46	2.059	1.863	2.039	1.784	7
47	2.039	2.0	2.157	1.902	7
48	1.902	1.941	2.098	2.02	7
49	1.843	1.882	2.059	2.078	7
50	1.902	2.02	2.137	2.039	7
51	2.02	2.0	2.098	2.02	7
52	2.0	1.961	2.098	1.98	7
53	2.0	1.941	2.235	1.98	7
54	2.118	2.078	2.235	2.0	7
55	2.078	2.059	1.961	2.0	7
56	2.02	1.98	2.118	1.98	7
57	2.0	1.941	2.275	1.922	7
58	1.902	1.804	2.118	1.882	7
59	2.02	1.941	2.078	1.824	7
60	2.157	1.922	1.922	1.824	7
61	1.922	1.745	1.902	1.863	7
62	1.98	1.784	2.02	1.922	7
63	2.059	1.863	2.118	2.02	7
64	2.059	1.882	2.118	2.059	7
65	1.961	1.941	2.059	2.0	7
66	1.941	1.961	2.078	1.902	7
67	1.902	1.941	2.098	1.882	7
68	1.804	1.882	2.039	1.961	7
69	1.902	1.961	2.098	2.0	7
70	2.02	2.078	2.118	2.059	7
71	1.98	2.02	2.118	2.118	7
72	1.98	2.059	2.176	2.157	7
73	2.0	2.039	2.176	2.137	7
74	1.882	2.0	2.118	2.078	7
75	1.902	1.941	2.0	1.98	7
76	2.059	2.118	2.216	2.02	7
77	2.137	2.137	2.255	2.118	7
78	1.843	1.824	2.118	2.118	7
79	1.941	1.902	2.059	2.059	7
80	2.059	1.922	2.059	1.941	7
81	2.039	1.882	2.118	1.863	7
82	1.98	1.882	2.078	1.863	7
83	1.961	1.824	1.941	1.882	7
84	1.941	1.843	1.922	1.922	7
85	1.922	1.804	1.922	1.922	7
86	1.941	1.843	2.0	1.902	7
87	1.961	1.863	1.961	1.843	7
88	1.922	1.686	1.863	1.804	7
89	1.882	1.725	1.902	1.824	7
90	2.039	1.902	2.02	1.902	7
91	2.039	1.843	1.922	1.922	7
92	1.843	1.706	1.804	1.863	7
93	1.882	1.863	1.922	1.843	7
94	2.02	1.902	1.961	1.843	7
95	1.765	1.647	1.784	1.824	7
96	1.765	1.667	1.863	1.804	7
97	1.961	1.882	2.098	1.902	7
98	2.078	1.961	2.157	2.0	7
99	1.98	1.843	2.078	2.078	7
100	1.941	1.843	2.0	2.059	7
101	1.941	1.882	1.98	1.98	7
102	1.941	1.863	1.902	1.902	7
103	1.843	1.843	1.941	1.843	7
104	1.824	1.824	1.961	1.882	7
105	1.922	1.824	1.863	1.98	7
106	1.961	1.863	2.02	2.02	7
107	1.961	1.863	2.157	1.98	7
108	1.922	1.843	2.02	1.902	7
109	1.863	1.824	1.941	1.98	7
110	2.059	1.98	2.137	2.039	7
111	2.196	1.922	2.098	2.02	7
112	1.961	1.784	2.0	1.922	7
113	1.922	1.804	2.098	1.843	7
114	2.0	1.863	2.039	1.863	7
115	1.922	1.784	1.961	1.902	7
116	1.902	1.804	2.039	1.941	7
117	2.0	1.902	2.098	1.922	7
118	1.98	1.804	2.0	1.941	7
119	1.902	1.824	2.02	1.941	7
120	2.0	2.02	2.137	1.961	7
121	2.02	2.078	2.157	1.98	7
122	1.961	1.941	2.078	1.922	7
123	1.922	1.824	1.922	1.843	7
124	2.078	1.941	2.059	1.784	7
125	2.078	2.039	2.118	1.922	7
126	1.922	1.98	2.157	2.118	7
127	2.0	2.078	2.353	2.275	7
128	2.137	2.039	2.216	2.255	7
129	1.902	1.745	1.941	1.98	7
130	1.961	1.824	1.98	1.745	7
131	2.02	1.902	2.078	1.745	7
132	2.039	1.902	2.157	1.922	7
133	1.961	1.961	2.118	2.098	7
134	1.98	1.882	1.961	2.118	7
135	1.98	1.824	1.804	2.059	7
136	2.0	1.882	1.784	1.941	7
137	1.961	1.922	2.039	1.882	7
138	1.784	1.804	2.137	1.863	7
139	1.824	1.784	2.0	1.882	7
140	1.824	1.784	1.902	1.941	7
141	1.922	1.784	1.98	1.961	7
142	2.098	1.882	2.02	1.863	7
143	2.039	1.824	1.902	1.745	7
144	1.961	1.922	2.078	1.784	7
145	1.98	1.863	2.0	1.941	7
146	1.784	1.725	1.902	2.059	7
147	1.824	1.784	2.0	2.0	7
148	1.902	1.843	2.078	1.882	7
149	1.843	1.882	2.118	1.824	7
150	1.882	1.902	2.176	1.863	7
151	2.02	1.882	2.118	1.961	7
152	2.0	1.882	2.078	1.961	7
153	1.98	1.902	2.118	2.02	7
154	1.843	1.98	2.137	1.98	7
155	1.784	1.902	2.059	1.98	7
156	1.863	1.902	2.078	1.98	7
157	1.922	1.922	2.137	2.039	7
158	1.922	1.961	2.118	2.078	7
159	2.0	1.863	2.02	2.02	7
160	1.961	1.843	2.02	1.961	7
161	1.922	1.961	2.216	1.98	7
162	2.02	1.98	2.176	2.02	7
163	1.706	1.784	2.039	2.039	7
164	1.98	1.941	2.157	2.02	7
165	2.196	1.941	2.02	1.941	7
166	2.196	1.882	2.078	1.863	7
167	2.176	1.98	2.294	1.882	7
168	1.922	1.922	2.118	1.961	7
169	1.784	1.784	1.824	2.0	7
170	1.863	1.882	1.882	1.961	7
171	2.0	1.98	2.078	1.961	7
172	2.039	2.039	2.176	1.98	7
173	2.039	2.02	2.196	2.02	7
174	2.039	1.941	2.118	2.098	7
175	2.078	1.902	2.02	2.078	7
176	2.118	1.882	1.98	1.98	7
177	1.941	1.745	1.824	1.824	7
178	1.941	1.882	2.078	1.824	7
179	2.176	2.059	2.157	1.961	7
180	1.941	1.824	1.961	2.0	7
181	1.961	1.843	2.039	2.02	7
182	2.02	1.804	2.02	2.059	7
183	2.0	1.824	1.941	2.02	7
184	2.0	1.843	1.941	1.922	7
185	2.059	1.941	2.0	1.804	7
186	2.0	1.98	2.059	1.902	7
187	1.922	1.941	2.078	2.02	7
188	1.961	1.98	2.196	2.098	7
189	1.941	1.902	2.078	2.059	7
190	1.941	1.882	1.863	1.961	7
191	1.961	1.98	1.824	1.902	7
192	1.961	1.941	2.078	1.882	7
193	1.922	1.824	2.118	1.863	7
194	1.804	1.824	2.059	1.902	7
195	1.922	2.02	2.275	2.039	7
196	2.176	2.0	2.176	2.137	7
197	1.961	1.784	1.922	2.078	7
198	1.98	1.902	2.0	1.941	7
199	2.0	1.961	2.039	1.843	7
200	1.882	1.784	1.922	1.824	7
201	1.863	1.725	1.98	1.882	7
202	2.0	1.804	2.059	1.98	7
203	1.961	1.902	2.098	2.02	7
204	1.922	1.922	2.02	2.02	7
205	1.843	1.804	1.961	1.98	7
206	1.804	1.745	1.902	1.922	7
207	1.902	1.824	1.882	1.882	7
208	2.039	1.843	1.941	1.922	7
209	1.922	1.863	2.0	2.0	7
210	1.941	1.863	2.02	2.059	7
211	1.863	1.804	2.078	2.059	7
212	2.0	1.922	2.176	2.039	7
213	2.059	1.843	2.059	2.02	7
214	1.745	1.647	1.843	1.941	7
215	1.882	1.765	1.941	1.843	7
216	2.039	1.902	2.078	1.882	7
217	2.0	1.882	1.98	2.059	7
218	1.804	1.824	1.98	2.157	7
219	1.882	1.824	2.039	2.098	7
220	2.02	1.941	2.078	1.98	7
221	2.157	2.0	2.118	1.882	7
222	2.02	1.941	2.176	1.882	7
223	1.882	1.824	2.02	1.941	7
224	1.863	1.843	1.961	2.0	7
225	1.902	1.882	2.059	2.039	7
226	1.98	1.941	2.157	2.02	7
227	2.02	1.863	2.059	1.941	7
228	1.98	1.824	1.941	1.863	7
229	2.02	1.902	2.176	1.902	7
230	2.176	2.02	2.314	1.922	7
231	1.961	1.863	2.137	1.922	7
232	1.902	1.863	2.02	1.863	7
233	1.961	1.765	1.863	1.784	7
234	1.902	1.686	1.863	1.765	7
235	1.882	1.804	2.039	1.824	7
236	2.039	1.941	2.118	1.902	7
237	2.0	1.922	2.098	2.059	7
238	1.922	1.941	2.059	2.098	7
239	1.941	1.922	2.02	1.98	7
240	1.922	1.824	1.941	1.902	7
241	1.863	1.843	1.961	1.863	7
242	1.941	1.941	2.0	1.882	7
243	2.02	2.02	2.118	1.902	7
244	1.941	1.961	2.176	1.941	7
245	1.863	1.843	1.922	1.98	7
246	1.941	1.922	1.843	2.059	7
247	2.118	1.922	1.961	2.196	7
248	1.941	1.843	2.196	2.235	7
249	2.059	2.059	2.333	2.157	7
250	2.118	1.98	2.137	2.039	7
251	2.0	1.882	2.02	1.922	7
252	2.039	1.922	1.98	1.902	7
253	2.078	1.941	2.098	1.922	7
254	1.98	1.941	2.137	1.961	7
255	1.941	1.941	2.098	2.02	7
256	2.0	1.843	1.98	1.961	7
