time	channel1	channel2	channel3	channel4	class
0	2.02	1.686	1.725	1.706	6
1	2.0	1.647	1.588	1.784	6
2	1.961	1.647	1.51	1.922	6
3	1.922	1.686	1.471	2.039	6
4	1.882	1.667	1.471	2.118	6
5	1.882	1.725	1.549	2.137	6
6	1.863	1.804	1.667	2.176	6
7	1.863	1.882	1.824	2.196	6
8	1.882	1.961	2.02	2.176	6
9	1.922	2.02	2.176	2.098	6
10	1.98	2.02	2.333	2.0	6
11	2.02	2.039	2.353	1.882	6
12	2.059	2.039	2.353	1.784	6
13	2.039	1.98	2.333	1.765	6
14	2.078	1.902	2.275	1.706	6
15	2.02	1.902	2.118	1.725	6
16	2.02	1.745	1.922	1.706	6
17	2.039	1.667	1.706	1.745	6
18	2.02	1.627	1.549	1.765	6
19	1.98	1.647	1.471	1.882	6
20	1.882	1.667	1.51	2.0	6
21	1.843	1.706	1.529	2.118	6
22	1.824	1.784	1.608	2.176	6
23	1.804	1.824	1.686	2.176	6
24	1.843	1.922	1.843	2.216	6
25	1.824	2.0	2.118	2.196	6
26	1.902	2.059	2.255	2.137	6
27	1.922	2.059	2.373	2.02	6
28	2.0	2.039	2.412	1.882	6
29	2.02	2.039	2.412	1.824	6
30	2.039	1.98	2.431	1.765	6
31	2.098	1.882	2.314	1.745	6
32	2.137	1.843	2.176	1.686	6
33	2.078	1.784	2.02	1.725	6
34	2.039	1.706	1.824	1.745	6
35	1.98	1.608	1.667	1.804	6
36	1.941	1.608	1.549	1.922	6
37	1.882	1.627	1.569	2.02	6
38	1.882	1.667	1.588	2.098	6
39	1.843	1.745	1.667	2.157	6
40	1.804	1.863	1.804	2.216	6
41	1.804	1.941	1.941	2.235	6
42	1.843	2.02	2.196	2.216	6
43	1.863	2.098	2.333	2.157	6
44	1.902	2.118	2.49	2.078	6
45	1.961	2.098	2.51	1.941	6
46	2.0	2.118	2.51	1.843	6
47	2.02	2.078	2.51	1.804	6
48	2.039	2.0	2.412	1.784	6
49	2.059	1.922	2.275	1.765	6
50	2.078	1.843	2.098	1.725	6
51	2.039	1.745	1.902	1.765	6
52	2.02	1.706	1.706	1.804	6
53	1.941	1.667	1.647	1.922	6
54	1.902	1.667	1.627	2.059	6
55	1.882	1.725	1.627	2.137	6
56	1.882	1.784	1.667	2.157	6
57	1.843	1.863	1.765	2.196	6
58	1.824	1.922	1.941	2.235	6
59	1.843	2.02	2.157	2.216	6
60	1.922	2.078	2.333	2.176	6
61	1.961	2.118	2.451	2.039	6
62	2.0	2.118	2.49	1.922	6
63	2.02	2.078	2.471	1.863	6
64	2.059	2.078	2.49	1.804	6
65	2.098	1.98	2.373	1.745	6
66	2.098	1.941	2.235	1.725	6
67	2.078	1.804	2.078	1.725	6
68	2.059	1.725	1.843	1.745	6
69	2.02	1.667	1.706	1.784	6
70	2.0	1.686	1.627	1.882	6
71	1.922	1.706	1.627	2.02	6
72	1.922	1.725	1.647	2.118	6
73	1.863	1.745	1.667	2.176	6
74	1.843	1.863	1.804	2.196	6
75	1.882	1.941	1.941	2.216	6
76	1.843	2.039	2.196	2.196	6
77	1.902	2.059	2.333	2.157	6
78	1.941	2.118	2.471	2.039	6
79	2.02	2.137	2.529	1.922	6
80	2.02	2.118	2.51	1.843	6
81	2.078	2.078	2.51	1.784	6
82	2.078	1.98	2.412	1.765	6
83	2.098	1.922	2.255	1.725	6
84	2.137	1.824	2.078	1.706	6
85	2.039	1.725	1.863	1.706	6
86	2.02	1.667	1.725	1.784	6
87	1.98	1.686	1.647	1.882	6
88	1.941	1.667	1.627	2.0	6
89	1.902	1.706	1.627	2.118	6
90	1.902	1.725	1.686	2.157	6
91	1.863	1.824	1.745	2.216	6
92	1.843	1.882	1.922	2.176	6
93	1.804	2.02	2.176	2.196	6
94	1.882	2.059	2.314	2.176	6
95	1.961	2.078	2.451	2.059	6
96	2.02	2.098	2.529	1.922	6
97	2.039	2.059	2.471	1.804	6
98	2.059	2.02	2.49	1.745	6
99	2.059	1.961	2.451	1.725	6
100	2.118	1.922	2.314	1.745	6
101	2.098	1.784	2.098	1.725	6
102	2.078	1.686	1.902	1.745	6
103	2.0	1.686	1.784	1.765	6
104	1.843	1.706	1.706	1.922	6
105	1.824	1.725	1.706	2.059	6
106	1.882	1.686	1.667	2.137	6
107	1.882	1.745	1.706	2.137	6
108	1.824	1.843	1.843	2.157	6
109	1.804	1.941	2.0	2.196	6
110	1.804	2.059	2.196	2.216	6
