time	channel1	channel2	channel3	channel4	class
0	1.902	1.686	1.529	1.314	6
1	1.882	1.725	1.529	1.451	6
2	1.863	1.745	1.588	1.569	6
3	1.824	1.863	1.745	1.706	6
4	1.843	1.922	1.922	1.804	6
5	1.843	2.0	2.196	1.922	6
6	1.882	2.039	2.353	2.02	6
7	1.922	2.078	2.549	2.039	6
8	1.961	2.078	2.569	1.98	6
9	1.98	2.078	2.569	1.902	6
10	2.02	2.039	2.549	1.824	6
11	2.059	1.98	2.451	1.706	6
12	2.137	1.882	2.275	1.667	6
13	2.059	1.804	2.059	1.529	6
14	2.059	1.725	1.784	1.431	6
15	2.0	1.686	1.627	1.392	6
16	1.961	1.667	1.529	1.451	6
17	1.882	1.686	1.51	1.588	6
18	1.863	1.706	1.529	1.706	6
19	1.863	1.745	1.588	1.843	6
20	1.784	1.843	1.725	1.961	6
21	1.804	1.922	1.941	2.078	6
22	1.824	2.0	2.176	2.235	6
23	1.882	2.039	2.333	2.275	6
24	1.902	2.098	2.51	2.275	6
25	1.941	2.098	2.588	2.216	6
26	2.0	2.098	2.569	2.137	6
27	2.02	2.059	2.549	2.059	6
28	2.059	2.0	2.471	2.0	6
29	2.098	1.902	2.275	1.863	6
30	2.059	1.824	2.098	1.765	6
31	2.078	1.765	1.843	1.667	6
32	2.02	1.706	1.667	1.569	6
33	1.98	1.667	1.49	1.588	6
34	1.922	1.686	1.529	1.725	6
35	1.902	1.686	1.549	1.863	6
36	1.843	1.745	1.569	1.98	6
37	1.882	1.824	1.706	2.098	6
38	1.843	1.941	1.882	2.196	6
39	1.863	2.02	2.176	2.314	6
40	1.922	2.039	2.333	2.392	6
41	1.902	2.098	2.51	2.373	6
42	1.961	2.137	2.608	2.353	6
43	2.0	2.118	2.569	2.216	6
44	2.059	2.059	2.549	2.137	6
45	2.078	2.0	2.451	2.059	6
46	2.059	1.922	2.294	1.922	6
47	2.059	1.863	2.078	1.784	6
48	2.039	1.745	1.824	1.686	6
49	2.0	1.686	1.647	1.627	6
50	1.961	1.686	1.49	1.647	6
51	1.922	1.686	1.51	1.784	6
52	1.882	1.725	1.529	1.882	6
53	1.863	1.725	1.588	2.0	6
54	1.824	1.824	1.706	2.137	6
55	1.863	1.922	1.882	2.216	6
56	1.824	2.0	2.157	2.314	6
57	1.863	2.039	2.353	2.373	6
58	1.902	2.059	2.529	2.373	6
59	1.961	2.059	2.569	2.314	6
60	2.02	2.059	2.549	2.196	6
61	2.02	2.02	2.549	2.098	6
62	2.039	1.961	2.471	2.039	6
63	2.059	1.882	2.314	1.941	6
64	2.118	1.804	2.098	1.784	6
65	2.078	1.686	1.804	1.686	6
66	2.039	1.647	1.647	1.608	6
67	2.0	1.627	1.51	1.608	6
68	1.922	1.627	1.49	1.725	6
69	1.902	1.667	1.529	1.843	6
70	1.882	1.686	1.549	1.941	6
71	1.843	1.765	1.686	2.059	6
72	1.824	1.843	1.863	2.196	6
73	1.863	1.961	2.118	2.294	6
74	1.902	2.0	2.333	2.373	6
75	1.922	2.078	2.49	2.353	6
76	1.961	2.059	2.608	2.275	6
77	2.02	2.059	2.569	2.196	6
78	2.039	2.039	2.549	2.078	6
79	2.078	1.98	2.49	2.02	6
80	2.059	1.922	2.294	1.882	6
81	2.078	1.804	2.118	1.765	6
82	2.059	1.725	1.804	1.667	6
83	2.0	1.667	1.667	1.569	6
84	1.98	1.667	1.51	1.588	6
85	1.922	1.667	1.51	1.706	6
86	1.902	1.667	1.51	1.843	6
87	1.882	1.725	1.549	1.922	6
88	1.843	1.804	1.706	2.039	6
