time	channel1	channel2	channel3	channel4	class
0	1.941	1.863	2.039	1.961	6
1	1.941	1.882	2.039	1.961	6
2	1.922	1.882	2.02	1.941	6
3	1.961	1.843	2.039	1.961	6
4	1.922	1.882	2.039	1.961	6
5	1.882	1.882	2.02	1.941	6
6	1.922	1.922	2.039	1.941	6
7	1.922	1.922	2.039	1.961	6
8	1.922	1.882	2.02	1.961	6
9	1.922	1.863	2.039	1.961	6
10	1.922	1.882	2.02	1.941	6
11	1.922	1.882	2.078	1.961	6
12	2.059	1.961	2.137	2.0	6
13	1.961	1.843	2.0	1.98	6
14	1.882	1.824	2.0	1.922	6
15	1.98	1.882	2.02	1.902	6
16	1.98	1.882	2.039	1.922	6
17	1.961	1.863	2.059	1.961	6
18	1.941	1.882	2.039	1.98	6
19	1.922	1.882	2.039	1.961	6
20	1.922	1.882	2.039	1.98	6
21	1.922	1.902	2.039	1.961	6
22	1.941	1.882	2.039	1.961	6
23	1.941	1.902	2.039	1.961	6
24	1.922	1.882	2.039	1.961	6
25	1.922	1.922	2.059	1.961	6
26	1.961	1.902	2.059	1.98	6
27	1.941	1.882	2.039	1.961	6
28	1.941	1.882	2.059	1.961	6
29	2.118	1.961	2.098	2.0	6
30	1.98	1.863	2.0	1.98	6
31	1.902	1.804	2.02	1.922	6
32	1.98	1.902	2.059	1.922	6
33	2.02	1.882	2.039	1.902	6
34	2.0	1.863	2.039	1.941	6
35	2.0	1.863	2.039	1.98	6
36	1.961	1.843	2.039	2.0	6
37	1.961	1.902	2.078	1.98	6
38	1.98	1.902	2.059	1.961	6
39	1.961	1.882	2.039	1.941	6
40	1.961	1.863	2.039	1.941	6
41	1.961	1.863	2.02	1.961	6
42	1.961	1.882	2.02	1.961	6
43	2.0	1.882	2.039	1.941	6
44	1.98	1.922	2.059	1.961	6
45	1.961	1.882	2.059	2.0	6
46	2.078	1.961	2.118	2.02	6
47	2.0	1.843	1.98	1.941	6
48	1.922	1.804	1.98	1.882	6
49	2.0	1.882	2.059	1.882	6
50	2.02	1.882	2.039	1.922	6
51	1.98	1.863	2.02	1.961	6
52	2.0	1.882	2.02	1.98	6
53	1.941	1.882	2.02	1.98	6
54	1.941	1.882	2.059	1.961	6
55	1.941	1.882	2.039	1.961	6
56	1.941	1.882	2.02	1.941	6
57	1.961	1.882	2.02	1.961	6
58	1.961	1.922	2.039	1.961	6
59	1.941	1.882	2.02	1.98	6
60	1.98	1.882	2.02	1.961	6
61	1.961	1.882	2.039	1.961	6
62	1.961	1.922	2.078	1.98	6
63	2.098	1.961	2.098	2.039	6
64	1.98	1.843	1.98	1.98	6
65	1.863	1.824	2.0	1.922	6
66	1.961	1.882	2.02	1.902	6
67	1.98	1.902	2.039	1.902	6
68	1.98	1.863	2.059	1.941	6
69	1.98	1.863	2.02	1.98	6
70	1.922	1.863	2.02	1.941	6
71	1.941	1.922	2.059	1.941	6
72	1.941	1.922	2.059	1.941	6
73	1.941	1.882	2.039	1.961	6
74	1.941	1.902	2.02	1.922	6
75	1.941	1.902	2.02	1.922	6
76	1.902	1.882	2.02	1.922	6
77	1.941	1.882	2.039	1.941	6
78	1.922	1.882	2.039	1.941	6
79	1.922	1.882	2.078	1.961	6
80	2.098	1.961	2.118	1.98	6
81	1.98	1.843	2.0	1.961	6
82	1.863	1.784	1.98	1.902	6
83	1.941	1.843	2.0	1.882	6
84	1.98	1.863	2.039	1.882	6
85	1.98	1.902	2.078	1.922	6
86	1.941	1.902	2.059	1.98	6
87	1.941	1.863	2.039	1.98	6
88	1.941	1.863	2.039	1.941	6
89	1.941	1.882	2.039	1.941	6
90	1.922	1.882	2.039	1.922	6
91	1.902	1.882	2.039	1.941	6
92	1.922	1.863	2.02	1.961	6
93	1.922	1.882	2.02	1.961	6
94	1.961	1.882	2.039	1.941	6
95	1.922	1.902	2.059	1.922	6
96	1.941	1.863	2.078	1.98	6
97	2.078	1.961	2.118	2.0	6
98	2.0	1.882	2.02	1.961	6
99	1.843	1.824	2.0	1.902	6
100	1.941	1.843	2.039	1.882	6
101	1.98	1.882	2.039	1.902	6
102	1.98	1.882	2.039	1.922	6
103	1.98	1.863	2.039	1.941	6
104	1.941	1.882	2.039	1.922	6
105	1.941	1.922	2.098	1.941	6
106	1.941	1.902	2.059	1.941	6
107	1.941	1.863	2.039	1.941	6
108	1.941	1.902	2.039	1.941	6
109	1.922	1.882	2.059	1.961	6
110	1.922	1.882	2.039	1.961	6
111	1.961	1.882	2.039	1.941	6
112	1.941	1.863	2.039	1.922	6
113	1.941	1.863	2.059	1.961	6
114	2.098	1.961	2.137	2.0	6
115	2.02	1.863	2.02	1.98	6
116	1.863	1.804	2.0	1.922	6
117	1.941	1.843	2.02	1.882	6
118	1.961	1.843	2.039	1.902	6
119	1.961	1.843	2.02	1.941	6
120	1.961	1.863	2.039	2.0	6
121	1.961	1.882	2.039	1.961	6
122	1.961	1.902	2.059	1.961	6
123	1.961	1.902	2.059	1.941	6
124	1.961	1.902	2.059	1.961	6
125	1.922	1.863	2.02	1.941	6
126	1.941	1.882	2.02	1.98	6
127	1.941	1.882	2.02	1.98	6
128	1.961	1.882	2.059	1.961	6
129	1.941	1.863	2.039	1.961	6
130	1.922	1.863	2.059	1.961	6
131	2.098	2.0	2.137	2.02	6
132	2.078	1.902	2.039	2.02	6
133	1.961	1.784	1.98	1.961	6
134	1.98	1.843	2.02	1.902	6
135	2.039	1.902	2.078	1.902	6
136	2.0	1.902	2.078	1.961	6
137	1.98	1.882	2.059	2.0	6
138	1.961	1.863	2.02	2.0	6
139	1.98	1.882	2.078	1.98	6
140	2.02	1.902	2.059	1.98	6
141	2.0	1.902	2.039	1.98	6
142	1.961	1.902	2.059	2.0	6
143	1.961	1.902	2.039	2.02	6
144	1.98	1.863	2.02	1.98	6
145	2.02	1.902	2.059	1.961	6
146	1.98	1.882	2.078	1.961	6
147	1.961	1.882	2.059	1.98	6
148	2.098	1.98	2.118	2.02	6
149	2.059	1.843	2.0	1.98	6
150	1.863	1.804	1.98	1.922	6
151	1.941	1.863	2.039	1.902	6
152	1.98	1.863	2.039	1.922	6
153	1.941	1.863	2.039	1.961	6
154	1.961	1.863	2.039	1.98	6
155	1.922	1.863	2.02	1.961	6
156	1.941	1.882	2.059	1.941	6
157	1.922	1.902	2.039	1.941	6
158	1.922	1.902	2.02	1.922	6
159	1.902	1.882	2.02	1.941	6
160	1.902	1.902	2.039	1.961	6
161	1.902	1.882	2.0	1.98	6
162	1.922	1.902	2.02	1.961	6
163	1.902	1.882	2.02	1.941	6
164	1.882	1.882	2.02	1.941	6
165	2.039	1.961	2.098	1.98	6
166	2.0	1.882	2.0	1.98	6
167	1.824	1.784	1.961	1.922	6
168	1.922	1.863	2.02	1.902	6
169	1.961	1.922	2.059	1.922	6
170	1.941	1.882	2.039	1.961	6
171	1.941	1.882	2.02	1.961	6
172	1.941	1.843	2.0	1.941	6
173	1.882	1.863	2.02	1.941	6
174	1.922	1.882	2.039	1.941	6
175	1.922	1.882	2.039	1.961	6
176	1.902	1.902	2.039	1.98	6
177	1.922	1.882	2.039	2.0	6
178	1.922	1.902	2.02	1.98	6
179	1.961	1.882	2.02	1.941	6
180	1.941	1.863	2.02	1.922	6
181	1.941	1.863	2.039	1.941	6
182	2.078	1.98	2.118	1.98	6
183	2.02	1.863	2.039	1.98	6
184	1.882	1.784	1.98	1.961	6
