time	channel1	channel2	channel3	channel4	class
0	1.98	1.804	1.843	1.784	6
1	1.98	1.784	1.647	1.843	6
2	1.961	1.765	1.529	1.922	6
3	1.922	1.765	1.549	2.02	6
4	1.863	1.784	1.549	2.078	6
5	1.843	1.765	1.608	2.137	6
6	1.824	1.824	1.804	2.176	6
7	1.882	1.882	1.98	2.235	6
8	1.882	1.922	2.196	2.176	6
9	1.902	1.941	2.353	2.137	6
10	1.961	1.961	2.49	2.039	6
11	2.039	1.98	2.49	1.902	6
12	2.059	1.961	2.51	1.824	6
13	2.059	1.961	2.51	1.784	6
14	2.059	1.941	2.471	1.745	6
15	2.098	1.941	2.255	1.765	6
16	2.078	1.882	2.0	1.745	6
17	2.078	1.843	1.824	1.784	6
18	2.039	1.804	1.647	1.784	6
19	1.961	1.804	1.529	1.922	6
20	1.902	1.804	1.549	2.039	6
21	1.902	1.824	1.569	2.098	6
22	1.882	1.843	1.627	2.176	6
23	1.843	1.863	1.765	2.196	6
24	1.824	1.902	1.922	2.216	6
25	1.804	1.902	2.157	2.157	6
26	1.843	2.0	2.373	2.176	6
27	1.902	2.039	2.549	2.059	6
28	1.941	2.0	2.549	1.961	6
29	1.98	2.0	2.51	1.902	6
30	2.02	1.98	2.51	1.843	6
31	2.039	1.961	2.392	1.824	6
32	2.078	1.922	2.275	1.784	6
33	2.039	1.863	2.02	1.765	6
34	2.0	1.843	1.863	1.784	6
35	2.0	1.804	1.647	1.824	6
36	1.922	1.824	1.549	1.941	6
37	1.882	1.784	1.569	2.078	6
38	1.902	1.824	1.549	2.118	6
39	1.863	1.804	1.627	2.137	6
40	1.882	1.824	1.745	2.196	6
41	1.843	1.902	1.941	2.176	6
42	1.863	1.922	2.176	2.176	6
43	1.902	1.941	2.333	2.137	6
44	1.941	1.961	2.49	2.039	6
45	1.98	2.0	2.51	1.922	6
46	2.0	2.0	2.529	1.843	6
47	2.059	1.961	2.49	1.824	6
48	2.078	1.941	2.392	1.765	6
49	2.118	1.941	2.275	1.725	6
50	2.059	1.902	2.02	1.725	6
51	2.02	1.824	1.843	1.745	6
52	2.0	1.784	1.647	1.804	6
53	1.961	1.784	1.549	1.882	6
54	1.922	1.765	1.549	2.039	6
55	1.922	1.804	1.588	2.098	6
56	1.902	1.843	1.627	2.137	6
57	1.863	1.824	1.765	2.157	6
58	1.902	1.863	1.922	2.176	6
59	1.843	1.902	2.157	2.157	6
60	1.902	1.941	2.353	2.118	6
61	1.941	1.961	2.49	2.039	6
62	1.98	1.961	2.529	1.902	6
63	2.039	1.961	2.529	1.843	6
64	2.039	1.98	2.51	1.804	6
65	2.098	1.922	2.451	1.745	6
66	2.059	1.922	2.255	1.765	6
67	2.098	1.863	2.02	1.725	6
68	2.02	1.824	1.824	1.765	6
69	2.0	1.765	1.667	1.784	6
