time	channel1	channel2	channel3	channel4	class
0	1.98	1.706	1.98	1.98	6
1	1.902	1.706	1.98	1.922	6
2	1.961	1.824	2.039	1.863	6
3	2.02	1.843	2.059	1.882	6
4	1.98	1.863	2.098	1.941	6
5	1.98	1.863	2.059	1.98	6
6	1.961	1.843	2.059	2.0	6
7	2.0	1.922	2.118	1.98	6
8	1.98	1.941	2.098	1.98	6
9	1.961	1.922	2.078	1.98	6
10	1.98	1.922	2.059	1.98	6
11	1.961	1.902	2.039	1.941	6
12	1.98	1.941	2.039	1.961	6
13	1.961	1.922	2.078	1.961	6
14	1.941	1.863	2.059	1.961	6
15	1.941	1.961	2.176	2.02	6
16	2.118	2.078	2.235	2.039	6
17	1.922	1.725	1.98	1.98	6
18	1.882	1.725	1.98	1.882	6
19	1.941	1.843	2.059	1.863	6
20	2.0	1.843	2.059	1.922	6
21	1.98	1.824	2.059	1.961	6
22	1.98	1.843	2.02	1.961	6
23	1.902	1.843	2.039	1.941	6
24	1.922	1.941	2.098	1.961	6
25	1.941	1.922	2.039	1.941	6
26	1.902	1.902	2.02	1.961	6
27	1.902	1.961	2.039	2.02	6
28	1.922	1.902	2.02	2.02	6
29	1.941	1.922	2.0	2.0	6
30	1.941	1.941	2.039	1.961	6
31	1.922	1.863	2.02	1.941	6
32	1.922	1.961	2.176	2.0	6
33	2.137	2.098	2.216	2.059	6
34	1.882	1.725	1.941	2.0	6
35	1.843	1.725	1.961	1.941	6
36	1.941	1.863	2.039	1.922	6
37	1.98	1.863	2.078	1.961	6
38	1.941	1.843	2.039	2.0	6
39	1.961	1.824	2.0	1.98	6
40	1.922	1.863	2.039	1.98	6
41	1.902	1.922	2.078	2.0	6
42	1.961	1.902	2.039	1.98	6
43	1.941	1.863	2.02	1.961	6
44	1.961	1.922	2.059	1.98	6
45	1.961	1.882	2.0	1.961	6
46	1.902	1.882	2.0	1.98	6
47	1.922	1.902	2.02	1.98	6
48	1.922	1.863	2.02	1.961	6
49	1.941	1.941	2.176	2.0	6
50	2.098	2.078	2.235	2.059	6
51	1.902	1.706	1.922	2.0	6
52	1.863	1.686	1.941	1.902	6
53	1.98	1.843	2.039	1.863	6
54	2.0	1.863	2.078	1.902	6
55	1.941	1.843	2.078	2.0	6
56	1.961	1.843	2.02	2.0	6
57	1.922	1.824	2.0	1.98	6
58	1.922	1.882	2.039	1.941	6
59	1.941	1.941	2.059	1.941	6
60	1.902	1.882	2.039	1.941	6
61	1.922	1.882	1.98	1.961	6
62	1.922	1.882	2.0	1.961	6
63	1.961	1.941	2.0	1.98	6
64	1.941	1.902	2.0	1.98	6
65	1.922	1.843	2.0	1.961	6
66	1.941	1.922	2.137	1.98	6
67	2.137	2.059	2.196	2.02	6
68	1.98	1.725	1.961	1.98	6
69	1.863	1.706	1.961	1.961	6
70	1.98	1.843	2.02	1.941	6
71	2.02	1.843	2.02	1.902	6
72	2.0	1.863	2.039	1.941	6
73	2.0	1.902	2.02	1.961	6
74	1.961	1.882	2.059	1.98	6
75	2.02	1.961	2.098	2.0	6
76	2.02	1.961	2.059	1.98	6
77	1.98	1.902	2.02	1.961	6
78	1.961	1.941	2.02	1.961	6
79	1.941	1.902	2.039	1.98	6
80	1.941	1.941	2.02	1.98	6
81	2.0	1.922	2.02	1.961	6
82	2.0	1.902	2.039	1.961	6
83	1.961	1.922	2.176	1.98	6
84	2.137	2.059	2.196	2.039	6
85	2.039	1.745	1.98	1.98	6
86	1.941	1.686	1.961	1.922	6
87	1.98	1.824	2.02	1.882	6
88	2.02	1.843	2.039	1.902	6
89	1.98	1.804	2.039	1.941	6
90	2.0	1.824	2.0	1.941	6
91	2.0	1.863	2.039	1.941	6
92	2.02	1.941	2.078	1.961	6
93	2.0	1.922	2.039	1.98	6
94	1.98	1.882	2.039	1.961	6
95	2.0	1.941	2.059	2.0	6
96	1.98	1.902	2.0	1.961	6
97	1.941	1.882	2.0	1.941	6
98	1.98	1.902	2.02	1.941	6
99	1.941	1.863	2.0	1.922	6
100	1.941	1.882	2.118	1.961	6
101	2.118	2.059	2.196	2.02	6
102	1.922	1.725	1.941	1.98	6
103	1.843	1.686	1.941	1.882	6
104	1.941	1.843	2.039	1.863	6
105	1.98	1.882	2.059	1.882	6
106	1.941	1.843	2.059	1.941	6
107	1.961	1.824	1.98	1.961	6
108	1.922	1.824	2.0	1.902	6
109	1.941	1.902	2.039	1.922	6
110	1.882	1.961	2.039	1.922	6
111	1.882	1.902	2.039	1.941	6
112	1.902	1.922	2.02	1.961	6
113	1.922	1.922	2.02	1.941	6
114	1.902	1.902	1.98	1.922	6
115	1.902	1.902	2.0	1.902	6
116	1.882	1.863	2.0	1.902	6
117	1.882	1.902	2.098	1.922	6
118	2.118	2.098	2.216	2.0	6
119	1.922	1.784	1.961	1.961	6
120	1.784	1.686	1.961	1.882	6
121	1.922	1.843	2.059	1.863	6
122	1.98	1.863	2.039	1.843	6
123	1.961	1.824	2.02	1.902	6
124	1.941	1.863	2.02	1.922	6
125	1.902	1.843	2.02	1.941	6
126	1.922	1.922	2.059	1.941	6
127	1.941	1.922	2.039	1.902	6
128	1.922	1.882	2.02	1.902	6
129	1.882	1.941	2.02	1.922	6
130	1.863	1.902	2.02	1.961	6
131	1.922	1.922	2.0	1.941	6
132	1.98	1.922	2.0	1.922	6
133	1.922	1.902	2.02	1.902	6
134	1.922	1.902	2.157	1.941	6
135	2.098	2.078	2.216	2.02	6
136	1.902	1.784	1.961	1.98	6
137	1.804	1.706	1.941	1.902	6
138	1.922	1.843	2.02	1.863	6
139	1.98	1.882	2.078	1.882	6
140	1.941	1.863	2.059	1.922	6
141	1.961	1.882	2.039	1.961	6
142	1.922	1.863	2.02	1.941	6
143	1.922	1.941	2.098	1.941	6
144	1.922	1.961	2.059	1.941	6
145	1.922	1.922	2.039	1.941	6
146	1.922	1.922	2.02	1.941	6
147	1.882	1.941	2.02	1.98	6
148	1.922	1.98	2.059	1.961	6
149	1.922	1.941	2.02	1.961	6
150	1.902	1.882	2.02	1.922	6
151	1.922	1.902	2.137	1.941	6
152	2.118	2.078	2.216	2.0	6
153	1.961	1.765	1.961	1.961	6
154	1.804	1.686	1.941	1.882	6
155	1.961	1.824	2.02	1.863	6
156	2.0	1.882	2.059	1.882	6
157	1.961	1.843	2.078	1.961	6
158	1.98	1.863	2.0	1.98	6
159	1.941	1.804	2.0	1.961	6
160	1.961	1.882	2.059	1.941	6
161	1.941	1.941	2.039	1.922	6
162	1.961	1.902	2.059	1.941	6
163	1.941	1.922	2.039	1.961	6
164	1.941	1.902	2.02	1.961	6
165	1.961	1.882	2.0	1.961	6
166	1.98	1.882	2.02	1.961	6
167	1.922	1.824	2.02	1.98	6
168	1.941	1.843	2.118	1.98	6
169	2.157	2.098	2.216	2.059	6
170	1.98	1.784	1.98	2.02	6
171	1.882	1.667	1.961	1.941	6
172	2.02	1.804	2.039	1.922	6
173	2.059	1.843	2.078	1.98	6
174	2.0	1.824	2.059	2.0	6
175	1.961	1.843	2.02	2.02	6
176	1.941	1.863	2.059	2.02	6
177	1.941	1.941	2.098	2.0	6
178	1.961	1.941	2.059	2.0	6
179	1.961	1.902	2.039	2.0	6
180	1.941	1.902	2.059	2.02	6
181	1.961	1.882	2.039	2.039	6
182	1.961	1.922	2.02	2.0	6
183	2.0	1.922	2.039	2.0	6
184	1.941	1.902	2.039	2.0	6
185	1.941	1.843	2.118	2.02	6
186	2.137	2.039	2.216	2.078	6
187	1.98	1.765	1.961	2.02	6
188	1.863	1.667	1.941	1.941	6
189	1.961	1.784	2.039	1.922	6
190	2.039	1.843	2.059	1.941	6
191	2.039	1.824	2.078	1.961	6
192	2.02	1.843	2.039	1.98	6
193	1.941	1.843	2.02	1.941	6
194	1.941	1.902	2.098	1.98	6
195	1.922	1.922	2.059	2.0	6
196	1.922	1.882	2.039	1.98	6
197	1.961	1.902	2.039	1.98	6
198	1.961	1.902	2.039	1.98	6
199	1.98	1.941	2.039	1.941	6
200	1.98	1.902	2.039	1.941	6
201	1.961	1.843	2.039	1.922	6
202	1.941	1.863	2.098	1.961	6
203	2.157	2.039	2.235	2.039	6
204	2.0	1.784	1.98	2.039	6
205	1.843	1.667	1.961	1.922	6
206	1.98	1.804	2.02	1.882	6
207	2.0	1.882	2.078	1.882	6
208	1.961	1.863	2.098	1.961	6
209	1.961	1.843	2.02	2.0	6
210	1.941	1.804	2.02	1.941	6
211	1.961	1.882	2.078	1.941	6
212	1.941	1.941	2.059	1.941	6
213	1.922	1.902	2.039	1.961	6
214	1.922	1.922	2.039	1.961	6
215	1.941	1.922	2.02	1.98	6
216	1.941	1.941	2.039	1.98	6
217	1.961	1.941	2.059	1.98	6
218	1.902	1.863	2.02	1.961	6
219	1.902	1.863	2.078	1.922	6
220	2.157	2.078	2.216	1.98	6
221	2.0	1.843	2.0	1.961	6
222	1.824	1.706	1.98	1.902	6
223	1.98	1.824	2.039	1.882	6
224	2.059	1.902	2.098	1.902	6
225	2.02	1.863	2.059	1.922	6
226	1.941	1.863	2.02	1.941	6
227	1.922	1.824	2.02	1.922	6
228	1.961	1.882	2.078	1.922	6
229	1.98	1.941	2.059	1.922	6
230	1.941	1.902	2.039	1.902	6
231	1.941	1.902	2.039	1.902	6
232	1.941	1.922	2.02	1.941	6
233	1.941	1.941	2.02	1.941	6
234	1.98	1.941	2.02	1.922	6
235	1.961	1.882	2.02	1.922	6
236	1.941	1.843	2.098	1.941	6
237	2.157	2.078	2.176	1.98	6
238	2.039	1.843	2.0	1.941	6
239	1.824	1.706	1.961	1.882	6
240	1.941	1.824	2.039	1.882	6
241	2.02	1.882	2.039	1.902	6
242	2.0	1.843	2.059	1.922	6
243	2.0	1.882	2.02	1.941	6
244	1.941	1.882	2.0	1.941	6
245	1.941	1.902	2.078	1.941	6
246	1.98	1.941	2.039	1.961	6
247	1.961	1.922	2.02	1.961	6
248	1.941	1.961	2.02	1.961	6
249	1.941	1.961	2.039	1.961	6
250	1.941	1.98	2.039	1.961	6
251	1.941	1.941	2.02	1.961	6
252	1.941	1.902	2.0	1.941	6
253	1.961	1.863	2.039	2.0	6
254	2.157	2.059	2.176	2.02	6
255	2.059	1.843	1.961	2.02	6
256	1.824	1.706	1.922	1.922	6
257	1.941	1.824	2.02	1.882	6
