time	channel1	channel2	channel3	channel4	class
0	1.824	1.784	1.686	2.176	6
1	1.843	1.863	1.902	2.196	6
2	1.863	1.98	2.137	2.176	6
3	1.902	2.02	2.314	2.118	6
4	1.922	2.039	2.49	2.039	6
5	1.961	2.059	2.549	1.902	6
6	2.039	2.039	2.529	1.804	6
7	2.039	2.039	2.529	1.765	6
8	2.078	1.941	2.471	1.706	6
9	2.137	1.902	2.275	1.706	6
10	2.098	1.843	2.098	1.725	6
11	2.039	1.725	1.843	1.745	6
12	2.039	1.686	1.667	1.765	6
13	1.941	1.667	1.529	1.902	6
14	1.902	1.667	1.529	2.02	6
15	1.941	1.706	1.529	2.078	6
16	1.882	1.765	1.588	2.157	6
17	1.804	1.863	1.765	2.196	6
18	1.843	1.941	1.902	2.235	6
19	1.824	2.02	2.157	2.216	6
20	1.882	2.078	2.333	2.196	6
21	1.902	2.118	2.51	2.078	6
22	1.98	2.098	2.588	1.941	6
23	2.0	2.078	2.529	1.863	6
24	2.039	2.059	2.569	1.804	6
25	2.059	2.0	2.451	1.765	6
26	2.078	1.961	2.314	1.725	6
27	2.078	1.843	2.098	1.745	6
28	2.039	1.725	1.824	1.745	6
29	2.02	1.667	1.667	1.765	6
30	1.961	1.686	1.529	1.882	6
31	1.902	1.667	1.549	2.02	6
32	1.902	1.686	1.529	2.118	6
33	1.882	1.745	1.608	2.157	6
34	1.863	1.804	1.725	2.196	6
35	1.824	1.922	1.863	2.196	6
36	1.863	1.98	2.137	2.216	6
37	1.902	2.039	2.294	2.157	6
38	1.961	2.098	2.529	2.098	6
39	2.0	2.098	2.549	1.922	6
40	2.02	2.098	2.569	1.824	6
41	2.039	2.059	2.529	1.804	6
42	2.059	2.0	2.471	1.745	6
43	2.098	1.922	2.314	1.725	6
44	2.078	1.863	2.118	1.706	6
45	2.059	1.725	1.843	1.745	6
46	2.039	1.686	1.667	1.784	6
47	1.98	1.686	1.549	1.902	6
48	1.922	1.686	1.51	2.02	6
49	1.882	1.706	1.549	2.098	6
50	1.882	1.745	1.588	2.176	6
51	1.843	1.843	1.686	2.176	6
52	1.863	1.882	1.863	2.176	6
53	1.843	2.0	2.118	2.196	6
54	1.882	2.02	2.314	2.157	6
55	1.922	2.078	2.471	2.078	6
56	1.98	2.078	2.549	1.941	6
57	2.039	2.078	2.549	1.824	6
58	2.039	2.039	2.549	1.804	6
59	2.078	1.961	2.49	1.745	6
60	2.118	1.941	2.333	1.765	6
61	2.078	1.824	2.098	1.706	6
62	2.078	1.725	1.824	1.725	6
63	2.02	1.647	1.686	1.765	6
64	2.0	1.627	1.549	1.882	6
65	1.941	1.647	1.51	1.98	6
66	1.941	1.667	1.529	2.078	6
67	1.882	1.686	1.569	2.137	6
68	1.843	1.765	1.667	2.137	6
69	1.863	1.863	1.843	2.196	6
70	1.863	2.0	2.098	2.196	6
71	1.882	2.039	2.333	2.157	6
72	1.882	2.098	2.49	2.098	6
73	1.961	2.078	2.569	1.98	6
74	2.039	2.078	2.569	1.843	6
75	2.078	2.039	2.529	1.784	6
76	2.078	2.02	2.471	1.745	6
77	2.098	1.961	2.353	1.765	6
78	2.039	1.863	2.118	1.745	6
79	2.039	1.765	1.843	1.725	6
80	2.0	1.706	1.686	1.804	6
81	1.961	1.706	1.549	1.863	6
82	1.882	1.706	1.529	2.0	6
83	1.843	1.706	1.529	2.118	6
84	1.863	1.745	1.608	2.176	6
85	1.784	1.843	1.686	2.216	6
86	1.804	1.922	1.882	2.235	6
87	1.882	2.0	2.098	2.235	6
88	1.902	2.0	2.275	2.118	6
89	1.941	2.059	2.471	2.039	6
90	1.961	2.078	2.569	1.922	6
91	2.0	2.039	2.549	1.843	6
92	2.039	2.02	2.529	1.804	6
93	2.059	1.961	2.471	1.765	6
94	2.098	1.941	2.333	1.745	6
95	2.059	1.882	2.137	1.706	6
96	1.98	1.745	1.902	1.745	6
97	1.941	1.725	1.745	1.804	6
98	1.941	1.686	1.569	1.882	6
99	1.961	1.667	1.549	2.0	6
100	1.882	1.686	1.569	2.098	6
101	1.843	1.765	1.608	2.157	6
102	1.765	1.824	1.686	2.176	6
103	1.745	1.941	1.902	2.255	6
104	1.765	2.039	2.137	2.255	6
105	1.804	2.059	2.353	2.216	6
106	1.843	2.118	2.51	2.137	6
107	1.902	2.118	2.608	1.98	6
108	1.98	2.118	2.608	1.902	6
109	1.98	2.098	2.588	1.843	6
110	2.059	2.039	2.529	1.804	6
111	2.078	1.902	2.353	1.765	6
112	2.098	1.843	2.157	1.725	6
113	2.078	1.725	1.863	1.725	6
114	2.02	1.647	1.725	1.765	6
115	2.02	1.627	1.529	1.843	6
116	1.961	1.667	1.529	2.0	6
117	1.941	1.667	1.51	2.078	6
118	1.902	1.706	1.549	2.118	6
119	1.882	1.765	1.647	2.196	6
120	1.882	1.882	1.824	2.176	6
121	1.902	1.961	2.059	2.157	6
122	1.902	2.039	2.275	2.157	6
123	1.941	2.118	2.471	2.078	6
124	1.98	2.098	2.549	1.98	6
125	2.059	2.098	2.51	1.843	6
126	2.078	2.059	2.529	1.765	6
127	2.059	2.039	2.49	1.745	6
128	2.078	1.961	2.373	1.725	6
129	2.078	1.882	2.157	1.725	6
130	2.078	1.804	1.863	1.706	6
131	2.0	1.725	1.725	1.784	6
132	2.0	1.725	1.549	1.863	6
133	1.902	1.706	1.529	2.0	6
134	1.882	1.706	1.549	2.078	6
