time	channel1	channel2	channel3	channel4	class
0	1.98	1.667	1.569	1.922	6
1	1.922	1.686	1.588	2.039	6
2	1.863	1.725	1.608	2.098	6
3	1.863	1.745	1.627	2.176	6
4	1.824	1.824	1.765	2.196	6
5	1.843	1.961	1.961	2.196	6
6	1.863	2.02	2.196	2.196	6
7	1.882	2.059	2.294	2.137	6
8	1.941	2.078	2.471	2.02	6
9	2.02	2.078	2.471	1.902	6
10	2.039	2.098	2.49	1.804	6
11	2.059	2.039	2.49	1.765	6
12	2.039	1.961	2.431	1.765	6
13	2.118	1.902	2.235	1.745	6
14	2.098	1.765	2.02	1.706	6
15	2.039	1.725	1.824	1.745	6
16	2.0	1.686	1.667	1.824	6
17	1.98	1.667	1.588	1.941	6
18	1.941	1.706	1.569	2.078	6
19	1.922	1.725	1.608	2.118	6
20	1.863	1.765	1.627	2.137	6
21	1.843	1.882	1.804	2.196	6
22	1.902	1.98	1.941	2.235	6
23	1.863	2.02	2.196	2.196	6
24	1.922	2.059	2.314	2.118	6
25	1.922	2.098	2.451	2.02	6
26	1.961	2.078	2.51	1.902	6
27	1.98	2.059	2.471	1.843	6
28	2.039	2.0	2.471	1.784	6
29	2.059	1.922	2.412	1.706	6
30	2.059	1.902	2.255	1.745	6
31	2.059	1.765	2.039	1.725	6
32	2.0	1.706	1.824	1.765	6
33	1.961	1.667	1.667	1.804	6
34	1.922	1.686	1.588	1.941	6
35	1.882	1.686	1.608	2.039	6
36	1.863	1.706	1.588	2.157	6
37	1.843	1.765	1.627	2.176	6
38	1.804	1.843	1.784	2.216	6
39	1.863	1.941	1.941	2.235	6
40	1.843	2.02	2.176	2.176	6
41	1.882	2.039	2.314	2.137	6
42	1.922	2.098	2.51	2.059	6
43	1.98	2.059	2.51	1.922	6
44	2.02	2.059	2.51	1.804	6
45	2.02	2.02	2.49	1.804	6
46	2.059	1.941	2.412	1.784	6
47	2.137	1.882	2.275	1.725	6
48	2.078	1.765	2.039	1.725	6
49	2.039	1.686	1.863	1.725	6
50	1.98	1.647	1.667	1.804	6
51	1.961	1.647	1.569	1.902	6
52	1.922	1.686	1.569	2.02	6
53	1.882	1.706	1.588	2.118	6
54	1.863	1.725	1.627	2.176	6
55	1.824	1.784	1.784	2.196	6
56	1.882	1.902	1.902	2.176	6
57	1.882	2.0	2.137	2.157	6
58	1.902	2.039	2.294	2.118	6
59	1.941	2.059	2.451	2.02	6
60	2.0	2.039	2.471	1.863	6
61	2.039	2.059	2.471	1.824	6
62	2.059	2.0	2.471	1.784	6
63	2.157	1.941	2.412	1.686	6
64	2.118	1.863	2.216	1.725	6
65	2.078	1.765	2.02	1.686	6
66	2.039	1.706	1.824	1.706	6
67	2.0	1.647	1.667	1.784	6
68	1.961	1.647	1.588	1.902	6
69	1.922	1.667	1.588	2.039	6
70	1.902	1.725	1.588	2.098	6
71	1.824	1.784	1.647	2.157	6
72	1.784	1.843	1.804	2.196	6
73	1.804	1.922	1.922	2.235	6
74	1.863	2.0	2.157	2.196	6
75	1.882	2.078	2.314	2.137	6
76	1.882	2.137	2.471	2.039	6
77	1.941	2.098	2.529	1.922	6
78	1.961	2.078	2.51	1.863	6
79	1.98	2.059	2.51	1.804	6
80	2.0	1.98	2.412	1.804	6
81	2.02	1.922	2.275	1.765	6
82	2.039	1.804	2.098	1.765	6
83	2.02	1.725	1.863	1.765	6
84	2.0	1.686	1.706	1.804	6
85	1.922	1.706	1.608	1.922	6
86	1.882	1.686	1.627	2.039	6
87	1.863	1.706	1.588	2.137	6
88	1.843	1.745	1.627	2.157	6
89	1.824	1.863	1.745	2.176	6
90	1.804	1.922	1.922	2.196	6
91	1.824	2.0	2.157	2.176	6
92	1.882	2.039	2.275	2.137	6
93	1.941	2.098	2.471	2.059	6
94	2.0	2.098	2.51	1.922	6
95	2.039	2.078	2.529	1.824	6
96	2.059	2.059	2.49	1.804	6
97	2.078	1.961	2.412	1.765	6
98	2.137	1.902	2.275	1.745	6
99	2.098	1.804	2.078	1.706	6
100	2.078	1.725	1.863	1.725	6
