time	channel1	channel2	channel3	channel4	class
0	2.353	2.118	2.137	2.118	0
1	2.275	2.118	2.157	2.078	0
2	2.255	2.078	2.137	2.098	0
3	2.157	1.882	2.118	2.118	0
4	2.078	2.078	2.098	2.118	0
5	2.0	2.157	2.137	2.118	0
6	1.961	2.078	2.176	2.098	0
7	2.098	2.039	2.176	2.118	0
8	2.098	1.98	2.157	2.098	0
9	2.157	2.039	2.157	2.118	0
10	2.235	2.255	2.176	2.098	0
11	2.176	2.314	2.098	2.118	0
12	2.118	2.431	2.02	2.137	0
13	2.098	2.0	2.098	2.157	0
14	2.51	1.922	2.196	2.137	0
15	2.373	2.235	2.137	2.137	0
16	2.157	2.118	2.118	2.118	0
17	2.098	1.98	2.137	2.118	0
18	2.059	2.118	2.137	2.098	0
19	2.059	1.98	2.137	2.098	0
20	1.941	1.784	2.157	2.098	0
21	1.961	2.157	2.137	2.078	0
22	1.922	2.137	2.137	2.118	0
23	2.0	2.078	2.176	2.157	0
24	2.098	2.0	2.157	2.157	0
25	2.176	2.078	2.176	2.118	0
26	2.216	1.961	2.137	2.098	0
27	2.255	1.98	2.157	2.118	0
28	2.216	1.765	2.118	2.118	0
29	2.137	2.725	2.098	2.118	0
30	1.843	2.118	2.137	2.098	0
31	2.216	1.941	2.255	2.118	0
32	2.216	2.216	2.196	2.157	0
33	2.176	2.235	2.157	2.137	0
34	2.0	1.922	2.176	2.118	0
35	2.196	2.353	2.118	2.118	0
36	2.176	2.431	1.902	2.118	0
37	2.137	2.078	2.02	2.118	0
38	2.078	2.118	2.255	2.098	0
39	2.137	1.902	2.275	2.098	0
40	2.216	2.157	2.275	2.118	0
41	2.255	2.431	2.176	2.118	0
42	2.294	2.569	2.039	2.176	0
43	2.235	2.608	1.941	2.196	0
44	2.275	1.882	1.941	2.176	0
45	2.255	2.078	2.078	2.137	0
46	2.216	2.098	2.137	2.137	0
47	1.941	1.902	2.176	2.118	0
48	2.314	2.392	2.157	2.137	0
49	2.255	2.392	2.039	2.157	0
50	2.078	2.118	1.98	2.157	0
51	1.882	1.922	2.059	2.118	0
52	1.961	2.02	2.098	2.098	0
53	2.196	2.039	2.118	2.098	0
54	2.235	2.059	2.098	2.157	0
55	2.118	2.216	2.078	2.137	0
56	2.255	1.824	2.098	2.098	0
57	2.255	1.608	2.137	2.039	0
58	2.118	1.824	2.137	2.039	0
59	2.059	2.333	2.137	2.059	0
60	2.176	2.412	2.118	2.137	0
61	2.098	2.0	2.137	2.176	0
62	2.059	1.922	2.137	2.157	0
63	2.039	2.235	2.098	2.118	0
64	1.961	2.02	2.098	2.098	0
65	2.0	2.392	2.157	2.098	0
66	2.078	2.294	2.118	2.137	0
67	2.02	2.196	2.137	2.137	0
68	1.902	2.078	2.137	2.137	0
69	2.02	2.02	2.137	2.137	0
70	2.059	1.941	2.196	2.118	0
71	2.098	2.216	2.157	2.118	0
72	2.02	2.412	2.137	2.098	0
73	2.137	1.941	2.118	2.098	0
74	2.039	1.471	2.196	2.078	0
75	2.059	1.667	2.216	2.059	0
76	2.157	2.392	2.176	2.098	0
77	2.216	2.255	2.157	2.118	0
78	2.216	2.039	2.157	2.137	0
79	2.255	2.0	2.157	2.118	0
80	2.176	1.784	2.137	2.118	0
81	2.373	1.569	2.157	2.059	0
82	2.451	1.843	2.196	2.039	0
83	2.275	2.098	2.157	2.059	0
84	2.157	2.314	2.157	2.118	0
85	2.137	2.627	2.118	2.176	0
86	2.176	2.804	2.118	2.157	0
87	2.098	2.157	2.078	2.157	0
88	1.961	1.588	2.098	2.137	0
89	1.961	1.804	2.176	2.098	0
90	2.078	2.196	2.196	2.098	0
91	2.039	2.529	2.176	2.137	0
92	2.039	2.686	2.137	2.157	0
93	2.059	2.765	2.098	2.157	0
94	2.118	2.255	2.098	2.176	0
95	2.137	2.176	2.137	2.176	0
96	2.098	2.216	2.118	2.196	0
97	2.098	2.137	2.098	2.176	0
98	2.294	1.843	2.137	2.118	0
99	2.294	2.078	2.157	2.098	0
100	2.255	2.059	2.137	2.137	0
101	2.255	1.882	2.118	2.118	0
102	2.235	2.059	2.157	2.118	0
103	2.294	2.529	2.157	2.157	0
104	2.118	2.529	2.137	2.137	0
105	1.98	2.0	2.098	2.118	0
106	1.863	1.647	2.078	2.078	0
107	1.863	1.765	2.157	2.039	0
108	1.98	1.804	2.196	2.078	0
109	2.098	2.216	2.176	2.137	0
110	2.098	2.549	2.118	2.176	0
111	2.078	2.275	2.118	2.157	0
112	2.118	1.863	2.157	2.137	0
113	2.137	1.824	2.176	2.118	0
114	2.137	2.157	2.157	2.137	0
115	2.431	1.922	2.137	2.118	0
116	2.392	2.431	2.176	2.137	0
117	2.333	2.588	2.098	2.176	0
118	2.353	2.196	2.098	2.176	0
119	2.353	2.039	2.078	2.157	0
120	2.333	2.118	2.098	2.118	0
121	2.02	2.216	2.137	2.118	0
122	2.039	1.922	2.118	2.098	0
123	1.98	1.98	2.078	2.118	0
124	2.059	2.529	2.176	2.157	0
125	2.118	2.314	2.176	2.137	0
126	2.078	1.431	2.137	2.098	0
127	2.118	1.392	2.118	2.078	0
128	2.059	1.843	2.118	2.059	0
129	2.078	2.137	2.098	2.059	0
130	2.137	2.078	2.118	2.118	0
131	2.098	2.216	2.118	2.137	0
132	2.176	1.549	2.137	2.059	0
133	2.667	2.02	2.255	2.02	0
134	2.49	2.078	2.314	2.118	0
135	2.431	2.216	2.235	2.118	0
136	2.235	1.765	2.098	2.078	0
137	2.255	2.098	2.196	2.059	0
138	2.353	2.431	2.255	2.059	0
139	2.059	1.882	2.078	2.118	0
140	2.039	2.0	2.118	2.118	0
141	1.922	2.118	2.235	2.098	0
142	2.098	2.235	2.275	2.098	0
143	2.118	2.412	2.078	2.176	0
144	2.157	2.333	1.961	2.176	0
145	2.216	2.608	2.059	2.176	0
146	2.294	2.275	2.118	2.157	0
147	2.275	1.902	2.078	2.176	0
148	2.059	1.941	1.98	2.137	0
149	1.922	2.039	2.02	2.098	0
150	2.137	2.98	2.039	2.118	0
151	2.176	2.196	1.961	2.196	0
152	2.118	1.882	2.02	2.176	0
153	2.078	1.725	2.039	2.118	0
154	2.216	1.941	2.039	2.078	0
155	2.137	1.706	2.078	2.0	0
156	2.196	1.824	2.098	2.02	0
157	2.176	2.569	2.078	2.098	0
158	2.137	2.098	2.118	2.176	0
159	2.157	2.255	2.176	2.196	0
160	2.196	1.882	2.176	2.118	0
161	2.216	1.686	2.157	2.059	0
162	2.176	2.0	2.118	2.02	0
163	2.137	1.843	2.118	2.02	0
164	2.118	2.588	2.118	2.157	0
165	2.078	2.725	2.098	2.216	0
166	1.843	2.49	2.118	2.216	0
167	2.039	2.333	2.196	2.137	0
168	2.02	1.882	2.176	2.118	0
169	2.02	1.863	2.176	2.137	0
170	1.824	2.275	2.176	2.157	0
171	2.078	2.667	2.196	2.137	0
172	2.196	2.686	2.157	2.137	0
173	2.137	2.49	2.098	2.137	0
174	1.882	2.392	2.039	2.157	0
175	2.02	1.961	2.118	2.176	0
176	2.118	1.824	2.255	2.176	0
177	2.098	2.059	2.255	2.157	0
178	2.098	1.941	2.216	2.118	0
179	2.078	1.725	2.196	2.118	0
180	2.235	1.941	2.176	2.078	0
181	2.294	2.157	2.157	2.137	0
182	2.235	2.529	2.137	2.157	0
183	1.961	1.824	2.118	2.118	0
184	2.137	1.373	2.118	1.961	0
185	2.02	1.471	2.118	1.922	0
186	2.059	1.824	2.157	1.98	0
187	2.039	2.569	2.137	2.176	0
188	2.118	2.49	2.176	2.176	0
189	2.255	2.314	2.157	2.137	0
190	2.353	2.373	2.059	2.059	0
191	2.039	1.961	1.922	2.059	0
192	2.157	1.804	2.078	2.098	0
193	2.118	1.902	2.216	2.137	0
194	2.039	2.137	2.176	2.157	0
195	2.078	2.824	2.157	2.157	0
196	2.098	2.157	2.098	2.137	0
197	2.039	1.863	2.098	2.078	0
198	2.02	2.235	2.137	2.118	0
199	2.118	3.098	2.098	2.275	0
200	2.137	2.627	2.059	2.314	0
201	2.039	2.471	2.118	2.275	0
202	1.961	2.078	2.118	2.196	0
203	1.902	1.176	2.157	2.137	0
204	1.98	1.078	2.176	2.098	0
205	2.098	1.647	2.176	2.059	0
206	2.235	2.353	2.176	2.039	0
207	2.294	2.843	2.157	2.078	0
208	2.196	2.49	2.137	2.137	0
209	2.216	2.176	2.137	2.118	0
210	2.059	1.02	2.157	2.039	0
211	2.02	1.392	2.235	1.98	0
212	2.137	2.51	2.216	2.176	0
213	2.275	2.902	2.176	2.235	0
214	2.176	2.569	2.137	2.196	0
215	2.176	2.0	2.118	2.118	0
216	2.196	1.725	2.078	2.098	0
217	2.255	2.569	2.078	2.118	0
218	2.157	2.667	2.118	2.176	0
219	2.059	2.451	2.118	2.235	0
220	2.176	2.118	2.137	2.255	0
221	2.216	1.765	2.157	2.255	0
222	2.275	2.255	2.157	2.235	0
223	2.02	3.216	2.137	2.235	0
224	2.02	2.843	2.02	2.216	0
225	1.961	2.176	2.0	2.216	0
226	2.0	1.235	2.118	2.157	0
227	2.157	1.294	2.176	2.137	0
228	2.196	2.098	2.157	2.176	0
229	2.059	1.608	2.137	2.157	0
230	2.216	2.314	2.216	2.02	0
231	2.157	2.745	2.216	2.078	0
232	2.157	2.373	2.157	2.176	0
233	2.078	1.569	2.098	2.176	0
234	2.49	1.647	2.137	2.098	0
235	2.569	1.471	2.196	2.078	0
236	2.333	1.922	2.059	2.078	0
237	2.059	1.51	2.078	1.98	0
238	1.98	1.314	2.275	1.961	0
239	2.216	2.353	2.314	2.059	0
240	2.275	3.314	2.235	2.157	0
241	2.039	2.941	2.118	2.255	0
242	1.843	1.49	2.078	2.216	0
243	1.922	1.549	2.137	2.098	0
244	2.02	1.863	2.216	2.059	0
245	2.098	2.373	2.235	2.078	0
246	2.039	1.922	2.255	2.137	0
247	1.941	2.02	2.176	2.137	0
248	2.02	2.176	2.137	2.098	0
249	1.98	2.51	2.059	2.118	0
250	2.059	2.549	1.98	2.118	0
251	2.235	2.235	2.0	2.137	0
252	2.353	2.608	2.078	2.157	0
253	2.275	1.863	2.137	2.118	0
254	2.137	1.118	2.196	2.039	0
255	2.216	1.882	2.294	2.02	0
256	2.314	2.961	2.451	2.059	0
257	2.176	2.529	2.333	2.118	0
258	1.961	1.078	2.078	2.098	0
259	1.961	1.667	1.98	1.98	0
260	2.059	2.333	2.039	1.961	0
261	2.157	2.686	2.039	2.118	0
262	2.039	3.0	1.922	2.196	0
263	2.0	2.294	2.02	2.118	0
264	1.824	1.078	2.294	2.039	0
265	2.098	1.588	2.333	2.098	0
266	2.216	2.824	2.216	2.176	0
267	2.137	2.412	2.098	2.137	0
268	2.176	1.902	2.039	2.078	0
269	2.824	2.275	2.02	2.176	0
270	2.627	3.176	1.941	2.275	0
271	2.333	1.98	1.941	2.216	0
272	2.157	1.353	1.961	2.098	0
273	2.235	2.294	1.941	2.02	0
274	2.078	3.451	1.941	2.137	0
275	1.941	2.392	2.039	2.275	0
276	2.098	2.196	2.098	2.255	0
277	2.196	2.196	2.118	2.157	0
278	2.098	1.98	2.098	2.157	0
279	1.961	1.569	2.039	2.137	0
280	2.039	1.392	2.078	2.098	0
281	2.078	1.725	2.078	2.078	0
282	2.353	2.961	2.118	2.157	0
283	2.235	3.059	2.02	2.157	0
284	2.039	1.686	2.02	2.059	0
285	1.706	1.078	2.098	1.98	0
286	2.255	2.118	2.216	2.02	0
287	2.196	3.333	2.137	2.196	0
288	1.922	2.216	2.059	2.196	0
