time	channel1	channel2	channel3	channel4	class
0	2.078	2.02	2.118	1.941	3
1	2.098	1.961	2.137	1.941	3
2	2.078	1.98	2.157	1.961	3
3	2.078	2.059	2.255	1.98	3
4	2.02	1.961	2.314	1.941	3
5	2.118	1.49	2.431	1.961	3
6	2.235	1.667	2.333	1.961	3
7	2.49	2.157	2.196	1.98	3
8	2.275	1.804	2.157	2.0	3
9	2.294	2.235	2.098	2.0	3
10	2.216	2.235	2.039	1.98	3
11	2.0	2.235	2.118	1.961	3
12	1.863	1.882	2.255	1.961	3
13	2.078	1.922	2.353	2.0	3
14	2.157	2.039	2.235	1.941	3
15	2.216	2.431	2.118	1.961	3
16	2.235	2.392	2.157	1.961	3
17	2.098	1.941	2.255	1.961	3
18	2.098	1.941	2.196	1.961	3
19	2.098	2.118	2.137	1.98	3
20	2.098	2.235	2.157	2.0	3
21	2.059	2.196	2.098	2.0	3
22	2.039	2.196	2.078	2.02	3
23	2.098	2.451	2.0	1.98	3
24	2.235	2.373	2.137	1.961	3
25	2.0	1.98	2.137	1.98	3
26	2.078	1.961	2.137	1.98	3
27	2.078	2.098	2.078	1.98	3
28	2.098	2.294	2.078	2.0	3
29	1.902	2.039	2.118	1.98	3
30	1.961	2.176	2.078	1.98	3
31	1.863	2.235	2.059	1.961	3
32	1.843	2.039	2.059	1.961	3
33	1.941	2.039	2.137	1.961	3
34	2.059	2.157	2.098	1.961	3
35	2.118	2.216	2.098	2.0	3
36	2.098	2.255	2.059	1.98	3
37	2.0	2.333	2.078	1.98	3
38	1.941	2.196	2.078	2.0	3
39	2.137	2.059	2.059	1.98	3
40	2.196	1.941	2.078	1.961	3
41	2.529	2.196	2.176	1.941	3
42	2.275	2.0	2.216	1.961	3
43	2.137	2.059	2.157	1.98	3
44	2.078	2.039	2.137	1.961	3
45	2.235	2.02	2.216	1.98	3
46	2.039	2.176	2.137	1.941	3
47	2.255	2.157	2.137	1.941	3
48	2.157	2.078	2.176	1.961	3
49	2.137	2.157	2.196	1.941	3
50	2.176	1.902	2.275	1.941	3
51	2.216	1.745	2.255	1.941	3
52	2.176	1.941	2.176	1.98	3
53	2.118	2.216	2.098	1.98	3
54	2.118	2.353	2.176	2.02	3
55	2.039	2.176	2.235	1.98	3
56	2.137	1.902	2.216	1.98	3
57	2.137	2.0	2.176	1.98	3
58	2.49	2.098	2.235	1.961	3
59	2.294	1.863	2.275	1.98	3
60	2.294	2.314	2.275	2.0	3
61	2.255	2.098	2.333	2.0	3
62	2.314	2.02	2.216	2.0	3
63	2.235	2.176	2.059	2.02	3
64	2.059	2.098	2.02	1.941	3
65	2.0	2.039	2.078	1.941	3
66	2.235	1.882	2.275	1.941	3
67	2.02	2.275	2.314	1.922	3
68	2.0	1.824	2.314	1.941	3
69	2.098	1.431	2.196	1.941	3
70	2.059	2.0	2.02	1.941	3
71	2.098	2.039	2.0	1.941	3
72	2.196	2.333	2.02	1.941	3
73	2.078	2.451	2.0	1.941	3
74	2.0	2.627	2.078	1.941	3
75	2.255	2.255	2.118	1.941	3
76	2.039	1.549	2.098	1.922	3
77	1.804	2.176	2.0	1.922	3
78	1.804	2.451	2.02	1.941	3
79	1.902	2.333	2.02	1.941	3
80	1.902	2.353	2.078	1.941	3
81	1.961	2.373	2.118	1.961	3
82	2.098	2.196	2.098	1.961	3
83	2.137	2.196	2.098	1.961	3
84	2.078	2.176	2.157	1.98	3
85	1.961	2.0	2.078	1.961	3
86	2.02	2.176	2.098	1.961	3
87	2.157	2.431	2.118	1.98	3
88	2.255	2.569	2.176	2.02	3
89	2.157	2.392	2.255	2.039	3
90	2.059	2.078	2.235	2.039	3
91	1.922	2.098	2.039	1.98	3
92	2.412	2.0	2.137	1.961	3
93	2.588	1.647	2.176	1.98	3
94	2.412	2.392	2.098	2.0	3
95	2.392	2.333	2.137	2.0	3
96	2.373	2.235	2.118	1.98	3
97	2.196	2.314	2.098	1.98	3
98	1.863	2.333	2.137	1.961	3
99	1.902	2.078	2.118	1.961	3
100	1.961	1.902	2.137	1.941	3
101	2.078	2.059	2.216	1.961	3
102	2.039	2.157	2.216	1.961	3
103	2.039	2.098	2.176	1.961	3
104	2.078	1.941	2.137	1.961	3
105	2.118	2.0	2.078	1.961	3
106	2.02	2.157	2.098	1.961	3
107	1.961	1.863	2.196	1.961	3
108	1.941	1.863	2.275	1.941	3
109	2.333	2.137	2.314	1.941	3
110	2.176	1.784	2.235	1.961	3
111	2.039	2.255	2.157	1.98	3
112	2.039	2.176	2.157	1.961	3
113	1.922	1.98	2.078	1.961	3
114	1.922	1.961	2.078	1.941	3
115	1.863	2.039	2.098	1.941	3
116	1.902	1.882	2.137	1.941	3
117	1.804	1.843	2.176	1.922	3
118	1.961	1.882	2.216	1.941	3
119	2.059	2.039	2.196	1.98	3
120	2.078	1.98	2.078	2.0	3
121	2.196	2.255	2.078	1.98	3
122	2.412	2.392	2.157	2.0	3
123	2.157	2.216	2.176	2.039	3
124	2.137	2.196	2.098	2.059	3
125	1.98	2.373	2.039	2.02	3
126	2.196	2.176	2.137	1.961	3
127	2.039	1.824	2.118	1.961	3
128	2.235	2.255	2.098	1.961	3
129	2.255	2.412	2.078	1.961	3
130	2.235	2.392	2.078	1.961	3
131	2.216	2.255	2.137	1.941	3
132	2.235	2.314	2.137	1.961	3
133	2.176	2.176	2.098	1.941	3
134	2.314	2.235	2.098	1.941	3
135	2.275	2.275	2.137	1.941	3
136	2.235	2.176	2.157	1.961	3
137	2.196	2.157	2.098	1.961	3
138	2.176	2.098	2.196	1.941	3
139	2.235	1.98	2.235	1.941	3
140	2.098	2.157	2.157	1.961	3
141	2.235	1.98	2.137	1.961	3
142	2.216	2.157	2.098	1.961	3
143	2.569	2.275	2.157	1.98	3
144	2.353	1.882	2.196	1.961	3
145	2.353	2.294	2.157	1.98	3
146	2.176	2.176	2.157	1.98	3
147	2.098	1.961	2.176	1.961	3
148	2.039	1.843	2.157	1.941	3
149	2.196	2.216	2.157	1.941	3
150	1.941	2.196	2.137	1.961	3
151	2.02	2.059	2.196	1.941	3
152	1.961	1.824	2.333	1.941	3
153	2.059	1.804	2.373	1.941	3
154	2.059	2.196	2.255	1.961	3
155	2.078	1.902	2.216	1.961	3
156	2.137	1.98	2.176	1.961	3
157	2.118	2.255	2.059	1.961	3
158	2.039	2.078	2.059	1.961	3
159	2.157	1.922	2.196	1.941	3
160	2.294	2.255	2.314	1.98	3
161	2.314	1.745	2.294	2.02	3
162	2.235	2.078	2.275	1.98	3
163	2.118	2.078	2.255	1.961	3
164	2.098	2.118	2.098	1.961	3
165	1.961	2.078	2.039	1.941	3
166	2.196	2.255	2.039	1.941	3
167	2.118	2.196	2.0	1.941	3
168	2.098	2.353	2.0	1.941	3
169	2.137	2.02	2.078	1.941	3
170	2.059	1.922	2.137	1.922	3
171	2.196	2.059	2.059	1.941	3
172	2.157	2.314	2.039	1.961	3
173	2.275	2.216	2.078	1.961	3
174	2.373	2.353	2.078	1.961	3
175	2.314	2.216	2.039	1.98	3
176	2.235	2.02	2.039	1.98	3
177	2.569	2.157	2.137	1.961	3
178	2.529	1.961	2.078	1.961	3
179	2.235	2.431	2.059	1.961	3
180	2.235	2.275	2.078	1.961	3
181	1.941	2.275	2.098	1.941	3
182	1.863	2.059	2.098	1.922	3
183	2.157	2.137	2.098	1.922	3
184	2.039	2.137	2.098	1.941	3
185	2.039	2.118	2.137	1.941	3
186	2.098	2.039	2.216	1.941	3
187	2.039	2.078	2.235	1.941	3
188	1.98	2.098	2.176	1.941	3
189	2.039	2.02	2.118	1.941	3
190	2.137	1.961	2.098	1.941	3
191	2.059	2.275	2.098	1.961	3
192	2.0	2.196	2.176	1.98	3
193	2.0	1.902	2.275	2.0	3
194	2.431	2.157	2.255	1.961	3
195	2.255	1.863	2.176	1.961	3
196	2.157	2.353	2.059	1.98	3
197	2.294	2.373	2.098	1.961	3
198	2.294	2.059	2.196	1.941	3
199	2.216	2.118	2.157	1.941	3
200	2.098	2.098	2.157	1.941	3
201	2.059	1.941	2.137	1.941	3
202	2.118	2.176	2.137	1.961	3
203	2.039	2.0	2.255	1.941	3
204	2.118	1.961	2.176	1.941	3
205	2.0	2.078	2.039	1.941	3
206	2.137	2.196	2.059	1.941	3
207	2.314	2.235	2.137	1.98	3
208	2.255	2.725	2.176	2.0	3
209	2.176	2.098	2.255	1.98	3
210	2.0	2.0	2.137	1.961	3
211	2.412	2.314	2.118	1.941	3
212	2.275	1.824	2.196	1.941	3
213	2.157	2.235	2.176	1.961	3
214	2.216	2.157	2.098	1.941	3
215	2.196	2.294	2.039	1.941	3
216	2.137	2.176	2.059	1.922	3
217	1.961	2.314	2.039	1.922	3
218	1.922	2.314	2.059	1.941	3
219	1.922	2.137	2.216	1.98	3
220	2.0	1.941	2.196	1.941	3
221	2.02	1.922	2.275	1.941	3
222	1.941	1.922	2.275	1.941	3
223	2.098	2.157	2.157	1.941	3
224	2.235	2.157	2.196	1.961	3
225	2.196	2.216	2.118	1.98	3
226	2.078	2.118	1.961	1.98	3
227	2.098	2.098	1.961	1.961	3
228	2.216	2.373	2.216	1.961	3
229	2.314	1.667	2.353	1.961	3
230	2.314	1.98	2.235	1.98	3
231	2.294	2.157	2.098	1.98	3
232	2.02	2.294	2.02	1.961	3
233	2.176	2.196	2.059	1.941	3
234	2.176	2.255	2.059	1.941	3
235	2.157	2.137	2.059	1.941	3
236	2.157	2.039	2.059	1.961	3
237	2.039	2.02	2.176	1.98	3
238	2.059	2.216	2.157	2.0	3
239	2.039	2.176	2.098	1.961	3
240	2.078	2.02	2.137	1.961	3
241	2.176	2.0	2.176	1.961	3
242	2.059	2.137	2.137	1.961	3
243	2.157	2.0	2.118	1.961	3
244	2.137	2.216	2.039	1.961	3
