time	channel1	channel2	channel3	channel4	class
0	2.098	2.176	2.196	1.98	5
1	2.196	2.078	2.157	1.941	5
2	2.255	2.02	2.176	1.922	5
3	2.157	2.039	2.157	1.922	5
4	2.02	2.0	2.196	1.922	5
5	2.157	2.0	2.176	1.941	5
6	2.157	1.941	2.157	1.922	5
7	2.157	1.824	2.157	1.922	5
8	2.196	2.0	2.157	1.941	5
9	2.255	2.216	2.176	1.961	5
10	2.294	2.373	2.137	1.98	5
11	2.275	2.216	2.137	1.922	5
12	2.137	2.039	2.196	1.98	5
13	2.196	1.882	2.294	1.98	5
14	2.157	2.137	2.255	2.0	5
15	1.902	2.333	2.176	1.961	5
16	1.98	2.333	2.157	1.922	5
17	1.941	2.255	2.157	1.922	5
18	2.137	2.333	2.176	1.922	5
19	2.118	2.196	2.157	1.961	5
20	2.039	2.039	2.157	1.922	5
21	1.922	2.078	2.176	1.922	5
22	2.0	2.137	2.176	1.941	5
23	2.039	2.196	2.176	1.961	5
24	2.078	2.255	2.137	1.961	5
25	2.118	2.255	2.157	1.941	5
26	2.137	2.314	2.176	1.961	5
27	1.941	2.176	2.157	1.961	5
28	1.863	2.078	2.157	1.961	5
29	1.941	2.137	2.157	1.922	5
30	2.118	1.882	2.196	1.902	5
31	2.02	2.078	2.196	1.961	5
32	1.941	2.255	2.235	1.98	5
33	1.922	2.137	2.176	1.961	5
34	2.078	2.137	2.176	1.922	5
35	2.412	2.216	2.196	1.961	5
36	2.451	2.255	2.196	1.961	5
37	2.275	2.314	2.176	1.961	5
38	2.176	2.137	2.176	1.941	5
39	1.902	1.882	2.196	1.922	5
40	1.941	1.98	2.176	1.941	5
41	2.0	2.098	2.157	1.961	5
42	2.039	2.118	2.157	1.961	5
43	2.098	2.294	2.235	2.02	5
44	2.137	2.294	2.196	2.0	5
45	2.118	2.275	2.176	1.98	5
46	2.137	2.275	2.196	1.961	5
47	2.49	2.078	2.196	1.961	5
48	2.294	2.118	2.157	1.941	5
49	2.314	2.373	2.157	1.941	5
50	2.157	2.235	2.157	1.922	5
51	2.137	1.882	2.176	1.922	5
52	2.216	2.098	2.255	1.98	5
53	2.353	2.176	2.157	1.922	5
54	2.02	1.843	2.157	1.922	5
55	2.02	1.882	2.196	1.941	5
56	2.039	2.353	2.255	2.0	5
57	2.137	2.373	2.176	1.941	5
58	2.216	2.373	2.176	1.941	5
59	2.196	2.196	2.176	1.961	5
60	2.118	2.02	2.176	1.98	5
61	2.157	2.039	2.137	1.961	5
62	2.157	2.039	2.157	1.941	5
63	2.098	2.255	2.176	1.922	5
64	2.078	2.216	2.196	1.941	5
65	2.588	2.431	2.216	2.0	5
66	2.51	2.588	2.157	1.961	5
67	2.353	2.314	2.157	1.922	5
68	2.157	2.157	2.176	1.961	5
69	2.196	2.275	2.216	1.941	5
70	2.255	2.235	2.157	1.961	5
71	2.255	2.235	2.157	1.922	5
72	2.196	2.255	2.176	1.941	5
73	2.176	2.196	2.196	1.961	5
74	2.137	2.059	2.157	1.941	5
75	2.098	2.02	2.137	1.941	5
76	2.196	2.098	2.216	2.039	5
77	2.314	2.275	2.216	2.0	5
78	2.275	2.275	2.196	2.0	5
79	2.373	2.196	2.157	1.98	5
80	2.333	2.275	2.157	1.941	5
81	2.059	2.098	2.196	1.941	5
82	2.294	2.157	2.176	1.961	5
83	2.196	2.255	2.176	1.961	5
84	2.039	2.059	2.137	1.941	5
85	1.745	1.863	2.137	1.902	5
86	1.843	1.922	2.157	1.902	5
87	2.039	2.098	2.137	1.922	5
88	2.118	2.216	2.137	1.922	5
89	1.961	2.059	2.176	1.902	5
90	2.294	2.02	2.196	1.902	5
91	2.451	2.059	2.157	1.902	5
92	2.333	1.902	2.137	1.922	5
93	2.255	1.941	2.118	1.922	5
94	2.255	2.137	2.118	1.922	5
95	2.216	2.118	2.118	1.922	5
96	2.176	2.02	2.118	1.902	5
97	2.098	2.176	2.137	1.902	5
98	2.078	2.118	2.176	1.902	5
99	2.176	2.216	2.137	1.922	5
100	1.98	2.294	2.137	1.922	5
101	1.882	2.196	2.137	1.922	5
102	1.961	2.118	2.137	1.922	5
103	2.176	2.235	2.216	1.98	5
104	2.196	2.275	2.216	2.02	5
105	2.196	2.196	2.196	1.961	5
106	2.02	2.078	2.216	1.961	5
107	2.039	2.157	2.157	1.961	5
108	2.059	2.157	2.137	1.941	5
109	2.098	2.157	2.157	1.941	5
110	2.059	2.137	2.137	1.961	5
111	2.059	2.176	2.137	1.941	5
112	2.137	2.216	2.137	1.941	5
113	2.255	2.118	2.118	1.941	5
114	2.235	2.216	2.137	1.922	5
115	2.549	2.078	2.176	1.941	5
116	2.392	2.039	2.157	1.961	5
117	2.235	2.216	2.137	1.941	5
118	2.216	2.137	2.137	1.922	5
119	2.02	2.059	2.157	1.922	5
120	2.059	2.157	2.176	1.922	5
121	2.0	2.0	2.137	1.922	5
122	1.902	1.941	2.118	1.902	5
123	1.804	1.98	2.176	1.902	5
124	1.922	1.98	2.196	1.922	5
125	2.02	2.02	2.157	1.902	5
126	2.118	1.98	2.137	1.902	5
127	2.216	1.98	2.118	1.902	5
