time	channel1	channel2	channel3	channel4	class
0	2.392	2.392	2.431	2.157	4
1	2.451	2.314	2.451	2.118	4
2	2.333	2.294	2.392	2.098	4
3	2.412	2.314	2.373	2.059	4
4	2.373	2.275	2.333	2.039	4
5	2.412	2.255	2.314	2.039	4
6	2.784	2.431	2.333	2.039	4
7	2.627	2.373	2.255	2.02	4
8	2.549	2.216	2.294	2.0	4
9	2.392	2.196	2.294	2.0	4
10	2.569	2.294	2.294	2.0	4
11	2.529	2.333	2.294	2.0	4
12	2.333	2.216	2.275	2.0	4
13	2.49	2.294	2.333	2.118	4
14	2.667	2.471	2.392	2.157	4
15	2.706	2.235	2.51	2.176	4
16	2.706	2.196	2.431	2.137	4
17	2.745	2.275	2.392	2.059	4
18	2.51	2.353	2.392	2.059	4
19	2.412	2.294	2.353	2.039	4
20	2.373	2.294	2.333	2.02	4
21	2.471	2.157	2.275	2.02	4
22	2.412	2.157	2.275	1.98	4
23	3.0	2.353	2.294	2.0	4
24	2.843	2.431	2.294	2.02	4
25	2.569	2.333	2.431	2.137	4
26	2.529	2.471	2.373	2.078	4
27	2.51	2.431	2.353	2.039	4
28	2.549	2.471	2.373	2.098	4
29	2.373	2.471	2.431	2.098	4
30	2.392	2.314	2.314	2.078	4
31	2.51	2.588	2.431	2.157	4
32	2.471	2.373	2.412	2.098	4
33	2.392	2.373	2.431	2.098	4
34	2.373	2.412	2.392	2.078	4
35	2.392	2.431	2.333	2.039	4
36	2.353	2.431	2.333	2.02	4
37	2.196	2.353	2.333	2.02	4
38	2.294	2.235	2.314	2.02	4
39	2.275	2.373	2.255	2.039	4
40	2.647	2.353	2.275	2.0	4
41	1.667	2.412	2.275	1.98	4
42	1.588	2.216	2.294	2.0	4
43	1.882	2.294	2.294	2.0	4
44	1.961	2.294	2.255	2.0	4
45	2.216	2.353	2.392	2.118	4
46	2.529	2.451	2.431	2.157	4
47	2.451	2.333	2.471	2.157	4
48	2.451	2.49	2.373	2.118	4
49	2.608	2.235	2.353	2.059	4
50	2.51	2.235	2.353	2.039	4
51	2.49	2.176	2.353	2.02	4
52	2.471	2.235	2.353	2.039	4
53	2.588	2.235	2.314	2.039	4
54	2.431	2.098	2.294	1.98	4
55	2.412	2.157	2.314	2.0	4
56	2.275	2.216	2.275	2.0	4
57	2.294	2.275	2.294	2.0	4
58	1.863	2.275	2.255	2.0	4
59	1.941	2.196	2.275	1.98	4
60	2.098	2.294	2.294	2.059	4
61	2.02	2.373	2.412	2.118	4
62	2.275	2.373	2.49	2.196	4
63	2.725	2.333	2.431	2.098	4
64	2.608	2.333	2.451	2.157	4
65	2.725	2.353	2.392	2.118	4
66	2.667	2.275	2.392	2.078	4
67	2.294	2.314	2.353	2.059	4
68	2.373	2.314	2.353	2.02	4
69	2.275	2.314	2.353	2.02	4
70	2.314	2.235	2.333	2.02	4
71	2.275	2.118	2.333	2.02	4
72	2.078	2.137	2.294	2.0	4
73	2.098	2.412	2.275	1.98	4
74	1.902	2.392	2.275	2.0	4
75	1.843	2.333	2.275	2.0	4
76	1.961	2.275	2.275	2.02	4
77	2.471	2.412	2.392	2.118	4
78	2.686	2.471	2.451	2.196	4
79	2.451	2.392	2.51	2.137	4
80	2.392	2.275	2.451	2.118	4
81	2.412	2.235	2.333	2.078	4
82	2.549	2.431	2.314	2.039	4
83	2.529	2.255	2.333	2.039	4
84	2.314	2.294	2.353	2.039	4
85	2.294	2.294	2.333	2.039	4
86	2.275	2.275	2.294	2.0	4
87	2.255	2.216	2.314	2.0	4
88	2.118	2.118	2.333	2.0	4
89	2.216	2.216	2.314	2.0	4
90	2.196	2.235	2.216	2.0	4
91	2.49	2.275	2.235	1.98	4
92	2.98	2.451	2.255	1.98	4
93	2.569	2.157	2.275	1.98	4
94	2.49	2.314	2.255	1.961	4
95	2.471	2.373	2.196	1.941	4
96	2.529	2.157	2.216	1.922	4
97	2.529	2.157	2.235	1.941	4
98	2.333	2.137	2.196	1.941	4
99	2.255	2.235	2.196	1.961	4
100	2.373	2.255	2.216	1.941	4
101	2.275	2.333	2.255	1.941	4
102	2.314	2.255	2.275	1.961	4
103	2.275	2.451	2.275	1.98	4
104	2.275	2.412	2.216	1.98	4
105	2.196	2.176	2.255	1.961	4
106	2.157	2.078	2.255	1.961	4
107	2.235	2.216	2.255	1.98	4
108	2.588	2.353	2.255	1.98	4
109	2.275	2.451	2.235	1.961	4
110	2.118	2.216	2.235	1.941	4
111	1.902	2.255	2.235	1.941	4
112	1.863	2.235	2.235	1.961	4
113	2.059	2.235	2.216	1.941	4
