time	channel1	channel2	channel3	channel4	class
0	2.569	2.49	2.294	1.706	3
1	2.255	2.627	2.157	1.686	3
2	2.078	2.176	2.118	1.686	3
3	2.451	2.196	2.059	1.686	3
4	2.51	2.235	2.098	1.686	3
5	2.059	2.039	2.137	1.667	3
6	1.98	2.235	2.137	1.667	3
7	2.176	2.49	2.098	1.667	3
8	2.314	2.49	2.078	1.667	3
9	2.118	2.51	2.039	1.667	3
10	2.157	2.176	1.922	1.667	3
11	2.451	2.569	1.961	1.667	3
12	2.255	2.216	2.02	1.706	3
13	2.157	2.216	2.039	1.667	3
14	2.118	2.471	1.98	1.647	3
15	2.373	2.078	2.0	1.627	3
16	2.216	2.412	1.98	1.627	3
17	2.059	2.608	1.941	1.647	3
18	1.902	2.294	2.02	1.627	3
19	2.157	2.294	2.059	1.627	3
20	2.118	2.353	2.039	1.627	3
21	2.0	2.039	2.098	1.667	3
22	1.824	2.118	2.039	1.608	3
23	1.882	2.255	2.078	1.608	3
24	2.059	2.039	2.176	1.627	3
25	1.941	1.725	2.216	1.627	3
26	2.02	1.647	2.275	1.627	3
27	2.039	1.902	2.294	1.647	3
28	1.98	1.824	2.314	1.647	3
29	2.039	1.765	2.275	1.647	3
30	2.235	2.333	2.216	1.667	3
31	2.176	2.51	2.02	1.667	3
32	2.216	1.471	2.137	1.627	3
33	2.235	1.765	2.373	1.627	3
34	1.922	1.725	2.431	1.647	3
35	2.059	1.745	2.392	1.627	3
36	2.078	2.02	2.314	1.608	3
37	2.157	2.039	2.157	1.588	3
38	1.941	1.961	2.0	1.549	3
39	1.98	1.922	1.961	1.529	3
40	1.922	1.824	2.098	1.529	3
41	2.0	1.98	2.294	1.529	3
42	2.0	2.078	2.314	1.549	3
43	2.02	2.02	2.216	1.529	3
44	2.098	2.431	2.098	1.529	3
45	2.0	2.353	2.059	1.588	3
46	1.98	2.196	2.0	1.569	3
47	2.157	2.098	2.059	1.569	3
48	2.137	1.98	2.118	1.569	3
49	2.353	1.725	2.157	1.569	3
50	2.353	2.529	2.098	1.588	3
51	2.51	2.902	2.02	1.686	3
52	2.314	2.627	1.941	1.667	3
53	1.824	2.078	1.98	1.667	3
54	1.784	2.294	2.294	1.647	3
55	2.157	2.353	2.255	1.647	3
56	2.196	2.294	2.098	1.647	3
57	2.118	2.255	2.098	1.667	3
58	2.275	2.431	2.137	1.647	3
59	2.137	2.196	2.078	1.667	3
60	2.196	2.039	2.196	1.706	3
61	2.157	2.235	2.235	1.686	3
62	2.157	2.412	2.196	1.706	3
63	2.0	2.137	2.059	1.667	3
64	1.98	2.118	2.118	1.647	3
65	2.02	2.216	2.176	1.667	3
66	2.314	1.824	2.216	1.627	3
67	2.098	2.235	2.176	1.667	3
68	1.98	2.039	2.078	1.667	3
69	1.902	1.784	2.137	1.647	3
70	1.863	1.784	2.353	1.608	3
71	2.039	1.98	2.353	1.608	3
72	2.059	2.255	2.255	1.627	3
73	1.941	2.0	2.196	1.627	3
74	1.902	1.98	2.078	1.627	3
75	2.176	1.686	2.0	1.608	3
76	2.216	1.843	2.157	1.608	3
77	2.059	1.863	2.275	1.608	3
78	2.0	2.0	2.333	1.647	3
79	2.059	2.118	2.275	1.647	3
80	1.902	1.804	2.216	1.647	3
81	1.961	1.941	2.098	1.608	3
82	2.118	2.353	2.0	1.569	3
83	2.275	1.922	2.0	1.569	3
84	2.255	1.902	2.059	1.588	3
85	2.078	2.0	2.078	1.588	3
86	2.02	2.039	2.059	1.569	3
87	2.0	1.882	2.059	1.529	3
88	2.039	2.137	2.078	1.529	3
89	2.216	2.216	2.078	1.51	3
90	2.118	2.118	2.039	1.529	3
91	2.176	2.118	2.118	1.569	3
92	2.137	2.255	2.255	1.588	3
93	2.118	2.373	2.216	1.588	3
94	2.059	2.137	2.137	1.608	3
95	2.078	2.039	2.137	1.588	3
96	2.255	2.078	2.176	1.569	3
97	2.176	1.569	2.196	1.627	3
98	2.137	2.176	2.353	1.627	3
99	2.216	2.549	2.196	1.647	3
100	2.392	2.569	2.0	1.667	3
101	2.431	3.039	2.02	1.667	3
102	2.608	2.294	2.157	1.647	3
103	2.471	1.784	2.314	1.647	3
104	2.333	1.843	2.353	1.627	3
105	2.373	2.235	2.196	1.627	3
106	2.216	2.353	1.98	1.608	3
107	2.078	2.725	1.941	1.608	3
108	1.902	2.353	2.0	1.627	3
109	1.863	2.02	2.137	1.608	3
110	2.059	2.275	2.196	1.627	3
111	2.196	2.294	2.098	1.627	3
112	2.235	2.451	2.118	1.608	3
113	2.275	2.412	2.078	1.627	3
114	2.098	1.98	2.059	1.627	3
115	2.098	2.216	2.059	1.608	3
116	2.098	2.529	2.039	1.608	3
117	2.098	2.078	2.098	1.627	3
118	2.412	2.255	2.137	1.647	3
119	2.412	2.216	2.098	1.667	3
120	2.255	2.216	2.078	1.647	3
121	2.098	1.824	2.098	1.627	3
122	2.294	1.765	2.216	1.608	3
123	2.588	2.059	2.235	1.627	3
124	2.412	1.941	2.216	1.627	3
125	2.275	2.0	2.176	1.647	3
126	2.157	2.294	2.255	1.627	3
127	2.098	1.961	2.255	1.647	3
128	2.039	1.863	2.196	1.588	3
129	2.02	1.765	2.176	1.588	3
130	2.176	2.0	2.235	1.608	3
131	2.157	1.98	2.196	1.608	3
132	2.098	1.961	2.118	1.608	3
133	2.0	2.059	2.196	1.588	3
134	1.882	1.804	2.235	1.588	3
135	2.471	2.157	2.176	1.608	3
136	2.412	2.196	2.078	1.608	3
137	2.294	2.137	2.02	1.588	3
138	2.294	2.118	2.059	1.569	3
139	2.373	2.294	2.137	1.588	3
140	2.255	2.176	2.137	1.588	3
141	2.275	2.0	2.137	1.588	3
142	2.216	2.137	2.098	1.588	3
143	2.235	2.039	2.098	1.627	3
144	2.216	2.02	2.157	1.608	3
145	2.137	2.255	2.255	1.608	3
146	2.118	2.118	2.255	1.608	3
147	2.216	2.059	2.176	1.608	3
148	2.098	2.255	2.02	1.608	3
149	2.176	2.392	1.882	1.627	3
150	2.02	2.431	1.961	1.627	3
151	1.961	1.922	2.157	1.608	3
152	1.941	2.02	2.255	1.608	3
153	2.078	2.196	2.176	1.647	3
154	1.98	2.176	2.157	1.647	3
155	2.059	2.157	2.059	1.627	3
156	2.078	2.353	2.059	1.627	3
157	1.843	2.137	2.078	1.608	3
158	1.922	2.078	2.157	1.608	3
159	1.922	1.902	2.176	1.608	3
160	1.922	1.784	2.216	1.608	3
161	2.157	1.941	2.157	1.569	3
162	2.118	1.902	2.078	1.588	3
163	2.216	2.039	2.02	1.588	3
164	2.078	2.118	2.078	1.588	3
165	2.098	1.902	2.216	1.588	3
166	2.216	1.863	2.294	1.588	3
167	2.039	2.216	2.255	1.588	3
168	2.059	2.0	2.235	1.569	3
169	2.275	1.922	2.176	1.588	3
170	2.275	1.824	2.196	1.588	3
171	2.0	2.078	2.235	1.569	3
172	1.961	1.941	2.176	1.569	3
173	2.137	2.412	2.078	1.569	3
174	1.902	2.412	1.961	1.588	3
175	1.941	2.157	2.176	1.588	3
176	2.137	2.118	2.49	1.608	3
177	2.216	2.157	2.451	1.608	3
178	2.255	2.157	2.294	1.627	3
179	2.216	2.529	1.922	1.608	3
180	2.059	2.137	1.784	1.608	3
181	2.137	2.49	2.039	1.608	3
182	2.216	2.216	2.235	1.627	3
183	2.216	2.157	2.314	1.647	3
184	2.275	2.49	2.176	1.627	3
185	2.353	1.922	2.0	1.627	3
186	2.255	2.392	2.039	1.627	3
187	2.039	2.549	1.961	1.647	3
188	1.902	2.118	1.961	1.627	3
189	1.843	2.098	2.078	1.588	3
190	1.961	2.216	2.098	1.588	3
191	2.098	1.941	2.059	1.588	3
192	2.059	2.216	2.02	1.588	3
193	1.902	2.255	2.039	1.588	3
194	2.137	1.98	2.098	1.569	3
195	2.216	2.0	2.137	1.569	3
196	2.157	2.059	2.137	1.569	3
197	2.039	1.902	2.137	1.588	3
198	2.0	2.078	2.157	1.588	3
199	1.922	2.157	2.137	1.588	3
200	1.941	2.118	2.118	1.608	3
201	2.02	2.216	2.137	1.588	3
202	2.333	1.765	2.196	1.588	3
203	2.373	2.0	2.196	1.588	3
204	2.275	2.235	2.137	1.608	3
205	2.176	2.275	2.196	1.627	3
206	2.118	1.98	2.157	1.608	3
207	2.235	2.0	2.216	1.588	3
208	2.157	2.216	2.196	1.588	3
209	1.941	2.176	2.118	1.608	3
210	2.02	2.059	2.137	1.608	3
211	2.216	2.157	2.294	1.627	3
212	2.216	1.902	2.333	1.608	3
213	2.078	1.863	2.275	1.608	3
214	2.039	1.961	2.176	1.608	3
215	2.216	2.0	2.137	1.608	3
216	2.176	2.098	2.137	1.608	3
217	2.078	2.098	2.176	1.608	3
218	1.961	2.235	2.196	1.608	3
219	2.431	1.784	2.255	1.588	3
220	2.471	2.118	2.235	1.647	3
221	2.353	2.059	2.216	1.667	3
222	2.294	2.333	2.235	1.647	3
223	2.216	2.157	2.176	1.608	3
224	2.275	2.294	2.157	1.608	3
225	2.216	2.255	2.078	1.608	3
226	2.098	1.98	1.961	1.588	3
227	2.059	1.941	2.039	1.569	3
228	2.039	1.98	2.216	1.569	3
229	1.961	2.098	2.196	1.588	3
230	1.922	2.137	2.137	1.588	3
231	2.039	2.588	2.078	1.608	3
232	2.176	2.686	1.961	1.627	3
233	2.137	2.196	1.961	1.608	3
234	2.078	2.0	2.059	1.608	3
235	2.02	2.255	2.039	1.588	3
236	2.275	2.039	2.078	1.588	3
237	2.255	2.255	2.157	1.608	3
238	2.196	2.275	2.157	1.647	3
239	2.294	2.255	2.137	1.647	3
240	2.333	2.275	2.078	1.608	3
241	2.412	2.333	2.039	1.588	3
242	2.549	2.235	2.078	1.588	3
243	2.294	2.0	2.118	1.588	3
244	2.118	2.0	2.176	1.569	3
245	1.941	2.098	2.157	1.588	3
246	1.902	2.059	2.137	1.608	3
247	2.0	2.039	2.157	1.588	3
248	2.059	2.098	2.157	1.588	3
249	2.137	2.098	2.137	1.588	3
250	2.078	1.961	2.157	1.608	3
251	2.137	1.882	2.157	1.608	3
252	2.137	2.51	2.118	1.608	3
253	2.137	2.098	2.118	1.608	3
254	2.294	2.02	2.176	1.647	3
255	2.255	1.961	2.196	1.627	3
256	2.216	2.137	2.196	1.608	3
257	2.157	2.039	2.176	1.608	3
258	2.176	2.196	2.235	1.588	3
259	2.235	2.02	2.176	1.588	3
260	2.118	2.039	2.098	1.569	3
261	2.039	1.961	2.078	1.569	3
262	1.98	2.196	2.157	1.569	3
263	1.961	2.216	2.157	1.588	3
264	2.0	2.0	2.176	1.588	3
265	2.157	1.882	2.216	1.588	3
266	2.333	2.118	2.216	1.588	3
267	2.294	2.059	2.196	1.608	3
268	2.137	2.078	2.157	1.588	3
269	1.98	2.02	2.118	1.588	3
270	2.098	1.667	2.196	1.569	3
271	2.353	2.039	2.275	1.627	3
272	2.196	2.137	2.157	1.627	3
273	2.196	2.078	2.176	1.608	3
274	2.039	2.02	2.294	1.608	3
275	2.02	1.98	2.353	1.588	3
276	2.216	2.02	2.235	1.569	3
277	2.157	2.216	2.039	1.569	3
278	2.02	2.157	1.843	1.569	3
279	2.118	1.863	2.02	1.569	3
280	2.0	1.98	2.294	1.569	3
281	2.039	1.941	2.314	1.588	3
282	2.0	2.176	2.216	1.588	3
283	2.216	2.294	2.118	1.588	3
284	2.353	2.216	2.059	1.588	3
285	2.294	2.471	2.02	1.588	3
286	2.137	2.471	1.961	1.588	3
287	1.882	1.882	2.02	1.588	3
288	2.196	2.235	2.039	1.588	3
289	2.098	2.353	2.039	1.608	3
290	2.078	2.294	2.098	1.588	3
291	2.098	2.157	2.137	1.588	3
292	2.176	2.373	2.098	1.569	3
293	2.0	2.078	2.039	1.588	3
294	1.941	1.961	2.098	1.569	3
295	2.078	1.902	2.118	1.569	3
296	2.353	1.961	2.176	1.569	3
297	2.373	2.255	2.255	1.588	3
298	2.294	2.51	2.196	1.627	3
299	2.216	2.412	2.039	1.627	3
300	2.275	2.216	2.098	1.627	3
301	2.235	1.863	2.157	1.608	3
302	2.216	2.059	2.176	1.627	3
303	2.078	2.333	2.118	1.627	3
304	1.843	1.902	2.137	1.608	3
305	2.098	2.078	2.196	1.627	3
306	2.039	2.647	2.098	1.647	3
307	2.137	2.51	2.059	1.627	3
308	2.059	2.137	2.098	1.627	3
309	2.176	2.0	2.118	1.627	3
310	2.0	2.098	2.137	1.627	3
311	1.922	2.216	2.137	1.608	3
312	1.922	2.078	2.118	1.608	3
313	2.039	1.98	2.235	1.588	3
314	2.176	2.098	2.275	1.588	3
315	2.196	2.176	2.196	1.608	3
316	2.118	2.216	2.078	1.627	3
317	2.078	2.059	2.039	1.608	3
318	2.098	1.98	2.235	1.608	3
319	2.196	2.078	2.235	1.608	3
320	2.098	2.078	2.118	1.627	3
321	2.196	1.922	2.176	1.588	3
322	2.314	2.157	2.118	1.608	3
323	2.157	2.098	2.118	1.667	3
324	1.98	1.941	2.196	1.647	3
325	1.882	1.902	2.255	1.627	3
326	2.02	2.255	2.235	1.667	3
327	2.255	2.431	2.118	1.647	3
328	2.078	2.216	2.02	1.647	3
329	2.118	1.863	2.118	1.608	3
330	2.196	2.0	2.235	1.608	3
331	2.255	2.02	2.294	1.627	3
332	2.02	2.039	2.176	1.608	3
333	2.059	2.157	2.118	1.627	3
334	2.118	2.235	2.137	1.608	3
335	2.059	2.176	2.078	1.608	3
336	1.98	2.137	2.098	1.608	3
337	2.0	2.431	2.078	1.608	3
338	2.333	2.098	2.059	1.588	3
339	2.353	2.235	2.176	1.608	3
340	2.255	2.255	2.157	1.627	3
341	2.196	2.157	2.157	1.627	3
342	2.078	2.098	2.157	1.627	3
343	2.059	2.431	2.137	1.627	3
344	1.961	2.176	2.098	1.608	3
345	1.961	1.922	2.196	1.608	3
346	2.059	2.078	2.275	1.647	3
347	2.098	2.059	2.255	1.608	3
348	2.157	2.098	2.196	1.608	3
349	2.098	2.137	2.059	1.627	3
350	2.078	2.0	2.039	1.608	3
351	2.078	2.0	2.157	1.608	3
352	2.059	1.922	2.275	1.588	3
353	2.196	2.039	2.255	1.608	3
354	2.157	2.157	2.157	1.588	3
355	2.529	1.882	2.176	1.627	3
356	2.216	1.961	2.176	1.588	3
357	2.137	2.157	2.098	1.608	3
358	2.137	2.235	2.059	1.588	3
359	2.039	2.078	2.098	1.588	3
360	2.078	2.118	2.196	1.569	3
361	1.961	1.882	2.196	1.569	3
362	1.941	1.941	2.176	1.569	3
363	1.961	2.078	2.137	1.569	3
364	2.02	1.98	2.235	1.588	3
365	2.059	2.137	2.216	1.569	3
366	2.118	2.235	2.118	1.588	3
367	2.059	2.078	2.02	1.588	3
368	2.039	2.02	2.098	1.608	3
369	2.059	2.118	2.176	1.588	3
370	2.078	2.157	2.157	1.608	3
371	2.059	2.275	2.216	1.608	3
372	2.078	1.922	2.294	1.608	3
373	1.98	1.98	2.275	1.608	3
374	2.039	2.255	2.176	1.627	3
375	2.314	2.49	2.02	1.627	3
376	2.078	2.176	1.922	1.608	3
377	2.157	2.118	1.922	1.588	3
378	2.118	2.294	2.137	1.588	3
379	2.098	2.039	2.275	1.608	3
380	2.039	2.0	2.255	1.608	3
381	2.098	2.137	2.157	1.588	3
382	2.157	2.235	2.137	1.608	3
383	2.235	2.392	2.078	1.608	3
384	2.157	2.294	2.078	1.608	3
385	2.294	2.157	2.137	1.627	3
386	2.255	2.235	2.176	1.667	3
387	2.157	2.333	2.098	1.608	3
388	2.098	2.275	2.078	1.608	3
389	2.118	2.157	2.078	1.588	3
390	2.353	2.196	2.137	1.608	3
391	2.275	2.157	2.118	1.627	3
392	2.196	2.118	2.137	1.627	3
393	2.157	2.137	2.216	1.608	3
394	2.118	2.176	2.196	1.608	3
395	2.471	2.412	2.157	1.608	3
396	2.216	2.314	2.059	1.608	3
397	2.078	1.922	1.98	1.588	3
398	1.98	1.824	2.118	1.588	3
399	2.118	2.216	2.255	1.588	3
400	2.176	2.216	2.255	1.647	3
401	2.176	2.235	2.235	1.667	3
402	2.157	2.196	2.118	1.627	3
403	2.157	2.078	2.157	1.627	3
404	2.02	2.098	2.196	1.627	3
405	2.039	2.275	2.137	1.608	3
406	1.961	2.0	2.118	1.588	3
407	2.412	2.373	2.098	1.608	3
408	2.196	2.235	1.941	1.608	3
409	2.235	2.059	2.078	1.608	3
410	2.059	1.804	2.196	1.608	3
411	2.216	1.98	2.196	1.588	3
412	2.157	2.137	2.196	1.588	3
413	2.078	1.941	2.176	1.608	3
414	2.078	2.039	2.196	1.588	3
415	2.0	1.941	2.196	1.588	3
416	2.098	1.922	2.216	1.627	3
417	2.118	1.765	2.235	1.627	3
418	2.235	1.961	2.137	1.627	3
419	2.235	2.255	2.078	1.608	3
420	2.098	2.118	2.118	1.608	3
421	2.078	1.961	2.176	1.608	3
422	2.235	2.216	2.176	1.627	3
423	2.059	2.059	2.157	1.667	3
424	2.588	2.235	2.176	1.627	3
425	2.471	2.275	2.118	1.647	3
426	2.275	2.255	2.098	1.647	3
427	2.02	2.235	2.078	1.647	3
428	2.098	2.255	2.098	1.627	3
429	2.176	2.255	2.137	1.608	3
430	2.118	2.196	2.137	1.627	3
431	2.059	2.118	2.157	1.608	3
432	2.196	2.216	2.216	1.588	3
433	2.196	2.137	2.176	1.608	3
434	2.255	2.137	2.137	1.588	3
435	2.176	2.353	2.039	1.608	3
436	2.255	2.255	1.98	1.608	3
437	2.255	2.176	2.176	1.647	3
438	2.196	2.078	2.314	1.667	3
439	2.078	2.098	2.216	1.627	3
440	1.922	2.0	2.118	1.608	3
441	2.235	2.039	2.176	1.608	3
442	2.216	2.255	2.137	1.608	3
443	2.118	2.275	2.118	1.608	3
444	1.922	1.98	2.059	1.608	3
445	2.078	2.098	2.078	1.588	3
446	2.216	2.157	2.118	1.608	3
447	2.137	2.02	2.118	1.588	3
448	2.039	2.039	2.098	1.588	3
449	2.176	2.039	2.137	1.569	3
450	2.137	2.098	2.157	1.569	3
451	2.078	1.98	2.137	1.588	3
452	2.059	2.137	2.118	1.588	3
453	2.078	2.118	2.078	1.588	3
454	2.137	2.0	2.118	1.588	3
455	2.098	2.059	2.196	1.647	3
456	2.0	2.235	2.157	1.608	3
457	2.02	1.98	2.157	1.588	3
458	2.118	2.157	2.157	1.608	3
459	2.059	2.333	2.118	1.647	3
460	2.0	2.078	2.157	1.667	3
461	1.843	1.902	2.137	1.608	3
462	2.059	2.196	2.157	1.588	3
463	2.118	2.059	2.137	1.608	3
464	2.098	1.98	2.157	1.608	3
465	1.882	2.0	2.157	1.608	3
466	2.098	2.02	2.216	1.627	3
467	2.235	2.078	2.216	1.608	3
468	2.216	1.98	2.196	1.588	3
469	2.0	2.078	2.196	1.608	3
470	1.98	2.157	2.157	1.588	3
471	2.0	1.922	2.059	1.608	3
472	2.039	1.941	2.118	1.608	3
473	2.157	2.039	2.157	1.608	3
474	2.412	2.039	2.196	1.588	3
475	2.353	2.353	2.216	1.588	3
476	2.176	2.275	2.176	1.608	3
477	2.137	1.941	2.216	1.608	3
478	2.0	1.765	2.275	1.588	3
479	2.039	2.098	2.294	1.588	3
480	1.941	2.157	2.196	1.647	3
481	1.98	2.431	2.137	1.627	3
482	2.0	2.588	1.98	1.647	3
483	2.118	2.176	2.02	1.647	3
484	2.098	1.902	2.235	1.588	3
485	2.255	2.0	2.333	1.588	3
486	2.216	2.255	2.235	1.608	3
487	2.235	2.294	2.118	1.627	3
488	2.235	2.373	2.059	1.627	3
489	2.118	2.373	2.059	1.608	3
490	2.098	2.314	2.02	1.608	3
491	2.216	2.039	2.02	1.588	3
492	2.294	2.255	2.157	1.627	3
493	2.216	2.392	2.137	1.667	3
494	2.098	2.294	2.059	1.627	3
495	2.078	2.451	2.078	1.627	3
496	1.961	2.196	2.118	1.627	3
497	1.902	2.078	2.157	1.608	3
498	1.824	2.059	2.118	1.588	3
499	1.843	2.039	2.118	1.588	3
500	1.98	2.118	2.137	1.588	3
501	1.961	2.098	2.118	1.608	3
502	2.078	2.0	2.078	1.588	3
503	2.039	2.02	2.137	1.588	3
504	2.059	2.039	2.216	1.608	3
505	2.039	1.941	2.196	1.608	3
506	2.098	1.784	2.176	1.608	3
507	2.157	2.137	2.098	1.588	3
508	2.373	2.118	2.118	1.608	3
509	2.216	2.137	2.314	1.608	3
510	2.039	2.078	2.314	1.667	3
511	2.059	1.902	2.157	1.608	3
512	2.0	1.961	2.118	1.588	3
513	2.098	2.392	2.039	1.588	3
514	2.176	2.137	2.059	1.588	3
515	2.118	2.098	2.118	1.569	3
516	2.039	1.961	2.157	1.588	3
517	2.039	2.078	2.196	1.569	3
518	2.078	2.039	2.176	1.569	3
519	2.02	1.922	2.157	1.588	3
520	2.078	2.196	2.176	1.608	3
521	2.235	2.471	2.157	1.608	3
522	2.216	2.294	2.118	1.667	3
523	2.333	2.275	2.137	1.667	3
524	2.275	2.431	2.059	1.667	3
