time	channel1	channel2	channel3	channel4	class
0	1.843	1.98	2.02	1.961	6
1	1.882	1.961	2.059	1.941	6
2	1.941	1.922	1.961	2.137	6
3	1.941	1.941	2.039	1.961	6
4	1.961	1.941	2.059	2.039	6
5	2.02	1.843	2.02	2.02	6
6	2.059	1.863	2.059	2.0	6
7	2.059	1.863	2.059	2.02	6
8	2.078	1.843	2.059	2.039	6
9	2.039	1.784	2.098	2.0	6
10	1.941	1.843	2.098	2.02	6
11	1.843	1.863	2.137	1.941	6
12	1.922	1.941	2.059	1.961	6
13	1.882	1.882	2.039	1.941	6
14	1.98	1.922	2.059	1.961	6
15	1.941	1.961	2.078	1.961	6
16	1.941	1.961	2.059	2.0	6
17	1.902	1.922	2.118	1.961	6
18	1.941	1.922	2.039	1.941	6
19	1.941	2.0	2.039	1.941	6
20	2.039	1.98	2.059	1.98	6
21	1.98	1.961	2.078	2.039	6
22	2.0	1.863	2.02	2.039	6
23	2.02	1.922	2.059	2.0	6
24	2.059	1.863	2.059	2.02	6
25	2.059	1.824	2.078	2.0	6
26	1.98	1.824	2.098	2.0	6
27	1.961	1.824	2.078	1.941	6
28	2.0	1.98	2.059	1.961	6
29	1.863	1.922	2.118	1.961	6
30	1.882	1.902	2.098	1.98	6
31	1.961	1.941	2.078	1.941	6
32	1.941	1.961	2.039	1.98	6
33	1.922	1.98	2.039	1.961	6
34	1.863	1.961	2.098	1.902	6
35	1.902	1.922	2.02	1.941	6
36	1.961	1.961	2.137	1.804	6
37	1.98	1.922	2.098	2.0	6
38	2.039	1.98	2.039	1.961	6
39	1.941	1.843	2.059	1.98	6
40	2.02	1.863	2.02	2.0	6
41	2.098	1.863	2.059	1.98	6
42	2.059	1.843	2.059	1.961	6
43	2.0	1.824	2.039	2.0	6
44	1.902	1.824	2.078	2.02	6
45	1.863	1.824	1.961	1.98	6
46	1.941	1.824	2.0	1.961	6
47	1.922	1.922	2.039	1.922	6
48	2.0	1.922	2.02	1.941	6
49	1.922	1.922	2.039	1.961	6
50	1.922	1.961	2.02	1.961	6
51	1.882	1.961	2.059	1.961	6
52	1.824	1.941	2.118	1.961	6
53	1.941	1.98	2.0	2.02	6
54	1.902	2.02	2.059	1.961	6
