time	channel1	channel2	channel3	channel4	class
0	2.039	1.863	2.098	2.0	6
1	2.02	1.804	2.098	2.039	6
2	2.039	1.804	2.098	1.98	6
3	1.961	1.804	2.078	2.02	6
4	1.902	1.843	2.078	1.863	6
5	2.0	1.804	2.059	1.941	6
6	1.902	1.863	2.078	1.922	6
7	2.0	1.902	2.02	1.922	6
8	1.922	1.941	2.039	1.941	6
9	1.961	1.98	2.039	1.961	6
10	1.941	1.98	2.039	1.922	6
11	1.902	1.922	2.039	1.941	6
12	1.922	1.922	2.0	2.039	6
13	1.902	1.961	2.02	2.039	6
14	2.0	1.98	2.078	2.02	6
15	2.039	1.863	2.02	2.02	6
16	2.02	1.902	2.039	1.98	6
17	2.078	1.902	2.059	2.02	6
18	2.039	1.882	2.059	2.0	6
19	2.02	1.863	2.098	2.0	6
20	1.941	1.824	2.039	1.941	6
21	1.902	1.745	2.078	1.961	6
22	1.98	1.843	2.118	1.941	6
23	1.902	1.882	2.059	1.941	6
24	2.0	1.961	2.039	1.922	6
25	1.922	1.98	2.02	1.961	6
26	1.922	1.98	2.078	1.961	6
27	1.882	2.0	2.059	1.961	6
28	1.843	1.941	2.059	1.882	6
29	1.941	1.941	2.078	1.863	6
30	2.059	1.882	2.118	1.98	6
31	1.902	1.961	2.137	2.02	6
32	1.98	1.882	2.078	2.059	6
33	2.02	1.843	2.059	2.039	6
34	2.078	1.882	2.059	1.98	6
35	2.078	1.824	2.098	2.0	6
36	2.039	1.784	2.059	1.98	6
37	1.961	1.784	2.098	2.0	6
38	1.902	1.922	2.039	1.843	6
39	2.0	1.902	2.059	1.961	6
40	1.922	1.922	2.078	1.941	6
41	1.961	1.941	2.039	1.961	6
42	1.922	1.961	2.059	1.961	6
43	1.941	1.961	2.039	1.98	6
44	1.922	1.98	2.059	1.922	6
45	1.902	1.941	2.059	1.922	6
46	1.922	1.941	2.02	1.843	6
47	1.961	1.941	2.059	1.961	6
48	1.98	2.0	2.059	2.0	6
49	2.059	1.843	2.039	2.02	6
50	2.0	1.882	2.039	1.961	6
51	2.059	1.863	2.039	1.98	6
52	2.02	1.882	2.059	1.98	6
53	2.078	1.824	2.039	2.02	6
54	1.922	1.804	2.059	2.0	6
55	1.843	1.882	2.059	1.941	6
56	1.98	1.824	2.118	1.941	6
57	1.902	1.863	2.059	1.922	6
58	1.98	1.922	2.078	1.922	6
59	1.902	1.941	2.078	1.941	6
60	1.941	1.98	2.039	1.941	6
61	1.902	2.0	2.078	1.98	6
62	1.843	1.98	2.039	1.922	6
63	1.902	1.922	2.098	1.843	6
64	2.059	1.902	2.176	1.98	6
65	1.922	1.922	2.078	2.0	6
66	2.039	1.902	2.039	1.961	6
67	1.941	1.863	2.039	1.98	6
68	2.098	1.882	2.078	2.0	6
69	2.039	1.863	2.059	1.961	6
70	2.059	1.863	2.059	2.0	6
71	1.941	1.843	2.039	1.98	6
72	1.941	1.882	1.98	1.98	6
73	1.863	1.824	2.0	1.961	6
74	1.941	1.863	2.0	1.922	6
75	1.961	1.902	2.078	1.922	6
76	1.941	1.941	2.039	1.922	6
77	1.922	1.941	2.078	1.941	6
78	1.882	1.961	2.059	1.98	6
79	1.843	1.941	2.059	1.98	6
80	1.941	1.941	2.039	1.902	6
81	1.98	1.882	2.078	1.98	6
82	1.902	1.98	2.078	2.059	6
83	1.98	1.902	2.02	2.039	6
84	2.0	1.882	2.078	2.02	6
85	2.02	1.882	2.078	2.039	6
86	1.98	1.824	2.039	2.02	6
87	2.02	1.843	2.039	2.098	6
88	1.902	1.843	2.118	2.02	6
89	1.843	1.922	1.98	2.078	6
90	1.863	1.863	2.078	2.0	6
91	1.882	1.902	2.059	1.941	6
92	1.961	1.922	2.059	1.961	6
93	1.941	1.961	2.078	2.0	6
94	1.941	1.98	2.059	1.98	6
95	1.902	1.98	2.078	1.98	6
96	1.804	1.961	2.039	1.961	6
97	1.902	1.961	2.137	1.902	6
98	2.0	1.902	2.137	1.961	6
99	2.02	2.02	2.118	2.039	6
100	2.059	1.863	2.078	2.02	6
101	1.98	1.843	2.039	2.02	6
102	2.039	1.843	2.078	2.0	6
103	2.059	1.843	2.078	1.98	6
104	2.02	1.843	2.059	2.02	6
105	1.98	1.804	2.098	2.039	6
106	1.941	1.784	2.078	1.941	6
107	1.961	1.941	2.0	1.961	6
108	1.941	1.882	2.078	1.922	6
109	1.941	1.882	2.098	1.98	6
110	1.922	1.961	2.059	1.961	6
111	1.961	1.98	2.059	1.961	6
112	1.902	1.961	2.098	1.961	6
113	1.882	1.922	2.078	1.941	6
114	1.961	1.922	2.118	1.902	6
115	2.078	1.863	2.137	1.941	6
116	2.059	1.98	2.118	2.02	6
117	2.039	1.863	2.039	2.0	6
118	2.0	1.882	2.039	2.0	6
119	2.059	1.843	2.059	2.0	6
120	2.098	1.824	2.039	2.0	6
121	2.098	1.804	2.098	1.961	6
122	1.941	1.843	2.098	1.98	6
123	1.843	1.902	2.118	2.02	6
124	2.02	1.824	2.039	1.941	6
125	1.941	1.863	2.078	1.941	6
126	2.059	1.961	2.039	1.922	6
127	1.922	1.961	2.078	1.961	6
128	1.961	1.961	2.059	1.961	6
129	1.961	1.98	2.039	1.961	6
130	1.902	1.961	2.059	1.922	6
131	1.961	1.961	2.039	2.0	6
132	1.902	2.0	2.078	1.941	6
133	1.98	2.0	2.098	2.0	6
134	2.039	1.902	2.02	2.0	6
135	2.039	1.902	2.059	2.0	6
136	2.039	1.843	2.039	2.039	6
137	2.039	1.843	2.078	2.039	6
138	2.078	1.824	2.098	2.02	6
139	1.98	1.863	2.078	2.0	6
140	1.824	1.863	2.02	1.98	6
141	1.882	1.824	2.098	1.961	6
142	1.941	1.843	2.059	1.941	6
143	2.0	1.902	2.039	1.961	6
144	1.922	1.961	2.059	1.961	6
145	1.941	2.0	2.078	1.961	6
146	1.882	1.98	2.059	1.961	6
147	1.882	1.922	2.039	1.98	6
148	1.922	1.922	2.0	1.961	6
149	1.98	1.961	2.078	1.961	6
150	2.059	2.02	2.137	2.02	6
151	2.0	1.902	2.02	2.0	6
152	2.02	1.922	2.039	2.0	6
153	2.039	1.902	2.039	2.0	6
154	2.039	1.882	2.039	2.02	6
155	2.059	1.843	2.118	2.0	6
156	1.961	1.824	2.078	2.02	6
157	1.843	1.882	2.196	1.863	6
158	1.98	1.922	2.078	1.922	6
159	1.863	1.863	2.078	1.98	6
160	2.02	1.941	2.059	1.941	6
161	1.961	1.98	2.059	1.941	6
162	1.922	2.0	2.059	2.0	6
163	1.843	2.02	2.078	1.98	6
164	1.843	1.98	2.078	1.941	6
165	1.941	1.922	2.078	2.02	6
166	1.922	1.961	2.059	2.039	6
167	1.922	1.941	2.039	2.0	6
168	2.039	1.922	2.039	2.0	6
169	1.961	1.882	2.02	2.0	6
170	2.039	1.863	2.059	2.0	6
171	2.039	1.843	2.039	1.98	6
172	2.078	1.863	2.059	1.961	6
173	1.941	1.863	2.059	1.941	6
174	1.824	1.843	2.059	2.0	6
175	1.922	1.922	1.961	1.98	6
176	1.902	1.922	2.059	1.902	6
177	1.961	1.922	2.039	1.961	6
178	1.941	1.961	2.059	1.961	6
179	1.922	1.961	2.039	1.961	6
180	1.922	1.98	2.078	1.902	6
181	1.824	2.0	2.059	1.98	6
182	1.882	1.961	2.02	1.961	6
183	1.882	1.922	2.118	2.0	6
184	1.941	1.961	2.039	2.02	6
185	2.039	1.902	2.098	2.0	6
186	1.98	1.882	2.0	2.0	6
187	2.039	1.882	2.059	2.0	6
188	2.039	1.843	2.118	2.02	6
189	2.02	1.863	2.039	2.059	6
190	1.961	1.804	2.059	1.98	6
191	1.941	1.863	1.98	2.078	6
192	1.941	1.902	2.078	1.922	6
193	1.941	1.902	2.098	1.961	6
194	1.961	1.922	2.078	1.961	6
195	1.902	1.941	2.098	2.02	6
196	1.922	2.0	2.039	1.98	6
197	1.922	2.0	2.039	1.922	6
198	1.902	1.98	2.059	1.922	6
199	1.882	1.941	2.078	2.0	6
200	1.804	1.98	2.078	1.961	6
201	1.922	1.961	2.137	2.039	6
202	2.039	1.882	2.059	2.02	6
203	1.98	1.941	2.098	2.02	6
204	2.039	1.863	2.059	2.02	6
205	2.02	1.863	2.059	1.98	6
206	2.059	1.843	2.078	2.02	6
207	1.922	1.765	2.078	1.98	6
208	1.961	1.784	2.0	2.0	6
209	1.98	1.882	2.118	1.98	6
210	1.922	1.882	2.098	1.961	6
211	1.98	1.882	2.039	1.961	6
212	1.902	1.961	2.059	1.941	6
213	1.941	1.961	2.039	1.961	6
214	1.882	1.98	2.078	1.941	6
215	1.784	1.98	2.078	1.98	6
216	1.902	1.961	2.078	1.902	6
217	2.059	1.882	2.059	2.02	6
218	1.941	1.98	2.098	2.02	6
219	2.039	1.902	2.039	1.98	6
220	1.961	1.902	2.059	2.0	6
221	2.039	1.902	2.039	2.0	6
222	2.039	1.863	2.059	1.961	6
223	2.039	1.824	2.059	2.0	6
224	1.98	1.882	2.059	2.0	6
225	1.902	1.922	1.961	2.0	6
226	2.0	1.941	2.0	1.941	6
227	1.882	1.882	2.059	1.922	6
228	1.98	1.961	2.078	1.961	6
229	1.961	1.98	2.039	1.941	6
230	1.961	1.98	2.039	1.961	6
231	1.922	1.961	2.078	1.941	6
