time	channel1	channel2	channel3	channel4	class
0	1.98	1.824	2.196	1.882	6
1	1.961	1.902	2.059	1.941	6
2	1.98	1.902	2.039	2.0	6
3	2.0	1.863	2.039	1.98	6
4	2.039	1.941	2.059	2.0	6
5	2.02	1.882	2.078	2.02	6
6	2.059	1.824	2.098	2.078	6
7	1.961	1.784	2.098	2.02	6
8	1.922	1.824	2.157	1.922	6
9	1.941	1.941	2.118	2.039	6
10	1.941	1.941	2.078	1.961	6
11	1.902	1.902	2.059	2.0	6
12	1.941	1.961	2.078	1.961	6
13	1.922	2.0	2.059	2.0	6
14	1.922	2.0	2.078	2.0	6
15	1.843	2.0	2.118	1.961	6
16	1.902	1.941	2.078	1.941	6
17	1.961	1.941	2.137	1.882	6
18	1.961	1.98	2.039	2.039	6
19	2.059	1.98	2.059	2.039	6
20	2.0	1.922	2.02	2.059	6
21	2.078	1.902	2.039	2.0	6
22	2.059	1.843	2.098	2.0	6
23	2.059	1.863	2.078	2.02	6
24	2.02	1.824	2.039	2.039	6
25	1.961	1.804	2.078	2.078	6
26	1.922	1.882	2.039	1.941	6
27	2.0	1.941	2.078	1.922	6
28	1.902	1.902	2.02	1.961	6
29	1.961	1.902	2.078	1.941	6
30	1.941	1.941	2.059	1.961	6
31	2.0	1.941	2.059	1.902	6
32	1.882	2.0	2.078	1.941	6
33	1.922	1.961	2.078	1.961	6
34	1.961	1.98	1.941	2.118	6
35	1.961	1.941	2.078	1.98	6
36	2.0	1.961	2.02	2.0	6
37	1.961	1.902	2.059	2.02	6
38	2.039	1.882	2.039	2.02	6
39	2.059	1.863	2.098	2.0	6
40	2.059	1.863	2.098	2.02	6
41	1.98	1.863	2.039	2.02	6
42	1.961	1.843	2.059	1.941	6
43	1.922	1.804	2.078	2.059	6
44	1.941	1.843	2.078	1.922	6
45	1.902	1.922	2.059	1.98	6
46	1.98	1.961	2.039	1.961	6
47	1.902	1.961	2.039	1.961	6
48	1.922	2.0	2.0	1.98	6
49	1.863	2.039	2.078	1.941	6
50	1.902	1.98	2.059	1.961	6
51	1.98	1.882	2.039	2.02	6
52	2.02	1.941	2.078	2.02	6
53	2.059	1.961	2.078	2.039	6
54	2.02	1.882	2.059	2.059	6
55	2.098	1.902	2.02	2.0	6
56	2.059	1.863	2.059	2.0	6
57	2.059	1.863	2.039	1.98	6
58	2.02	1.804	2.039	1.98	6
59	1.941	1.843	2.039	2.0	6
60	1.961	1.863	2.078	1.941	6
61	1.98	1.882	2.039	1.922	6
62	1.922	1.902	2.078	1.961	6
63	2.0	1.941	2.059	1.961	6
64	1.941	1.98	2.059	1.961	6
65	1.961	1.98	2.078	1.941	6
66	1.863	2.02	2.078	1.98	6
67	1.863	1.98	2.059	1.961	6
68	1.941	2.0	1.941	1.961	6
69	1.961	1.98	2.02	1.941	6
70	2.0	1.922	2.039	2.0	6
71	2.02	1.882	2.039	1.961	6
72	2.059	1.902	2.078	2.039	6
73	2.059	1.882	2.039	1.98	6
74	2.039	1.882	2.059	1.98	6
75	2.02	1.824	2.098	2.02	6
76	1.941	1.843	2.118	1.941	6
77	1.961	1.882	2.098	2.039	6
78	1.941	1.882	2.137	1.941	6
79	1.902	1.941	2.039	1.902	6
80	1.941	1.902	2.039	1.98	6
81	1.902	1.941	2.039	1.941	6
82	1.961	1.98	2.059	1.961	6
83	1.882	1.98	2.098	1.922	6
84	1.922	1.941	2.059	1.961	6
85	1.922	1.961	1.961	1.98	6
86	1.941	1.98	2.059	1.98	6
87	1.961	1.922	2.059	2.0	6
88	1.98	1.824	2.059	2.059	6
89	2.0	1.863	2.02	2.0	6
90	2.039	1.843	2.02	2.02	6
91	2.059	1.824	2.059	2.0	6
92	2.039	1.784	2.059	2.0	6
93	1.922	1.784	2.078	1.941	6
94	2.039	1.686	2.078	1.961	6
95	1.902	1.882	2.118	1.98	6
96	1.882	1.922	2.039	1.922	6
97	1.961	1.863	2.059	1.98	6
98	1.882	1.922	2.02	1.961	6
99	1.922	1.961	2.039	1.941	6
100	1.843	1.941	2.02	1.98	6
101	1.804	1.922	2.078	1.922	6
102	1.902	1.902	2.157	1.843	6
103	2.0	1.941	2.059	2.02	6
104	1.98	1.941	2.039	2.039	6
105	2.0	1.863	2.059	2.02	6
106	2.02	1.902	2.02	2.0	6
107	2.02	1.863	2.059	2.02	6
108	2.039	1.824	2.039	2.0	6
109	2.039	1.784	2.078	1.98	6
110	1.941	1.804	2.078	1.98	6
111	1.843	1.824	2.078	1.961	6
112	1.941	1.843	2.098	1.941	6
113	1.863	1.863	2.02	1.922	6
114	1.941	1.922	2.098	1.941	6
115	1.902	1.941	2.059	1.961	6
116	1.961	1.941	2.078	1.961	6
117	1.843	1.98	2.098	1.902	6
118	1.882	1.941	2.098	1.961	6
119	1.961	1.941	2.098	1.98	6
120	2.098	1.98	2.059	2.0	6
121	2.0	2.02	2.02	1.98	6
122	1.941	1.922	2.059	1.961	6
123	1.98	1.863	2.039	2.0	6
124	2.039	1.882	2.039	1.98	6
125	2.0	1.843	2.059	1.961	6
126	1.98	1.902	2.059	2.02	6
127	1.922	1.824	2.059	1.98	6
128	1.961	1.745	2.039	1.941	6
129	2.02	1.941	2.039	1.961	6
130	1.882	1.882	2.039	1.922	6
131	1.98	1.961	2.039	1.941	6
132	1.922	1.961	2.02	1.941	6
133	1.922	2.02	2.059	1.98	6
134	1.843	2.0	2.02	1.961	6
135	1.843	1.98	2.059	1.961	6
136	1.941	1.902	2.118	1.922	6
137	2.118	1.98	2.098	1.961	6
138	2.0	2.0	2.039	2.0	6
139	1.961	1.902	2.078	2.0	6
140	2.0	1.902	2.039	2.0	6
141	2.039	1.882	2.039	2.02	6
142	2.02	1.843	2.059	1.98	6
143	1.961	1.902	2.059	2.0	6
144	1.863	1.843	2.098	2.0	6
145	1.863	1.922	2.196	1.902	6
146	1.941	1.922	2.039	1.902	6
147	1.863	1.961	2.059	1.941	6
148	1.961	1.941	2.078	1.961	6
149	1.922	1.98	2.059	1.98	6
150	1.922	1.98	2.059	1.961	6
151	1.882	1.98	2.078	1.961	6
152	1.922	1.961	2.039	1.961	6
153	1.941	1.98	2.157	1.804	6
154	2.098	1.922	2.098	2.0	6
155	2.078	2.0	2.059	2.0	6
156	2.0	1.922	2.059	2.0	6
157	2.02	1.902	2.059	2.0	6
158	2.039	1.843	2.078	1.98	6
159	2.059	1.843	2.039	2.0	6
160	2.02	1.804	2.059	2.0	6
161	1.941	1.824	2.078	2.039	6
162	1.863	1.922	2.02	1.961	6
163	1.902	1.922	2.137	1.961	6
164	1.961	1.922	2.078	1.902	6
165	1.98	1.882	2.0	1.922	6
166	1.922	1.941	2.059	1.961	6
167	1.941	1.941	2.039	1.961	6
168	1.902	1.941	2.059	1.961	6
169	1.882	1.922	2.078	1.922	6
170	1.922	1.961	1.98	1.98	6
171	1.922	2.0	2.059	2.0	6
172	2.0	1.922	2.078	2.02	6
