time	channel1	channel2	channel3	channel4	class
0	2.039	1.902	2.059	2.02	6
1	2.098	1.863	2.059	2.02	6
2	2.078	1.863	2.059	2.0	6
3	2.059	1.804	2.098	2.0	6
4	1.902	1.843	2.098	1.961	6
5	2.039	1.843	2.02	2.0	6
6	1.941	1.863	2.098	1.961	6
7	1.882	1.843	2.078	1.961	6
8	1.941	1.922	2.059	1.961	6
9	1.922	1.961	2.039	1.961	6
10	1.941	1.98	2.098	1.98	6
11	1.863	1.98	2.098	2.0	6
12	1.863	1.961	2.098	1.98	6
13	1.922	1.922	2.118	1.902	6
14	1.961	1.941	2.078	1.922	6
15	1.922	2.0	2.059	2.0	6
16	1.941	1.882	2.039	2.059	6
17	2.0	1.843	2.02	2.059	6
18	2.039	1.882	2.078	2.039	6
19	2.039	1.863	2.039	2.059	6
20	1.98	1.843	2.098	2.039	6
21	1.863	1.824	2.078	2.078	6
22	1.784	1.863	2.039	2.02	6
23	1.922	1.941	2.098	2.0	6
24	1.902	1.941	2.039	1.98	6
25	1.922	1.902	2.039	2.0	6
26	1.922	1.98	2.078	2.02	6
27	1.922	2.02	2.098	1.98	6
28	1.843	1.961	2.039	1.98	6
29	1.922	1.961	2.0	1.961	6
30	1.902	1.941	1.98	1.961	6
31	1.863	1.98	2.02	2.039	6
32	1.961	2.039	2.059	2.02	6
33	2.0	1.882	2.02	2.02	6
34	2.0	1.882	2.039	2.02	6
35	2.039	1.843	2.078	2.0	6
36	2.059	1.863	2.039	2.02	6
37	2.0	1.902	2.078	2.0	6
38	1.922	1.824	2.118	2.02	6
39	1.941	1.765	2.176	1.961	6
40	2.0	1.784	2.059	1.98	6
41	1.902	1.902	2.078	1.922	6
42	2.0	1.941	2.059	1.941	6
43	1.961	2.0	2.078	1.941	6
44	1.941	1.961	2.059	1.98	6
45	1.902	1.98	2.078	1.961	6
46	1.902	1.961	2.078	1.922	6
47	1.941	1.902	2.098	2.0	6
48	1.902	1.961	2.098	1.902	6
49	1.961	1.941	2.078	2.0	6
50	2.059	1.824	2.02	2.02	6
51	2.059	1.863	2.039	2.02	6
52	2.059	1.882	2.059	2.02	6
53	2.118	1.843	2.059	2.02	6
54	2.078	1.804	2.098	2.0	6
55	1.922	1.824	2.098	1.922	6
56	2.0	1.784	2.0	1.961	6
57	1.961	1.941	2.078	1.941	6
58	1.863	1.882	2.098	1.961	6
59	1.941	1.941	2.078	1.961	6
60	1.941	1.961	2.059	1.961	6
61	1.98	1.961	2.059	1.961	6
62	1.902	1.98	2.059	1.902	6
63	1.902	1.941	2.098	1.941	6
64	1.941	1.922	2.098	2.078	6
65	1.98	1.98	2.157	1.961	6
66	1.941	1.98	2.078	2.059	6
67	2.039	1.882	2.059	2.02	6
68	2.02	1.863	2.059	2.02	6
69	2.078	1.882	2.078	2.0	6
70	2.059	1.882	2.039	1.98	6
71	2.098	1.882	2.098	2.0	6
72	1.941	1.824	2.098	2.02	6
73	1.882	1.725	2.235	1.902	6
74	2.039	1.843	2.059	1.961	6
75	1.922	1.882	2.039	1.902	6
76	1.941	1.902	2.098	1.98	6
77	1.922	1.98	2.059	1.961	6
78	1.941	1.98	2.078	1.941	6
79	1.922	1.961	2.098	1.961	6
80	1.941	1.941	2.02	1.941	6
81	1.941	1.941	2.137	1.843	6
82	2.098	1.941	2.176	1.98	6
83	2.0	1.98	2.059	2.02	6
84	2.078	1.882	2.059	2.039	6
85	2.039	1.902	2.078	2.02	6
86	2.039	1.882	2.078	2.0	6
87	2.039	1.863	2.059	2.02	6
88	2.098	1.843	2.078	2.0	6
89	1.863	1.863	2.118	2.02	6
90	1.824	1.961	2.157	1.98	6
91	1.961	1.98	2.137	2.0	6
92	1.922	1.902	2.078	1.922	6
93	1.941	1.941	2.059	1.941	6
94	1.922	1.98	2.059	1.961	6
