time	channel1	channel2	channel3	channel4	class
0	2.118	1.902	2.235	1.745	6
1	2.098	1.804	1.941	1.725	6
2	2.059	1.725	1.765	1.725	6
3	2.02	1.706	1.588	1.824	6
4	1.941	1.706	1.529	1.961	6
5	1.902	1.706	1.51	2.078	6
6	1.882	1.745	1.529	2.157	6
7	1.882	1.784	1.627	2.176	6
8	1.843	1.863	1.765	2.196	6
9	1.882	1.941	1.941	2.196	6
10	1.882	2.0	2.196	2.157	6
11	1.902	2.078	2.373	2.098	6
12	1.961	2.078	2.529	2.0	6
13	2.0	2.039	2.51	1.902	6
14	2.059	2.039	2.529	1.804	6
15	2.078	1.98	2.471	1.765	6
16	2.078	1.902	2.353	1.706	6
17	2.118	1.863	2.196	1.706	6
18	2.059	1.784	1.98	1.706	6
19	1.961	1.706	1.784	1.784	6
20	1.98	1.667	1.588	1.843	6
21	2.0	1.647	1.51	1.961	6
22	1.922	1.667	1.529	2.078	6
23	1.863	1.686	1.549	2.098	6
24	1.824	1.765	1.608	2.157	6
25	1.765	1.922	1.824	2.216	6
26	1.784	1.98	2.0	2.294	6
27	1.804	2.059	2.255	2.255	6
28	1.882	2.098	2.412	2.176	6
29	1.902	2.137	2.569	2.078	6
30	1.941	2.078	2.588	1.922	6
31	1.98	2.098	2.569	1.843	6
32	2.02	2.059	2.549	1.784	6
33	2.039	1.98	2.412	1.824	6
34	2.078	1.922	2.275	1.765	6
35	2.078	1.784	2.0	1.745	6
36	2.0	1.706	1.784	1.765	6
37	1.98	1.667	1.608	1.804	6
38	1.941	1.686	1.51	1.922	6
39	1.902	1.686	1.569	2.059	6
40	1.863	1.686	1.549	2.137	6
41	1.863	1.745	1.608	2.157	6
42	1.882	1.882	1.804	2.216	6
43	1.843	1.961	1.98	2.216	6
44	1.882	1.98	2.216	2.176	6
45	1.882	2.039	2.353	2.118	6
46	1.961	2.098	2.529	2.0	6
47	2.0	2.078	2.549	1.882	6
48	2.0	2.098	2.549	1.824	6
49	2.059	2.02	2.529	1.804	6
50	2.098	1.922	2.412	1.725	6
51	2.098	1.863	2.216	1.686	6
52	2.078	1.765	1.961	1.686	6
53	2.02	1.686	1.784	1.725	6
54	2.0	1.647	1.608	1.804	6
55	1.98	1.667	1.529	1.922	6
56	1.941	1.667	1.529	2.059	6
57	1.882	1.686	1.529	2.118	6
58	1.863	1.765	1.608	2.176	6
59	1.824	1.902	1.745	2.176	6
60	1.843	1.941	1.961	2.196	6
61	1.882	2.0	2.196	2.196	6
62	1.98	2.059	2.373	2.118	6
63	2.0	2.078	2.49	2.02	6
64	2.0	2.039	2.51	1.882	6
65	2.059	2.078	2.529	1.784	6
66	2.059	2.078	2.51	1.765	6
67	2.078	1.98	2.412	1.725	6
68	2.039	1.941	2.235	1.745	6
69	2.039	1.843	2.02	1.725	6
70	2.0	1.745	1.784	1.745	6
71	2.0	1.667	1.608	1.804	6
72	1.941	1.667	1.529	1.902	6
73	1.882	1.686	1.51	2.039	6
74	1.863	1.725	1.529	2.098	6
75	1.824	1.784	1.608	2.137	6
76	1.784	1.941	1.804	2.196	6
77	1.784	2.02	1.961	2.255	6
78	1.804	2.059	2.216	2.196	6
79	1.863	2.098	2.392	2.157	6
80	1.882	2.157	2.549	2.039	6
81	1.941	2.118	2.588	1.902	6
82	2.0	2.137	2.569	1.843	6
83	2.039	2.059	2.549	1.765	6
84	2.059	2.0	2.431	1.725	6
85	2.078	1.941	2.294	1.725	6
86	2.137	1.824	2.039	1.725	6
87	2.02	1.706	1.784	1.725	6
88	2.02	1.667	1.647	1.804	6
89	1.98	1.706	1.529	1.902	6
90	1.902	1.686	1.549	2.02	6
91	1.882	1.686	1.529	2.118	6
92	1.882	1.745	1.588	2.157	6
93	1.863	1.843	1.765	2.176	6
94	1.843	1.902	1.941	2.196	6
95	1.863	2.0	2.216	2.176	6
96	1.902	2.02	2.333	2.118	6
97	1.922	2.078	2.529	2.039	6
98	2.02	2.059	2.549	1.882	6
99	2.039	2.059	2.529	1.804	6
100	2.059	2.0	2.529	1.784	6
101	2.078	1.941	2.451	1.745	6
102	2.118	1.882	2.294	1.725	6
103	2.118	1.765	1.98	1.706	6
104	2.059	1.647	1.784	1.686	6
105	2.039	1.627	1.608	1.745	6
106	2.02	1.627	1.529	1.902	6
107	1.98	1.627	1.51	2.0	6
108	1.902	1.647	1.51	2.098	6
109	1.902	1.686	1.588	2.157	6
110	1.843	1.765	1.725	2.176	6
111	1.882	1.882	1.922	2.196	6
112	1.804	2.02	2.216	2.216	6
113	1.882	2.059	2.392	2.176	6
114	1.961	2.078	2.529	2.098	6
115	2.0	2.059	2.549	1.922	6
116	2.059	2.059	2.549	1.824	6
117	2.02	2.059	2.549	1.765	6
118	2.059	2.0	2.49	1.725	6
119	2.059	1.922	2.294	1.765	6
120	2.02	1.804	2.039	1.745	6
121	2.0	1.706	1.824	1.765	6
122	1.941	1.667	1.667	1.804	6
123	1.922	1.667	1.549	1.941	6
124	1.882	1.686	1.549	2.059	6
125	1.863	1.725	1.569	2.137	6
126	1.804	1.804	1.608	2.216	6
127	1.784	1.843	1.765	2.235	6
128	1.843	1.882	1.902	2.235	6
129	1.824	1.98	2.176	2.216	6
130	1.882	2.059	2.353	2.137	6
131	1.902	2.137	2.529	2.078	6
132	1.98	2.118	2.569	1.941	6
133	2.02	2.098	2.569	1.863	6
134	2.039	2.059	2.549	1.804	6
135	2.039	1.98	2.471	1.765	6
136	2.059	1.922	2.333	1.745	6
137	2.039	1.784	2.078	1.765	6
138	2.02	1.686	1.804	1.745	6
139	1.98	1.627	1.667	1.765	6
140	1.941	1.667	1.549	1.882	6
141	1.902	1.667	1.549	2.039	6
142	1.882	1.667	1.549	2.137	6
143	1.843	1.725	1.569	2.157	6
144	1.843	1.765	1.725	2.157	6
145	1.843	1.922	1.882	2.196	6
146	1.843	2.0	2.176	2.196	6
147	1.922	2.078	2.373	2.157	6
148	1.961	2.118	2.529	2.078	6
149	2.0	2.118	2.549	1.922	6
150	2.02	2.098	2.549	1.824	6
151	2.078	2.039	2.529	1.784	6
152	2.078	1.98	2.431	1.725	6
153	2.118	1.922	2.275	1.725	6
154	2.118	1.843	2.078	1.686	6
155	2.059	1.725	1.824	1.706	6
156	2.02	1.667	1.647	1.765	6
157	1.98	1.627	1.51	1.843	6
158	1.941	1.667	1.49	1.961	6
159	1.941	1.667	1.51	2.059	6
160	1.902	1.725	1.588	2.118	6
161	1.902	1.804	1.706	2.176	6
162	1.922	1.882	1.882	2.196	6
163	1.902	1.961	2.098	2.157	6
164	1.922	1.941	2.255	2.098	6
165	1.961	2.059	2.431	2.0	6
166	2.0	2.157	2.529	1.863	6
167	1.98	2.157	2.549	1.824	6
168	1.941	2.118	2.569	1.804	6
169	2.059	2.0	2.49	1.765	6
170	2.157	1.941	2.255	1.725	6
171	2.118	1.863	2.039	1.706	6
172	2.0	1.804	1.784	1.686	6
173	1.961	1.784	1.686	1.725	6
174	1.902	1.784	1.549	1.902	6
175	1.824	1.784	1.529	2.039	6
176	1.843	1.824	1.549	2.157	6
177	1.804	1.863	1.627	2.216	6
178	1.765	1.922	1.745	2.255	6
179	1.765	2.0	1.882	2.255	6
180	1.784	2.059	2.118	2.196	6
181	1.824	2.118	2.314	2.137	6
182	1.863	2.157	2.51	2.078	6
183	1.961	2.098	2.569	1.961	6
184	2.0	2.078	2.549	1.863	6
185	2.059	2.078	2.529	1.804	6
186	2.059	2.02	2.451	1.784	6
187	2.059	1.902	2.314	1.745	6
188	2.137	1.824	2.078	1.706	6
189	2.078	1.706	1.843	1.725	6
190	2.059	1.647	1.647	1.745	6
191	2.0	1.627	1.51	1.843	6
192	1.922	1.647	1.51	2.0	6
193	1.882	1.667	1.529	2.118	6
194	1.863	1.706	1.569	2.137	6
195	1.902	1.784	1.686	2.196	6
196	1.882	1.882	1.843	2.196	6
197	1.824	1.98	2.137	2.196	6
198	1.863	2.02	2.314	2.137	6
199	1.941	2.078	2.471	2.059	6
200	1.961	2.098	2.549	1.941	6
201	2.0	2.098	2.569	1.843	6
202	2.0	2.078	2.549	1.824	6
203	2.039	1.98	2.471	1.765	6
204	2.059	1.902	2.333	1.745	6
205	2.059	1.843	2.118	1.725	6
206	2.0	1.706	1.843	1.745	6
207	1.961	1.667	1.686	1.765	6
208	1.961	1.667	1.569	1.863	6
209	1.902	1.706	1.569	2.0	6
210	1.882	1.686	1.588	2.118	6
211	1.863	1.686	1.549	2.176	6
212	1.784	1.804	1.686	2.157	6
213	1.824	1.941	1.922	2.255	6
