time	channel1	channel2	channel3	channel4	class
0	1.882	2.078	2.196	2.157	6
1	1.902	2.137	2.373	2.098	6
2	1.98	2.137	2.49	1.961	6
3	2.0	2.078	2.471	1.863	6
4	2.02	2.059	2.471	1.784	6
5	2.059	2.02	2.451	1.745	6
6	2.098	1.922	2.373	1.706	6
7	2.098	1.843	2.196	1.725	6
8	2.078	1.725	1.922	1.667	6
9	2.039	1.686	1.765	1.706	6
10	2.0	1.667	1.627	1.824	6
11	1.961	1.647	1.588	1.961	6
12	1.922	1.667	1.569	2.059	6
13	1.882	1.725	1.608	2.118	6
14	1.863	1.784	1.686	2.137	6
15	1.922	1.863	1.824	2.176	6
16	1.922	1.98	1.98	2.196	6
17	1.882	2.0	2.176	2.137	6
18	1.922	2.059	2.333	2.039	6
19	1.961	2.098	2.471	1.961	6
20	2.0	2.078	2.51	1.863	6
21	1.961	2.098	2.51	1.843	6
22	1.941	2.059	2.471	1.804	6
23	2.078	1.961	2.392	1.784	6
24	2.078	1.922	2.235	1.725	6
25	2.039	1.784	1.98	1.725	6
26	2.0	1.725	1.804	1.745	6
27	1.941	1.686	1.667	1.843	6
28	1.902	1.745	1.627	1.98	6
29	1.843	1.745	1.627	2.118	6
30	1.824	1.765	1.647	2.176	6
31	1.824	1.824	1.706	2.235	6
32	1.843	1.922	1.843	2.216	6
33	1.804	2.02	2.039	2.216	6
34	1.843	2.039	2.235	2.196	6
35	1.882	2.098	2.373	2.118	6
36	1.961	2.098	2.49	1.98	6
37	2.0	2.098	2.51	1.863	6
38	2.0	2.059	2.51	1.824	6
39	2.059	2.0	2.471	1.765	6
40	2.118	1.902	2.353	1.745	6
41	2.078	1.882	2.196	1.706	6
42	2.078	1.765	1.961	1.725	6
43	2.039	1.686	1.804	1.745	6
44	1.98	1.647	1.647	1.843	6
45	1.941	1.667	1.569	1.941	6
46	1.941	1.686	1.588	2.039	6
47	1.882	1.706	1.588	2.098	6
48	1.882	1.745	1.647	2.176	6
49	1.863	1.824	1.784	2.176	6
50	1.882	1.922	1.98	2.176	6
51	1.902	1.941	2.157	2.118	6
52	1.922	2.02	2.314	2.098	6
