time	channel1	channel2	channel3	channel4	class
0	1.961	1.961	2.137	1.961	0
1	2.02	1.882	2.157	1.882	0
2	2.118	1.804	2.118	1.804	0
3	2.059	1.706	2.059	1.745	0
4	2.118	1.706	2.039	1.725	0
5	2.078	1.706	2.02	1.765	0
6	2.039	1.706	1.98	1.863	0
7	2.02	1.745	1.98	1.902	0
8	1.98	1.804	1.961	1.961	0
9	1.922	1.863	1.98	2.0	0
10	1.863	1.961	1.961	2.059	0
11	1.784	2.0	1.98	2.137	0
12	1.804	2.059	2.02	2.176	0
13	1.804	2.059	2.039	2.137	0
14	1.863	2.059	2.059	2.078	0
15	1.882	2.02	2.078	2.039	0
16	1.902	1.98	2.078	2.0	0
17	1.98	1.902	2.078	1.902	0
18	2.059	1.863	2.118	1.863	0
19	2.118	1.765	2.118	1.804	0
20	2.059	1.706	2.078	1.765	0
21	2.118	1.706	2.059	1.745	0
22	2.118	1.686	2.02	1.765	0
23	2.059	1.725	1.98	1.824	0
24	2.02	1.745	2.0	1.882	0
25	1.98	1.804	1.961	1.98	0
26	1.922	1.882	2.02	2.059	0
27	1.824	2.0	1.98	2.098	0
28	1.843	2.039	2.02	2.137	0
29	1.784	2.059	2.02	2.176	0
30	1.804	2.078	2.039	2.137	0
31	1.882	2.078	2.078	2.078	0
32	1.902	2.059	2.078	2.039	0
33	1.922	1.98	2.118	2.0	0
34	1.98	1.922	2.098	1.922	0
35	2.039	1.843	2.118	1.863	0
36	2.118	1.745	2.078	1.804	0
37	2.118	1.686	2.039	1.745	0
38	2.176	1.647	2.02	1.725	0
39	2.137	1.667	2.0	1.745	0
40	2.098	1.667	1.98	1.804	0
41	2.039	1.725	1.961	1.882	0
42	2.0	1.765	1.961	1.922	0
43	1.961	1.843	1.941	2.0	0
44	1.863	1.922	1.941	2.059	0
45	1.804	1.98	1.98	2.118	0
46	1.804	2.059	2.0	2.157	0
47	1.706	2.078	2.059	2.157	0
48	1.804	2.078	2.078	2.137	0
49	1.902	2.039	2.098	2.078	0
50	1.902	2.0	2.078	2.0	0
51	1.902	1.98	2.137	1.941	0
52	1.98	1.922	2.137	1.882	0
53	2.02	1.784	2.118	1.824	0
54	2.02	1.725	2.118	1.784	0
55	2.078	1.725	2.078	1.784	0
