time	channel1	channel2	channel3	channel4	class
0	1.922	1.824	2.078	1.902	0
1	1.902	1.686	2.059	2.059	0
2	1.922	1.706	2.059	2.196	0
3	1.961	1.843	2.039	2.196	0
4	2.0	1.882	2.137	2.098	0
5	1.961	1.843	2.098	2.0	0
6	2.0	1.863	2.137	1.922	0
7	2.118	1.98	2.275	1.863	0
8	2.118	2.039	2.235	1.882	0
9	2.0	2.039	2.137	1.941	0
10	1.98	2.098	2.039	2.039	0
11	2.0	2.196	2.118	2.078	0
12	2.039	2.314	2.118	2.098	0
13	2.176	2.314	2.157	2.0	0
14	2.176	2.196	2.137	1.863	0
15	2.059	2.216	2.039	1.725	0
16	2.039	2.235	2.078	1.706	0
17	2.059	2.216	2.176	1.863	0
18	1.961	2.176	2.275	2.039	0
19	1.98	2.118	2.078	2.176	0
20	1.902	2.039	1.922	2.137	0
21	2.0	2.02	2.039	2.078	0
22	2.02	2.059	2.157	2.0	0
23	2.059	2.0	2.137	1.941	0
24	2.02	2.02	2.196	1.882	0
25	1.922	2.059	2.157	1.882	0
26	1.765	1.961	1.902	1.961	0
27	1.882	2.02	2.039	2.039	0
28	1.941	2.098	2.137	2.176	0
29	1.961	2.078	2.157	2.196	0
30	2.0	2.02	2.157	2.059	0
31	2.039	2.02	2.176	1.882	0
32	2.176	2.02	2.098	1.765	0
33	2.137	1.902	2.039	1.725	0
34	2.059	1.765	2.098	1.824	0
35	1.882	1.647	2.137	2.02	0
36	1.941	1.686	2.216	2.157	0
37	1.941	1.627	2.196	2.235	0
38	1.824	1.49	2.02	2.157	0
39	1.863	1.471	2.02	2.0	0
40	1.863	1.529	1.961	1.902	0
41	1.824	1.706	2.059	1.902	0
42	1.922	1.706	2.098	2.0	0
43	1.863	1.49	2.02	2.118	0
44	1.902	1.314	2.059	2.196	0
45	2.0	1.294	2.078	2.176	0
46	1.941	1.373	1.902	2.078	0
47	1.843	1.529	1.765	1.961	0
48	1.882	1.549	1.863	1.882	0
49	1.922	1.667	2.02	1.882	0
50	1.961	1.843	2.157	1.941	0
51	1.961	1.824	2.118	2.039	0
52	1.98	1.784	2.137	2.098	0
