time	channel1	channel2	channel3	channel4	class
0	2.02	1.843	2.078	1.941	2
1	1.902	1.824	2.098	1.98	2
2	1.882	1.863	2.098	2.039	2
3	1.922	1.824	2.02	2.02	2
4	1.961	1.824	2.039	2.02	2
5	1.882	1.882	2.098	2.0	2
6	2.0	1.745	2.078	1.941	2
7	2.02	1.843	2.137	1.922	2
8	2.098	1.745	2.098	1.922	2
9	2.118	1.765	2.02	1.882	2
10	2.059	1.843	2.118	1.961	2
11	1.824	1.902	2.137	2.039	2
12	1.765	1.804	2.02	2.098	2
13	1.902	1.804	2.039	2.039	2
14	2.02	1.922	2.098	2.0	2
15	2.078	2.0	2.078	1.922	2
16	2.02	2.039	2.118	1.922	2
17	2.0	2.0	2.176	1.941	2
18	1.922	1.98	2.118	2.0	2
19	1.863	1.961	1.961	2.039	2
20	1.922	1.98	2.02	2.078	2
21	1.922	2.039	2.039	2.039	2
22	1.902	2.02	2.078	1.98	2
23	1.961	1.922	2.137	1.941	2
24	2.0	1.902	2.078	1.922	2
25	2.098	1.922	2.078	1.902	2
26	2.157	1.922	2.098	1.863	2
27	2.098	1.863	2.078	1.902	2
28	1.863	1.824	2.059	1.98	2
29	1.843	1.882	2.0	2.02	2
30	1.961	1.941	2.059	2.0	2
31	1.961	1.902	2.059	1.961	2
32	2.02	1.882	2.02	1.941	2
33	2.02	1.922	2.059	1.922	2
34	2.02	2.02	2.039	1.922	2
35	1.922	2.02	2.059	1.941	2
36	1.863	1.961	2.059	2.0	2
37	1.882	1.941	2.0	2.02	2
38	2.0	1.961	2.059	2.0	2
39	1.902	1.961	2.039	2.0	2
40	1.941	1.804	2.0	1.941	2
41	1.98	1.745	2.02	1.863	2
42	2.059	1.843	2.078	1.843	2
43	2.118	1.98	2.157	1.902	2
44	2.0	1.902	2.118	1.941	2
45	1.824	1.843	2.059	1.961	2
46	1.863	1.804	2.0	2.059	2
47	1.98	1.843	2.196	2.0	2
48	2.0	1.941	2.157	1.961	2
49	2.0	2.0	2.098	1.922	2
50	1.843	2.118	2.118	2.0	2
51	1.824	2.098	2.118	2.039	2
52	1.824	1.98	2.098	2.059	2
53	1.784	2.039	2.118	2.059	2
54	1.902	1.98	2.039	2.02	2
55	1.961	2.0	2.098	1.98	2
56	1.824	2.039	2.176	1.98	2
57	1.784	1.922	2.216	2.039	2
58	1.784	1.902	2.137	2.0	2
59	1.882	1.882	2.098	2.0	2
60	1.902	1.863	2.157	1.98	2
61	1.804	1.863	2.157	2.02	2
62	1.667	1.961	2.157	2.059	2
63	1.667	1.902	2.157	2.059	2
64	1.824	1.961	1.961	2.02	2
65	1.843	1.961	2.0	2.02	2
66	1.922	1.941	2.078	1.961	2
67	1.882	1.98	2.157	1.961	2
68	1.941	2.02	2.176	1.98	2
69	1.843	1.882	2.059	1.941	2
70	1.824	1.725	2.098	1.98	2
71	1.922	1.824	2.235	2.02	2
