time	channel1	channel2	channel3	channel4	class
0	2.0	1.882	2.039	1.961	0
1	1.961	1.882	2.039	1.961	0
2	1.961	1.882	2.078	1.961	0
3	2.0	1.882	2.059	1.961	0
4	1.98	1.882	2.059	1.922	0
5	2.0	1.902	2.059	1.922	0
6	1.941	1.902	2.059	1.941	0
7	1.902	1.902	2.059	1.961	0
8	2.0	1.902	2.059	1.98	0
9	1.941	1.863	2.0	1.961	0
10	1.941	1.902	2.02	2.0	0
11	1.961	1.902	2.039	1.98	0
12	1.961	1.941	2.059	2.02	0
13	1.941	1.882	2.039	2.0	0
14	1.98	1.882	2.059	1.98	0
15	1.961	1.922	2.098	1.961	0
16	2.078	1.902	2.137	1.961	0
17	2.0	1.843	2.02	1.961	0
18	1.98	1.843	2.039	1.941	0
19	1.961	1.882	2.078	1.961	0
20	1.98	1.882	2.098	1.961	0
21	1.98	1.882	2.078	1.961	0
22	1.98	1.863	2.039	1.941	0
23	1.961	1.863	2.039	1.941	0
24	1.961	1.902	2.039	1.941	0
25	1.941	1.902	2.059	1.961	0
26	1.961	1.863	2.02	1.98	0
27	1.922	1.902	2.059	2.0	0
28	1.961	1.882	2.02	2.02	0
29	1.941	1.882	2.02	1.98	0
30	1.961	1.863	2.039	1.98	0
31	1.98	1.843	2.02	1.961	0
32	1.98	1.882	2.078	1.961	0
33	2.098	1.922	2.098	1.961	0
34	1.961	1.863	2.059	1.961	0
35	1.941	1.824	2.02	1.961	0
36	1.961	1.843	2.02	1.941	0
37	2.0	1.863	2.059	1.922	0
38	1.98	1.902	2.059	1.902	0
39	1.961	1.863	2.059	1.941	0
40	1.941	1.882	2.039	1.941	0
41	2.02	1.863	2.039	1.961	0
42	1.98	1.922	2.059	2.0	0
43	1.961	1.902	2.02	1.98	0
44	1.941	1.922	2.039	1.98	0
45	1.922	1.902	2.0	1.98	0
46	1.922	1.902	2.039	2.0	0
47	1.941	1.902	2.0	1.98	0
48	1.941	1.902	2.059	1.961	0
49	1.961	1.902	2.098	1.941	0
50	2.039	1.902	2.078	1.961	0
51	2.0	1.882	2.02	1.941	0
52	1.98	1.882	2.02	1.941	0
53	1.961	1.863	2.059	1.941	0
54	1.98	1.882	2.039	1.922	0
55	2.0	1.922	2.078	1.902	0
56	2.0	1.902	2.059	1.922	0
57	1.902	1.882	2.02	1.961	0
58	1.941	1.882	2.02	1.98	0
59	1.961	1.941	2.078	1.98	0
60	2.0	1.902	2.039	2.0	0
61	1.961	1.922	2.039	1.961	0
62	1.902	1.922	2.039	1.961	0
63	1.922	1.941	2.02	2.0	0
64	1.961	1.922	2.02	1.98	0
65	2.0	1.882	2.02	1.961	0
66	1.98	1.882	2.039	1.961	0
67	2.02	1.922	2.118	1.941	0
68	2.02	1.902	2.039	1.961	0
69	1.922	1.882	2.039	1.941	0
70	1.961	1.882	2.059	1.941	0
71	1.98	1.882	2.059	1.922	0
72	1.98	1.863	2.059	1.922	0
73	1.98	1.882	2.039	1.902	0
74	1.98	1.882	2.039	1.902	0
75	2.0	1.863	2.02	1.941	0
76	1.941	1.902	2.059	1.961	0
77	1.961	1.922	2.039	1.98	0
78	1.922	1.902	2.039	1.98	0
79	1.902	1.902	2.039	2.039	0
80	1.902	1.922	2.02	2.0	0
81	1.961	1.882	2.02	1.98	0
82	1.98	1.863	2.02	1.941	0
83	1.98	1.882	2.059	1.922	0
84	2.02	1.941	2.118	1.902	0
85	1.98	1.902	2.059	1.961	0
86	1.922	1.863	2.039	1.98	0
87	1.941	1.882	2.059	1.961	0
88	2.0	1.882	2.098	1.941	0
89	1.961	1.902	2.078	1.922	0
90	2.0	1.882	2.078	1.922	0
91	1.941	1.902	2.039	1.941	0
92	1.98	1.882	2.078	2.0	0
93	1.98	1.863	2.039	1.961	0
94	1.961	1.902	2.02	1.98	0
95	1.941	1.922	2.039	1.98	0
96	1.941	1.882	2.0	1.98	0
97	1.961	1.863	2.0	1.98	0
98	1.961	1.902	2.02	1.98	0
99	1.98	1.863	2.059	1.98	0
100	2.0	1.863	2.02	1.941	0
101	2.039	1.922	2.078	1.941	0
102	2.039	1.882	2.02	1.941	0
103	1.961	1.824	2.02	1.941	0
104	1.98	1.863	2.059	1.922	0
105	1.98	1.882	2.078	1.922	0
106	2.0	1.882	2.059	1.922	0
107	2.0	1.902	2.059	1.98	0
108	1.98	1.882	2.078	1.961	0
109	1.941	1.882	2.039	1.98	0
110	1.961	1.902	2.078	1.98	0
111	1.98	1.863	2.02	1.961	0
112	1.922	1.882	2.02	1.98	0
113	1.941	1.863	2.039	1.98	0
114	1.941	1.882	2.02	2.0	0
115	1.98	1.882	2.039	1.98	0
116	1.98	1.902	2.039	1.98	0
117	1.961	1.882	2.078	1.922	0
118	2.078	1.902	2.118	1.961	0
119	2.039	1.882	2.059	1.961	0
120	1.961	1.843	2.039	1.941	0
