time	channel1	channel2	channel3	channel4	class
0	1.98	1.882	2.098	1.902	4
1	1.961	1.863	2.0	1.882	4
2	1.941	1.843	2.02	1.902	4
3	1.941	1.902	2.039	1.882	4
4	1.98	1.922	2.078	1.902	4
5	1.961	1.863	2.02	1.922	4
6	1.902	1.824	2.0	1.902	4
7	1.922	1.882	2.039	1.902	4
8	1.922	1.941	2.078	1.902	4
9	1.941	1.941	2.059	1.941	4
10	1.961	1.902	1.98	1.941	4
11	2.0	1.961	2.02	1.941	4
12	1.961	1.941	2.02	1.941	4
13	1.941	1.882	2.039	1.941	4
14	1.961	1.882	2.02	1.98	4
15	1.98	1.902	2.039	1.922	4
16	2.0	1.882	2.078	1.922	4
17	2.059	1.922	2.078	1.922	4
18	1.961	1.843	2.02	1.902	4
19	1.961	1.882	2.039	1.922	4
20	1.98	1.882	2.039	1.922	4
21	2.0	1.863	2.039	1.902	4
22	1.98	1.882	2.039	1.922	4
23	1.961	1.863	2.02	1.922	4
24	1.961	1.882	2.02	1.922	4
25	1.941	1.863	2.02	1.941	4
26	1.961	1.882	2.039	1.961	4
27	1.941	1.863	2.02	1.961	4
28	1.922	1.863	1.98	2.0	4
29	1.882	1.863	2.0	1.98	4
30	1.922	1.863	2.0	2.02	4
31	1.941	1.902	2.02	2.0	4
32	1.941	1.863	2.039	2.0	4
33	1.961	1.843	2.02	1.961	4
34	1.961	1.902	2.078	1.961	4
35	1.941	1.824	2.02	1.961	4
36	1.922	1.843	2.059	1.961	4
37	1.941	1.882	2.078	1.98	4
38	1.961	1.863	2.039	1.961	4
39	1.961	1.863	2.059	1.98	4
40	1.961	1.902	2.059	1.961	4
41	1.941	1.902	2.078	2.0	4
42	2.0	1.902	2.02	2.02	4
43	1.902	1.863	2.039	2.0	4
44	1.922	1.843	2.0	2.0	4
45	1.941	1.902	2.039	2.0	4
46	1.941	1.902	2.039	2.02	4
47	1.922	1.882	2.02	2.039	4
48	1.961	1.863	2.02	2.0	4
49	1.961	1.882	2.039	2.0	4
50	1.961	1.902	2.059	1.961	4
51	2.0	1.922	2.078	1.98	4
52	1.941	1.863	2.02	1.961	4
53	1.941	1.863	2.039	1.961	4
54	1.922	1.902	2.059	1.961	4
55	1.961	1.863	2.059	1.961	4
56	1.961	1.824	2.02	1.941	4
57	1.98	1.824	2.0	1.922	4
58	1.941	1.882	2.0	1.902	4
59	1.902	1.941	2.078	1.961	4
60	1.902	1.902	2.059	2.0	4
61	1.902	1.863	2.02	1.98	4
62	1.941	1.882	2.02	1.98	4
63	1.922	1.863	1.98	1.961	4
64	1.902	1.843	2.0	1.98	4
65	1.922	1.882	2.0	1.961	4
66	1.941	1.882	2.02	1.941	4
67	1.98	1.882	2.098	1.961	4
68	2.02	1.941	2.098	1.961	4
69	1.98	1.882	2.02	1.961	4
70	1.941	1.843	2.0	1.941	4
71	1.941	1.863	2.039	1.922	4
72	1.961	1.902	2.078	1.922	4
73	1.961	1.902	2.078	1.941	4
74	1.961	1.863	2.02	1.941	4
75	1.961	1.843	2.0	1.902	4
76	1.961	1.843	2.0	1.922	4
77	1.941	1.863	2.02	1.941	4
78	1.902	1.863	2.039	1.941	4
79	1.922	1.902	2.02	1.98	4
80	1.941	1.882	2.0	1.98	4
81	1.961	1.863	2.02	2.0	4
82	1.961	1.882	2.039	1.98	4
83	1.98	1.863	2.02	1.961	4
84	2.0	1.843	2.059	1.941	4
85	2.078	1.902	2.078	1.922	4
86	1.961	1.863	2.02	1.922	4
87	1.941	1.824	2.039	1.961	4
88	1.941	1.882	2.078	1.961	4
89	1.98	1.843	2.059	1.922	4
90	1.98	1.863	2.059	1.922	4
91	1.98	1.863	2.039	1.922	4
92	1.961	1.843	2.059	1.922	4
93	2.039	1.922	2.059	1.961	4
94	1.98	1.902	2.059	2.0	4
95	1.961	1.902	2.02	1.98	4
96	1.961	1.863	2.02	1.98	4
97	1.922	1.863	2.02	2.0	4
98	1.941	1.882	2.02	2.0	4
99	1.98	1.882	2.02	2.0	4
100	1.961	1.882	2.039	1.98	4
101	1.98	1.863	2.098	1.98	4
102	2.059	1.902	2.098	1.961	4
103	1.98	1.843	2.02	1.961	4
104	1.922	1.843	2.02	1.961	4
105	1.922	1.882	2.039	1.961	4
106	2.0	1.882	2.078	1.961	4
107	1.98	1.863	2.039	1.941	4
108	2.02	1.882	2.039	1.941	4
109	1.961	1.922	2.039	2.0	4
110	1.922	1.882	2.059	2.0	4
111	1.961	1.863	2.039	1.98	4
112	1.941	1.843	1.98	1.98	4
113	1.941	1.843	1.98	1.98	4
114	1.922	1.882	2.02	1.98	4
115	1.941	1.882	2.02	2.0	4
116	1.941	1.882	2.02	2.0	4
117	1.961	1.843	2.0	1.98	4
118	1.941	1.863	2.02	1.961	4
119	2.02	1.902	2.118	1.941	4
120	1.98	1.882	2.039	1.98	4
121	1.941	1.843	2.0	1.961	4
122	1.961	1.843	2.039	1.941	4
123	1.961	1.882	2.059	1.922	4
124	1.961	1.863	2.059	1.922	4
125	1.98	1.843	2.02	1.941	4
126	1.922	1.843	2.02	1.922	4
127	1.922	1.863	2.039	1.961	4
128	1.961	1.882	2.02	1.961	4
129	1.922	1.863	2.0	1.961	4
130	1.902	1.863	1.98	1.961	4
131	1.922	1.863	1.98	1.961	4
132	1.902	1.902	2.02	1.98	4
133	1.941	1.882	2.039	1.98	4
134	1.98	1.882	2.039	1.98	4
135	1.98	1.863	2.039	1.941	4
136	1.98	1.902	2.098	1.922	4
137	1.941	1.863	2.02	1.922	4
138	1.941	1.843	2.02	1.902	4
139	1.922	1.882	2.059	1.922	4
140	1.961	1.863	2.059	1.902	4
141	1.961	1.863	2.059	1.902	4
142	1.941	1.882	2.039	1.902	4
143	1.922	1.863	2.02	1.941	4
144	1.922	1.882	2.039	1.922	4
145	1.961	1.882	2.059	1.941	4
146	1.922	1.902	2.02	1.941	4
147	1.902	1.882	2.02	1.961	4
148	1.941	1.902	2.0	1.961	4
149	1.941	1.882	2.02	1.961	4
150	1.98	1.902	2.02	1.961	4
151	1.941	1.902	2.059	1.941	4
152	1.98	1.882	2.059	1.941	4
153	1.941	1.902	2.098	1.941	4
154	1.941	1.882	2.059	1.961	4
155	1.941	1.882	2.039	1.922	4
156	1.941	1.882	2.078	1.922	4
157	1.961	1.882	2.078	1.922	4
