time	channel1	channel2	channel3	channel4	class
0	1.961	1.882	2.02	1.961	5
1	1.961	1.843	2.02	1.961	5
2	1.961	1.843	2.02	1.922	5
3	1.941	1.863	2.059	1.922	5
4	2.02	1.882	2.059	1.922	5
5	1.961	1.843	2.0	1.922	5
6	1.922	1.843	2.02	1.922	5
7	1.98	1.863	2.059	1.902	5
8	2.0	1.843	2.059	1.922	5
9	1.941	1.824	2.02	1.902	5
10	1.941	1.843	2.02	1.902	5
11	1.941	1.882	2.059	1.941	5
12	1.961	1.863	2.02	1.941	5
13	2.0	1.882	2.02	1.941	5
14	1.902	1.863	2.0	1.961	5
15	1.902	1.843	1.961	1.98	5
16	1.882	1.843	2.0	2.0	5
17	1.941	1.882	2.0	2.0	5
18	1.961	1.902	2.02	1.961	5
19	1.961	1.863	2.02	1.961	5
20	1.961	1.882	2.039	1.922	5
21	1.98	1.863	2.0	1.922	5
22	1.922	1.843	2.02	1.941	5
23	1.941	1.902	2.039	1.961	5
24	1.961	1.902	2.059	1.941	5
25	1.98	1.902	2.059	1.922	5
26	1.961	1.882	2.059	1.941	5
27	1.922	1.863	2.02	1.922	5
28	1.941	1.863	2.02	1.941	5
29	1.863	1.882	2.059	1.98	5
30	1.941	1.902	2.0	1.961	5
31	1.902	1.902	2.02	1.961	5
32	1.902	1.922	2.02	2.0	5
33	1.922	1.882	2.0	2.02	5
34	1.922	1.882	2.02	2.02	5
35	1.961	1.922	2.039	1.98	5
36	1.98	1.902	2.059	1.941	5
37	2.039	1.922	2.059	1.941	5
38	1.98	1.882	2.02	1.98	5
39	1.902	1.882	2.039	1.941	5
40	1.941	1.882	2.02	1.941	5
41	1.98	1.882	2.059	1.922	5
42	1.961	1.882	2.078	1.922	5
43	1.961	1.902	2.039	1.941	5
44	1.941	1.863	2.02	1.961	5
45	1.961	1.882	2.0	1.961	5
46	1.902	1.902	2.059	1.961	5
47	1.941	1.863	2.02	1.961	5
48	1.882	1.882	2.02	2.0	5
49	1.922	1.882	2.02	1.98	5
50	1.922	1.863	1.98	2.0	5
51	1.902	1.843	2.0	1.98	5
52	1.98	1.843	2.0	1.98	5
53	1.98	1.843	2.0	1.941	5
54	1.941	1.863	2.098	1.941	5
55	2.0	1.922	2.059	1.941	5
56	1.941	1.843	2.039	1.961	5
57	1.941	1.843	2.039	1.941	5
58	1.98	1.843	2.078	1.922	5
59	1.98	1.863	2.059	1.922	5
60	1.961	1.863	2.059	1.902	5
61	1.961	1.882	2.039	1.922	5
62	1.941	1.902	2.059	1.941	5
63	2.0	1.882	2.039	1.961	5
64	1.961	1.863	2.059	1.961	5
65	1.941	1.882	2.02	1.98	5
66	1.961	1.922	2.0	1.98	5
67	1.941	1.863	2.0	1.98	5
68	1.961	1.863	2.02	2.0	5
69	1.961	1.882	2.039	1.961	5
70	1.961	1.843	2.039	1.941	5
71	1.98	1.882	2.059	1.941	5
72	2.039	1.902	2.059	1.961	5
73	1.98	1.863	2.02	1.922	5
74	1.961	1.863	2.039	1.922	5
75	1.98	1.843	2.039	1.922	5
76	1.98	1.843	2.039	1.922	5
77	1.98	1.863	2.039	1.922	5
78	1.98	1.863	2.02	1.922	5
79	1.961	1.843	2.039	1.941	5
80	1.922	1.863	2.02	1.98	5
81	1.98	1.863	2.02	1.961	5
82	1.922	1.882	2.02	1.961	5
83	1.902	1.863	1.98	1.961	5
84	1.922	1.843	1.98	1.98	5
85	1.961	1.863	2.0	1.98	5
86	1.98	1.882	2.02	1.961	5
87	1.98	1.863	2.039	1.941	5
88	1.98	1.902	2.078	1.961	5
89	1.961	1.922	2.078	1.961	5
90	1.941	1.882	2.02	1.941	5
91	1.941	1.863	2.02	1.922	5
92	1.941	1.882	2.059	1.922	5
93	1.98	1.882	2.098	1.922	5
94	1.961	1.902	2.039	1.941	5
95	1.922	1.922	2.02	1.941	5
96	1.961	1.922	2.098	1.961	5
97	1.961	1.941	2.078	1.961	5
98	1.961	1.922	2.039	1.961	5
99	1.941	1.922	2.0	1.961	5
100	1.922	1.882	2.0	1.941	5
101	1.922	1.882	2.0	1.961	5
102	1.941	1.902	2.02	1.98	5
