time	channel1	channel2	channel3	channel4	class
0	2.0	1.824	2.02	1.941	3
1	2.02	1.902	2.059	1.961	3
2	2.02	1.882	2.059	1.961	3
3	1.922	1.863	2.02	1.961	3
4	1.922	1.843	2.02	1.922	3
5	1.98	1.863	2.039	1.902	3
6	1.961	1.863	2.039	1.882	3
7	1.961	1.843	2.039	1.902	3
8	1.922	1.882	2.059	1.922	3
9	1.941	1.902	2.039	1.961	3
10	1.882	1.902	2.039	1.98	3
11	1.922	1.882	2.0	1.98	3
12	1.882	1.882	2.0	1.961	3
13	1.902	1.902	2.0	1.941	3
14	1.902	1.882	2.02	1.941	3
15	1.941	1.902	2.02	1.98	3
16	1.961	1.902	2.039	1.961	3
17	1.961	1.922	2.078	1.961	3
18	1.941	1.902	2.059	1.961	3
19	2.039	1.882	2.0	1.941	3
20	1.902	1.843	2.02	1.922	3
21	1.941	1.843	2.02	1.941	3
22	1.961	1.882	2.059	1.902	3
23	2.0	1.922	2.078	1.941	3
24	2.0	1.902	2.059	1.902	3
25	1.922	1.882	2.02	1.922	3
26	1.961	1.902	2.02	1.961	3
27	1.961	1.922	2.039	1.961	3
28	1.961	1.902	2.02	1.98	3
29	1.902	1.882	2.0	1.98	3
30	1.941	1.902	2.02	1.98	3
31	1.922	1.902	2.0	1.961	3
32	1.961	1.863	1.98	1.961	3
33	1.961	1.922	2.059	1.961	3
34	2.0	1.902	2.039	1.922	3
35	1.941	1.882	2.039	1.941	3
36	2.039	1.882	2.039	1.941	3
37	1.98	1.863	2.02	1.941	3
38	1.961	1.863	2.039	1.922	3
39	1.961	1.863	2.059	1.922	3
40	1.941	1.882	2.059	1.961	3
41	1.961	1.882	2.039	1.941	3
42	1.961	1.882	2.0	1.922	3
43	1.922	1.863	1.961	1.922	3
44	1.922	1.882	2.0	1.922	3
45	1.941	1.843	1.922	1.941	3
46	1.882	1.863	1.941	1.941	3
47	1.902	1.882	2.0	1.98	3
48	1.941	1.922	2.059	2.02	3
49	1.98	1.902	2.02	2.02	3
