time	channel1	channel2	channel3	channel4	class
0	1.941	2.647	2.039	2.196	4
1	2.0	2.137	2.078	2.157	4
2	2.294	3.078	2.098	2.176	4
3	2.255	3.157	2.078	2.196	4
4	2.235	3.078	2.039	2.196	4
5	2.118	1.765	2.059	2.157	4
6	2.118	1.588	2.176	2.098	4
7	2.098	2.176	2.098	2.078	4
8	2.176	2.314	1.98	2.078	4
9	2.353	2.373	1.922	2.098	4
10	2.333	2.255	2.0	2.118	4
11	2.235	1.843	2.098	2.118	4
12	2.176	1.49	2.157	2.098	4
13	2.098	1.608	2.255	2.059	4
14	2.098	1.922	2.294	2.02	4
15	2.02	1.627	2.137	2.02	4
16	2.0	1.431	2.118	2.078	4
17	2.176	2.235	2.157	2.098	4
18	2.176	2.412	2.216	2.098	4
19	2.196	2.176	2.235	2.059	4
20	2.235	2.118	2.255	2.078	4
21	2.176	2.0	2.353	2.157	4
22	2.118	2.392	2.255	2.157	4
23	2.098	2.078	2.0	2.078	4
24	2.196	2.255	1.843	2.039	4
25	2.078	1.647	2.0	2.078	4
26	2.078	1.412	2.235	2.098	4
27	2.0	1.804	2.176	2.137	4
28	2.078	1.471	2.275	2.098	4
29	2.157	1.706	2.294	2.039	4
30	2.275	1.941	2.196	2.039	4
31	2.176	1.667	2.039	2.059	4
32	2.137	1.392	1.941	2.02	4
33	2.137	1.667	1.922	2.059	4
34	2.078	1.137	2.059	2.059	4
35	2.118	1.059	2.196	2.02	4
36	2.235	1.745	2.255	2.02	4
37	2.137	1.941	2.216	2.098	4
38	2.196	1.392	2.235	2.118	4
39	2.294	1.863	2.275	2.137	4
40	2.176	1.294	2.275	2.157	4
41	2.137	1.608	2.294	2.176	4
42	2.137	2.333	2.176	2.176	4
43	2.353	3.137	2.078	2.216	4
44	2.431	3.451	2.196	2.275	4
45	2.235	2.824	2.216	2.314	4
46	2.157	2.157	2.235	2.275	4
47	2.255	3.039	2.255	2.255	4
48	2.373	3.314	2.196	2.275	4
49	2.255	2.902	2.118	2.275	4
50	2.157	2.686	2.157	2.275	4
51	2.255	3.02	2.176	2.216	4
52	2.235	2.745	2.137	2.235	4
53	2.196	2.392	2.196	2.235	4
54	2.176	2.706	2.098	2.216	4
55	2.235	2.784	2.02	2.176	4
56	2.176	2.451	2.078	2.157	4
57	2.157	2.255	2.118	2.176	4
58	2.039	2.039	2.059	2.176	4
59	1.941	1.608	2.02	2.118	4
60	2.137	1.667	2.118	2.059	4
61	2.176	1.98	2.157	2.02	4
62	2.255	2.569	2.118	2.039	4
63	2.176	2.176	2.039	2.098	4
64	2.235	2.059	2.078	2.118	4
65	2.275	1.824	2.098	2.078	4
66	2.333	1.706	2.137	2.078	4
67	2.235	1.961	2.078	2.078	4
68	2.235	1.843	2.059	2.059	4
69	2.118	1.667	2.137	2.039	4
70	2.098	2.098	2.176	2.078	4
71	2.118	2.333	2.137	2.118	4
72	2.137	2.314	2.137	2.137	4
73	2.216	2.333	2.176	2.137	4
74	2.176	1.941	2.216	2.137	4
75	2.294	1.98	2.255	2.137	4
76	2.157	2.157	2.196	2.157	4
77	2.353	2.216	2.137	2.118	4
78	2.235	2.353	2.078	2.118	4
79	2.314	2.431	2.196	2.118	4
80	2.235	2.235	2.137	2.157	4
81	2.176	2.275	2.196	2.137	4
82	2.02	1.922	2.078	2.118	4
83	2.216	1.98	2.118	2.098	4
84	2.216	1.725	2.078	2.059	4
85	2.314	2.078	2.196	2.059	4
86	2.216	2.294	2.176	2.098	4
87	2.176	1.882	2.137	2.059	4
88	2.157	1.941	2.059	2.059	4
89	2.176	1.922	2.0	2.078	4
90	2.137	1.745	2.02	2.098	4
91	2.137	2.098	2.078	2.098	4
92	2.078	2.255	2.039	2.098	4
93	1.941	1.529	2.039	2.059	4
94	2.235	1.647	2.098	2.039	4
95	2.157	1.627	2.078	2.039	4
96	2.157	1.824	2.118	2.039	4
97	2.078	1.98	2.078	2.059	4
98	2.059	1.941	2.098	2.059	4
99	2.098	1.804	2.137	2.039	4
100	2.137	1.922	2.137	2.039	4
101	2.059	1.961	2.118	2.078	4
102	2.059	1.922	2.137	2.098	4
103	2.039	1.784	2.176	2.098	4
104	2.02	1.863	2.157	2.078	4
105	1.98	1.98	2.118	2.098	4
106	2.059	2.235	2.157	2.098	4
107	1.98	2.02	2.157	2.098	4
108	1.922	1.941	2.176	2.098	4
109	2.0	1.98	2.176	2.098	4
110	1.98	1.98	2.157	2.098	4
111	2.216	2.059	2.176	2.078	4
112	2.196	2.098	2.137	2.098	4
113	2.098	2.039	2.118	2.098	4
114	2.039	1.882	2.157	2.078	4
115	2.157	1.725	2.216	2.059	4
116	2.176	1.882	2.196	2.078	4
117	2.157	2.118	2.157	2.098	4
118	2.118	2.373	2.098	2.098	4
119	2.176	2.49	2.059	2.098	4
120	2.196	2.137	2.196	2.098	4
121	2.157	1.824	2.255	2.137	4
122	2.059	1.725	2.216	2.137	4
123	2.216	2.118	2.118	2.137	4
124	2.275	2.529	2.039	2.157	4
125	2.176	2.353	2.059	2.196	4
126	2.118	2.098	2.118	2.196	4
127	2.235	2.275	2.176	2.157	4
128	2.294	2.49	2.176	2.176	4
129	2.118	2.333	2.137	2.176	4
130	2.118	2.314	2.137	2.157	4
131	2.118	2.373	2.137	2.176	4
132	2.078	2.353	2.098	2.196	4
133	2.118	2.686	2.039	2.196	4
134	2.118	2.765	2.039	2.157	4
135	2.078	2.137	2.059	2.157	4
136	2.118	1.765	2.196	2.137	4
137	2.118	2.157	2.235	2.137	4
138	2.118	2.314	2.176	2.157	4
139	2.157	2.333	2.157	2.157	4
140	2.157	2.196	2.137	2.176	4
141	2.196	2.216	2.118	2.157	4
142	2.02	2.039	2.078	2.137	4
143	2.078	2.235	2.039	2.137	4
144	2.216	2.51	2.059	2.137	4
145	2.275	2.196	2.078	2.137	4
146	2.078	1.863	2.118	2.118	4
147	2.098	1.98	2.157	2.098	4
148	2.098	2.059	2.176	2.098	4
149	2.098	1.961	2.157	2.078	4
150	2.196	1.961	2.098	2.059	4
151	2.176	2.098	2.059	2.059	4
152	2.118	2.373	2.039	2.078	4
153	2.039	2.118	2.039	2.098	4
154	2.078	2.0	2.157	2.098	4
155	2.0	2.02	2.137	2.098	4
156	1.961	1.882	2.118	2.078	4
157	2.118	2.157	2.137	2.039	4
158	2.059	2.176	2.098	2.059	4
159	2.02	1.922	2.137	2.059	4
160	1.961	1.431	2.176	2.059	4
161	2.137	1.765	2.196	2.02	4
162	2.235	1.941	2.157	2.039	4
163	2.235	2.059	2.137	2.059	4
164	2.098	2.412	2.078	2.059	4
165	1.922	2.02	2.078	2.039	4
166	1.922	1.804	2.176	2.02	4
167	2.0	2.059	2.176	2.02	4
168	1.961	2.098	2.098	2.039	4
169	1.902	1.765	2.157	2.078	4
170	1.902	1.902	2.176	2.078	4
171	1.961	2.216	2.137	2.059	4
172	2.039	2.118	2.137	2.098	4
173	1.98	2.078	2.118	2.137	4
174	2.039	1.98	2.118	2.137	4
175	2.118	2.157	2.118	2.137	4
176	2.059	2.196	2.137	2.176	4
177	2.039	1.941	2.118	2.196	4
178	2.137	2.255	2.137	2.196	4
179	2.176	2.196	2.137	2.176	4
180	2.176	2.51	2.118	2.176	4
181	2.137	2.431	2.098	2.196	4
182	2.118	2.02	2.098	2.176	4
183	2.137	2.118	2.137	2.196	4
184	2.157	2.137	2.137	2.196	4
185	2.176	2.059	2.176	2.196	4
186	2.137	2.275	2.157	2.216	4
187	2.118	2.333	2.118	2.196	4
188	2.039	2.314	2.137	2.176	4
189	2.059	2.216	2.157	2.176	4
190	2.098	2.353	2.118	2.196	4
191	2.118	2.235	2.078	2.176	4
192	2.118	2.098	2.098	2.176	4
193	2.137	2.098	2.137	2.157	4
194	2.157	2.039	2.137	2.157	4
