time	channel1	channel2	channel3	channel4	class
0	2.137	2.059	2.137	1.961	4
1	2.137	2.137	2.235	2.0	4
2	2.196	2.157	2.216	1.961	4
3	2.157	2.078	2.216	1.961	4
4	2.078	1.961	2.196	1.98	4
5	2.039	2.0	2.118	1.98	4
6	2.078	2.176	2.118	1.961	4
7	1.922	2.137	2.157	1.961	4
8	2.118	2.039	2.196	1.98	4
9	2.216	2.02	2.235	1.961	4
10	2.216	2.0	2.196	1.941	4
11	2.235	2.137	2.137	1.961	4
12	2.216	2.333	2.078	1.961	4
13	2.314	1.98	2.118	1.961	4
14	2.333	1.882	2.157	1.961	4
15	2.314	2.216	2.235	2.02	4
16	2.314	2.137	2.275	1.961	4
17	2.216	2.059	2.216	1.941	4
18	2.176	2.176	2.078	1.961	4
19	2.157	2.255	2.02	1.941	4
20	2.157	2.353	2.078	2.0	4
21	2.216	2.196	2.176	1.961	4
22	2.196	2.098	2.157	1.961	4
23	2.118	2.078	2.235	1.922	4
24	2.098	1.922	2.275	1.941	4
25	2.157	2.196	2.118	1.961	4
26	2.157	2.392	1.98	1.961	4
27	2.02	2.412	1.98	1.922	4
28	1.882	2.216	2.059	1.902	4
29	1.922	1.961	2.314	1.98	4
30	2.0	1.804	2.333	1.961	4
31	2.118	1.863	2.255	1.941	4
32	2.235	2.137	2.216	1.922	4
33	2.176	2.0	2.216	1.941	4
34	2.098	1.941	2.059	1.941	4
35	2.098	2.431	2.0	1.941	4
36	2.196	2.627	2.098	1.941	4
37	2.157	1.843	2.333	1.922	4
38	2.255	1.667	2.275	1.922	4
39	2.235	2.059	2.157	1.961	4
40	2.0	2.118	2.02	1.941	4
41	2.176	2.255	2.137	2.0	4
42	2.333	2.451	2.118	1.98	4
43	2.235	2.843	2.137	1.961	4
44	2.02	2.196	2.216	1.941	4
45	1.98	1.569	2.353	1.922	4
46	2.176	1.588	2.373	1.941	4
47	2.294	2.137	2.157	1.941	4
48	2.118	2.216	2.02	1.961	4
49	1.902	2.137	2.059	1.961	4
50	2.176	2.235	2.098	1.941	4
51	2.255	2.275	2.216	1.941	4
52	2.02	1.49	2.373	1.941	4
53	2.02	1.392	2.176	2.0	4
54	2.294	2.608	2.0	2.0	4
55	1.961	2.667	2.039	1.941	4
56	1.804	1.373	2.235	1.882	4
57	2.157	1.686	2.255	1.922	4
58	2.255	2.196	2.157	1.941	4
59	2.059	2.157	2.039	1.941	4
