time	channel1	channel2	channel3	channel4	class
0	2.059	2.098	2.176	2.157	2
1	2.118	2.176	2.176	2.118	2
2	2.078	2.098	2.137	2.157	2
3	2.118	2.0	2.118	2.137	2
4	2.157	2.039	2.118	2.137	2
5	2.078	2.137	2.137	2.137	2
6	2.333	2.059	2.137	2.118	2
7	2.294	2.216	2.137	2.137	2
8	2.235	2.255	2.137	2.137	2
9	2.216	2.196	2.137	2.137	2
10	2.176	2.216	2.137	2.137	2
11	2.176	2.118	2.137	2.137	2
12	2.176	2.078	2.118	2.137	2
13	2.118	2.098	2.098	2.137	2
14	2.098	2.275	2.176	2.137	2
15	2.118	2.157	2.216	2.176	2
16	2.157	2.157	2.235	2.216	2
17	2.216	2.275	2.176	2.235	2
18	2.118	2.255	2.157	2.157	2
19	2.118	2.196	2.137	2.137	2
20	2.098	2.059	2.118	2.157	2
21	2.137	2.039	2.098	2.137	2
22	2.02	2.098	2.118	2.137	2
23	2.294	2.118	2.118	2.118	2
24	2.275	2.275	2.137	2.137	2
25	2.275	2.235	2.176	2.137	2
26	2.275	2.196	2.137	2.157	2
27	2.176	2.176	2.137	2.118	2
28	2.176	2.059	2.137	2.118	2
29	2.157	2.039	2.118	2.118	2
30	2.098	2.02	2.118	2.137	2
31	2.118	2.118	2.137	2.118	2
32	2.196	2.118	2.196	2.157	2
33	2.118	2.137	2.137	2.157	2
34	2.118	2.157	2.137	2.137	2
35	2.118	2.216	2.137	2.137	2
36	2.137	2.098	2.137	2.137	2
37	2.176	1.98	2.137	2.137	2
38	2.176	2.078	2.118	2.137	2
39	2.059	2.196	2.118	2.137	2
40	2.216	2.157	2.137	2.137	2
41	2.176	2.216	2.137	2.137	2
42	2.176	2.216	2.137	2.137	2
43	2.176	2.196	2.137	2.137	2
44	2.176	2.176	2.137	2.118	2
45	2.137	2.059	2.137	2.118	2
46	2.157	2.039	2.137	2.137	2
47	2.137	2.078	2.196	2.157	2
48	2.157	2.196	2.137	2.196	2
49	2.176	2.078	2.157	2.118	2
50	2.098	2.137	2.157	2.118	2
51	2.098	2.137	2.157	2.118	2
52	2.098	2.137	2.157	2.118	2
53	2.118	2.059	2.157	2.118	2
54	2.098	1.941	2.137	2.118	2
55	2.098	2.0	2.118	2.118	2
56	1.961	2.137	2.098	2.118	2
57	2.0	2.078	2.118	2.118	2
58	1.98	2.157	2.137	2.118	2
59	2.02	2.196	2.137	2.098	2
60	2.039	2.176	2.137	2.098	2
61	2.059	2.216	2.157	2.098	2
62	2.078	2.078	2.216	2.157	2
63	2.137	2.02	2.137	2.176	2
64	2.039	2.0	2.118	2.118	2
65	2.157	2.176	2.137	2.118	2
66	2.118	2.059	2.137	2.118	2
67	2.098	2.118	2.137	2.098	2
68	2.098	2.157	2.137	2.118	2
69	2.098	2.235	2.137	2.118	2
70	2.118	2.118	2.137	2.118	2
71	2.078	1.98	2.137	2.118	2
72	2.098	2.02	2.118	2.118	2
73	2.0	2.157	2.118	2.118	2
74	2.157	2.098	2.137	2.118	2
75	2.118	2.196	2.137	2.118	2
76	2.137	2.216	2.137	2.118	2
77	2.157	2.157	2.137	2.118	2
78	2.235	2.157	2.176	2.118	2
79	2.275	2.098	2.216	2.157	2
80	2.196	2.078	2.118	2.176	2
81	2.078	2.02	2.118	2.137	2
82	2.02	2.157	2.118	2.118	2
83	2.098	2.039	2.157	2.118	2
