time	channel1	channel2	channel3	channel4	class
0	2.392	2.392	2.549	2.51	5
1	2.333	2.373	2.627	2.451	5
2	2.392	2.392	2.608	2.471	5
3	2.314	2.608	2.549	2.471	5
4	2.373	2.431	2.51	2.471	5
5	2.333	2.49	2.451	2.471	5
6	2.118	2.412	2.451	2.412	5
7	2.333	2.588	2.471	2.51	5
8	2.667	2.784	2.647	2.608	5
9	2.725	2.706	2.686	2.725	5
10	2.725	2.51	2.569	2.588	5
11	2.706	2.569	2.569	2.549	5
12	2.961	2.824	2.451	2.549	5
13	3.157	2.569	2.471	2.529	5
14	2.882	2.529	2.392	2.49	5
15	2.745	2.471	2.471	2.431	5
16	2.765	2.647	2.529	2.431	5
17	2.667	2.49	2.529	2.451	5
18	2.627	2.431	2.529	2.549	5
19	2.529	2.549	2.412	2.51	5
20	2.608	2.667	2.51	2.49	5
21	2.216	2.333	2.608	2.529	5
22	2.373	2.392	2.647	2.549	5
23	2.392	2.49	2.569	2.529	5
24	2.451	2.608	2.588	2.471	5
25	2.412	2.706	2.451	2.471	5
26	2.412	2.431	2.392	2.471	5
27	2.471	2.216	2.471	2.451	5
28	2.51	2.431	2.569	2.451	5
29	3.039	2.529	2.824	2.608	5
30	2.902	2.294	2.863	2.549	5
31	2.686	2.333	2.765	2.529	5
32	2.49	2.275	2.667	2.51	5
33	2.529	2.314	2.471	2.451	5
34	2.588	2.588	2.451	2.471	5
35	2.49	2.451	2.569	2.49	5
36	2.314	2.333	2.412	2.451	5
37	2.098	2.451	2.353	2.431	5
38	2.235	2.255	2.471	2.392	5
39	2.431	2.294	2.588	2.392	5
40	2.588	2.039	2.686	2.392	5
41	2.608	2.275	2.588	2.412	5
42	2.314	2.647	2.647	2.549	5
43	2.549	2.608	2.529	2.686	5
44	2.471	2.863	2.51	2.706	5
45	2.627	3.02	2.529	2.706	5
46	3.275	2.98	2.275	2.667	5
47	3.431	3.196	2.333	2.647	5
48	3.137	2.765	2.647	2.588	5
49	2.725	2.529	2.765	2.569	5
50	2.608	2.431	2.588	2.549	5
51	2.765	2.667	2.353	2.51	5
52	2.667	2.647	2.392	2.471	5
53	2.51	2.725	2.49	2.471	5
54	2.294	2.647	2.51	2.451	5
55	2.373	2.373	2.471	2.451	5
56	2.431	2.706	2.333	2.431	5
57	2.49	2.922	2.255	2.412	5
58	2.549	2.431	2.431	2.431	5
59	2.373	1.765	2.608	2.431	5
60	2.392	1.784	2.804	2.569	5
61	2.745	2.451	2.902	2.667	5
62	2.824	2.569	3.059	2.745	5
63	2.922	2.765	3.02	2.706	5
64	3.0	2.333	2.608	2.608	5
65	3.353	2.784	2.157	2.529	5
66	2.843	3.059	2.176	2.471	5
67	2.765	2.608	2.431	2.471	5
68	2.431	2.137	2.686	2.471	5
69	2.373	2.098	2.686	2.49	5
70	2.431	2.196	2.51	2.412	5
71	2.373	2.451	2.373	2.431	5
72	2.333	2.569	2.255	2.431	5
73	2.059	2.353	2.333	2.392	5
74	2.02	2.373	2.51	2.392	5
75	2.549	2.784	2.588	2.392	5
76	2.588	2.412	2.608	2.51	5
77	2.373	2.039	2.627	2.588	5
78	2.471	2.961	2.549	2.686	5
79	2.431	3.137	2.353	2.569	5
80	2.667	2.353	2.51	2.608	5
81	3.529	2.275	2.51	2.569	5
82	3.392	2.863	2.451	2.569	5
83	2.647	2.333	2.882	2.549	5
84	3.157	1.98	3.314	2.49	5
85	3.49	2.176	3.078	2.471	5
86	2.98	2.471	2.686	2.471	5
87	2.745	2.706	2.235	2.49	5
88	2.608	3.373	1.706	2.471	5
89	2.196	2.824	1.98	2.412	5
90	2.529	2.216	2.51	2.392	5
91	2.667	2.275	2.627	2.392	5
92	2.529	2.118	2.667	2.412	5
93	2.275	2.333	2.765	2.549	5
94	2.549	2.745	2.549	2.667	5
95	2.765	2.863	2.627	2.608	5
96	2.804	3.059	2.667	2.588	5
97	3.216	3.353	2.451	2.529	5
98	2.647	2.843	2.275	2.451	5
99	2.588	2.608	2.078	2.431	5
100	2.412	2.784	2.078	2.431	5
101	2.176	2.255	2.373	2.431	5
102	2.588	2.137	2.667	2.412	5
