time	channel1	channel2	channel3	channel4	class
0	1.824	1.451	2.137	2.0	2
1	1.941	1.667	2.137	2.02	2
2	2.157	2.137	2.137	2.039	2
3	2.118	2.02	2.137	2.039	2
4	2.078	2.216	2.137	2.039	2
5	2.039	2.176	2.137	2.059	2
6	2.098	2.0	2.137	2.02	2
7	1.863	1.706	2.157	1.98	2
8	2.51	1.922	2.137	2.02	2
9	2.392	2.137	2.137	2.039	2
10	2.333	1.863	2.118	2.059	2
11	1.843	2.196	2.137	2.039	2
12	1.843	2.059	2.118	2.059	2
13	1.98	2.49	2.137	2.059	2
14	2.02	2.275	2.137	2.078	2
15	1.824	1.686	2.137	2.078	2
16	1.98	1.882	2.118	2.118	2
17	1.902	2.02	2.137	2.157	2
18	2.098	2.706	2.137	2.216	2
19	2.176	2.882	2.137	2.235	2
20	2.235	2.725	2.137	2.255	2
21	2.118	2.471	2.137	2.235	2
22	2.216	2.176	2.157	2.157	2
23	2.353	2.255	2.137	2.118	2
24	1.882	1.843	2.157	2.118	2
25	2.471	1.804	2.137	2.118	2
26	2.451	2.039	2.137	2.098	2
27	2.216	1.961	2.137	2.059	2
28	2.059	1.569	2.137	2.059	2
29	2.098	2.118	2.137	2.098	2
30	2.196	2.804	2.137	2.137	2
31	2.02	2.078	2.118	2.098	2
32	1.882	1.255	2.137	2.02	2
33	2.275	1.922	2.118	2.059	2
34	2.275	2.667	2.137	2.118	2
35	2.118	2.627	2.137	2.176	2
36	2.059	2.039	2.137	2.157	2
37	2.275	1.824	2.137	2.157	2
38	2.333	1.902	2.137	2.157	2
39	2.314	2.314	2.137	2.157	2
40	2.196	2.529	2.137	2.118	2
41	2.039	2.137	2.137	2.098	2
42	2.333	2.706	2.137	2.098	2
43	2.059	2.078	2.137	2.098	2
44	2.157	1.902	2.137	2.078	2
45	1.98	1.294	2.137	2.0	2
46	2.176	1.627	2.137	2.039	2
47	2.196	2.431	2.157	2.078	2
48	2.118	2.353	2.157	2.118	2
49	1.922	2.059	2.137	2.039	2
50	1.824	2.059	2.137	2.0	2
51	1.784	1.373	2.137	1.98	2
52	1.824	0.961	2.137	1.98	2
53	2.02	1.569	2.137	2.039	2
54	2.255	2.216	2.137	2.098	2
55	2.196	2.373	2.137	2.118	2
56	2.216	2.451	2.137	2.176	2
57	2.118	2.863	2.157	2.216	2
58	1.824	1.549	2.176	2.196	2
59	1.804	1.902	2.176	2.216	2
60	2.039	3.059	2.176	2.255	2
61	1.941	2.961	2.137	2.176	2
62	1.843	2.098	2.137	2.118	2
63	2.02	2.118	2.137	2.118	2
64	2.098	2.255	2.137	2.157	2
65	2.137	2.686	2.157	2.196	2
66	2.039	2.569	2.176	2.196	2
67	1.961	1.961	2.137	2.118	2
68	1.882	0.98	2.137	2.098	2
69	2.176	2.235	2.137	2.078	2
70	2.235	2.667	2.118	2.098	2
71	2.02	1.941	2.137	2.098	2
72	2.039	2.216	2.137	2.098	2
73	2.118	1.922	2.137	2.059	2
74	2.118	1.686	2.137	2.0	2
75	2.314	1.922	2.157	1.98	2
76	2.137	2.216	2.137	1.98	2
77	2.098	1.824	2.137	2.02	2
78	2.098	1.863	2.137	2.078	2
79	2.0	1.804	2.137	2.078	2
80	2.039	1.706	2.137	2.059	2
81	2.02	2.294	2.137	2.078	2
82	2.078	2.529	2.176	2.039	2
83	2.098	2.157	2.137	2.039	2
84	1.902	2.196	2.137	2.078	2
85	1.922	1.98	2.137	2.137	2
86	2.0	2.392	2.137	2.157	2
87	2.137	2.529	2.137	2.196	2
88	2.078	2.294	2.137	2.196	2
89	2.098	1.98	2.137	2.216	2
90	1.98	1.569	2.137	2.216	2
91	2.157	2.137	2.137	2.216	2
92	2.235	2.471	2.176	2.275	2
93	2.804	3.059	2.137	2.294	2
94	2.529	2.941	2.137	2.294	2
95	2.431	1.784	2.118	2.255	2
96	2.294	2.333	2.137	2.196	2
97	2.353	2.784	2.137	2.176	2
98	2.314	2.216	2.137	2.176	2
99	2.471	2.667	2.137	2.196	2
100	2.431	2.333	2.118	2.216	2
101	2.412	2.373	2.137	2.235	2
102	2.235	2.275	2.137	2.216	2
103	2.098	2.059	2.137	2.176	2
104	2.118	2.02	2.137	2.157	2
105	2.157	2.529	2.137	2.176	2
106	2.157	2.745	2.157	2.216	2
107	2.157	2.157	2.196	2.216	2
108	2.235	2.235	2.137	2.157	2
109	2.275	2.098	2.157	2.176	2
110	2.431	1.843	2.137	2.196	2
111	2.275	2.098	2.137	2.196	2
112	2.078	2.0	2.118	2.176	2
113	1.882	1.667	2.137	2.137	2
114	1.882	1.608	2.137	2.098	2
115	1.863	1.686	2.137	2.098	2
116	1.941	2.0	2.137	2.098	2
117	1.745	1.392	2.137	2.078	2
118	1.98	1.039	2.137	2.059	2
119	2.294	1.569	2.137	2.039	2
120	2.176	1.667	2.137	2.039	2
121	2.078	1.686	2.137	2.039	2
122	2.235	2.412	2.137	2.078	2
123	2.255	1.922	2.137	2.078	2
124	2.137	1.196	2.157	2.039	2
125	2.059	1.549	2.137	2.0	2
126	2.078	2.157	2.157	2.02	2
127	2.157	2.137	2.137	2.078	2
128	1.882	2.216	2.137	2.059	2
129	2.0	2.216	2.118	2.078	2
130	1.824	1.902	2.137	2.059	2
131	1.98	1.882	2.118	2.078	2
132	2.196	2.725	2.137	2.098	2
133	1.941	2.137	2.157	2.078	2
134	1.863	1.824	2.137	2.078	2
135	2.137	1.902	2.137	2.137	2
136	2.333	2.804	2.137	2.196	2
137	2.157	3.137	2.137	2.216	2
138	2.157	2.569	2.157	2.216	2
139	2.196	2.373	2.137	2.196	2
140	2.02	1.863	2.137	2.196	2
141	2.118	1.941	2.137	2.216	2
142	2.157	2.431	2.137	2.196	2
143	2.51	2.353	2.157	2.196	2
144	2.235	2.157	2.137	2.235	2
145	2.176	2.667	2.137	2.196	2
146	2.118	2.588	2.118	2.157	2
147	2.059	2.118	2.137	2.118	2
148	2.157	1.51	2.118	2.137	2
149	2.255	2.412	2.157	2.176	2
150	2.118	2.667	2.137	2.137	2
151	2.02	2.51	2.137	2.098	2
152	1.863	1.647	2.137	2.078	2
153	2.078	1.549	2.137	2.078	2
154	2.039	2.118	2.118	2.078	2
155	2.02	1.98	2.137	2.098	2
156	2.235	2.373	2.118	2.157	2
157	2.235	2.686	2.137	2.157	2
158	2.059	1.941	2.157	2.157	2
159	2.02	1.745	2.137	2.098	2
160	2.294	1.863	2.137	2.098	2
161	2.314	1.804	2.137	2.137	2
162	2.275	2.176	2.118	2.196	2
163	2.078	2.706	2.137	2.196	2
164	2.098	2.804	2.137	2.196	2
165	2.176	2.294	2.137	2.176	2
166	2.353	1.843	2.137	2.118	2
167	2.235	2.02	2.176	2.118	2
168	2.059	1.902	2.157	2.118	2
169	2.078	1.902	2.157	2.059	2
170	1.98	2.02	2.137	2.078	2
171	1.863	1.588	2.137	2.078	2
172	1.843	1.216	2.137	2.078	2
173	2.176	2.471	2.137	2.137	2
174	2.196	2.863	2.137	2.157	2
175	2.235	2.51	2.137	2.098	2
176	2.137	2.373	2.137	2.078	2
177	2.039	1.863	2.137	2.078	2
178	2.275	1.137	2.157	2.078	2
179	2.255	1.686	2.137	2.118	2
180	2.196	2.314	2.137	2.157	2
181	1.98	2.157	2.137	2.157	2
182	2.235	2.373	2.137	2.157	2
183	2.098	2.529	2.137	2.157	2
184	2.118	2.216	2.137	2.176	2
185	2.176	2.176	2.176	2.235	2
186	2.255	2.392	2.137	2.176	2
187	2.216	1.882	2.137	2.137	2
188	2.216	1.863	2.137	2.118	2
189	2.235	2.235	2.137	2.118	2
190	2.294	2.353	2.157	2.176	2
191	2.196	2.098	2.137	2.157	2
192	2.176	1.686	2.137	2.176	2
193	2.176	1.98	2.137	2.137	2
194	2.216	2.294	2.137	2.098	2
195	2.078	2.569	2.137	2.118	2
196	1.98	2.549	2.137	2.098	2
197	1.843	2.216	2.137	2.098	2
198	1.961	1.725	2.137	2.078	2
199	2.157	1.725	2.176	2.137	2
200	2.196	2.118	2.137	2.118	2
201	2.255	2.235	2.137	2.137	2
202	2.118	2.118	2.137	2.118	2
203	2.216	2.294	2.137	2.137	2
204	2.039	2.588	2.176	2.157	2
205	2.039	2.059	2.137	2.137	2
206	2.098	2.235	2.137	2.157	2
207	2.137	2.412	2.137	2.176	2
208	2.059	2.275	2.137	2.176	2
209	2.059	2.118	2.137	2.176	2
210	2.02	1.922	2.137	2.157	2
211	2.098	1.863	2.176	2.137	2
212	2.157	1.961	2.137	2.157	2
213	2.118	2.333	2.118	2.157	2
214	2.137	2.137	2.137	2.098	2
215	2.294	2.118	2.137	2.039	2
216	2.196	1.804	2.137	2.02	2
217	2.314	1.745	2.137	2.059	2
218	2.255	1.627	2.137	2.039	2
219	2.157	1.549	2.137	2.039	2
220	2.157	2.294	2.137	2.078	2
221	2.078	1.686	2.137	2.078	2
222	2.216	2.176	2.118	2.078	2
223	2.078	2.569	2.137	2.059	2
224	2.176	2.235	2.137	2.118	2
225	2.02	2.02	2.157	2.118	2
226	1.922	1.627	2.137	2.118	2
227	1.922	1.863	2.137	2.118	2
228	1.941	2.373	2.137	2.137	2
229	2.176	2.314	2.137	2.196	2
230	2.118	2.608	2.137	2.216	2
231	2.137	2.412	2.157	2.235	2
232	2.294	2.02	2.137	2.137	2
233	2.294	1.784	2.137	2.118	2
234	2.294	2.431	2.137	2.137	2
235	2.196	2.294	2.137	2.157	2
236	2.02	2.039	2.157	2.176	2
237	1.882	1.784	2.137	2.098	2
238	2.039	2.333	2.137	2.078	2
239	1.98	2.0	2.137	2.118	2
240	1.961	1.941	2.137	2.118	2
241	2.059	2.059	2.118	2.118	2
242	2.059	1.941	2.137	2.137	2
243	2.157	2.0	2.137	2.157	2
244	2.275	2.863	2.176	2.196	2
245	2.0	2.647	2.137	2.137	2
246	2.529	1.863	2.137	2.137	2
247	2.549	1.961	2.137	2.137	2
248	2.431	2.294	2.137	2.157	2
249	2.255	2.431	2.137	2.157	2
250	2.235	2.412	2.137	2.157	2
251	2.02	2.333	2.137	2.157	2
252	2.0	2.216	2.137	2.176	2
253	2.157	2.255	2.176	2.157	2
254	2.098	2.059	2.137	2.137	2
255	2.196	2.137	2.137	2.118	2
256	2.157	1.941	2.137	2.098	2
257	2.118	1.745	2.137	2.098	2
258	2.176	1.863	2.137	2.118	2
259	2.275	2.216	2.137	2.137	2
260	2.294	2.098	2.137	2.118	2
261	2.196	1.784	2.137	2.137	2
262	2.059	1.745	2.176	2.118	2
263	2.569	1.784	2.137	2.118	2
264	2.314	2.373	2.137	2.118	2
265	2.235	2.667	2.137	2.118	2
266	2.196	2.118	2.118	2.118	2
267	2.216	1.667	2.137	2.118	2
268	2.216	1.941	2.157	2.157	2
269	2.118	2.176	2.137	2.118	2
270	2.118	2.333	2.137	2.137	2
271	2.039	2.176	2.137	2.137	2
272	2.176	1.882	2.137	2.118	2
273	2.176	1.902	2.137	2.098	2
274	2.176	1.961	2.157	2.098	2
275	2.235	1.98	2.137	2.157	2
276	2.196	2.196	2.176	2.137	2
277	2.078	2.392	2.137	2.137	2
278	2.196	2.569	2.137	2.098	2
279	2.392	1.745	2.157	2.098	2
280	2.137	1.765	2.137	2.137	2
281	2.02	1.902	2.137	2.118	2
282	1.941	2.078	2.118	2.098	2
283	1.941	2.314	2.137	2.118	2
284	2.0	2.412	2.137	2.118	2
285	2.255	1.98	2.137	2.118	2
286	2.196	2.0	2.137	2.118	2
287	2.118	2.275	2.137	2.137	2
288	2.137	2.137	2.137	2.137	2
289	2.275	2.176	2.137	2.176	2
