time	channel1	channel2	channel3	channel4	class
0	2.0	1.922	2.02	1.961	4
1	1.98	1.941	2.039	1.961	4
2	1.941	2.02	2.0	1.961	4
3	1.922	2.0	1.98	1.941	4
4	1.922	1.98	1.98	1.941	4
5	1.922	1.98	2.02	1.922	4
6	2.0	2.02	2.0	1.941	4
7	1.98	1.902	1.98	1.941	4
8	1.98	1.843	2.0	1.941	4
9	2.098	2.059	2.157	2.02	4
10	2.059	1.843	2.039	2.02	4
11	1.863	1.608	1.961	1.961	4
12	1.922	1.667	2.02	1.882	4
13	2.0	1.725	2.059	1.882	4
14	1.98	1.686	2.059	1.922	4
15	1.961	1.725	2.039	1.961	4
16	1.98	1.784	2.02	1.941	4
17	2.0	1.902	2.078	1.961	4
18	1.922	2.0	2.118	1.961	4
19	1.902	2.0	2.078	1.98	4
20	1.882	2.0	2.039	1.98	4
21	1.922	2.0	2.039	1.941	4
22	1.961	2.0	2.078	1.941	4
23	2.0	2.059	2.078	1.961	4
24	1.941	1.902	2.059	1.941	4
25	1.941	1.863	2.078	1.941	4
26	2.098	2.098	2.255	2.02	4
27	2.098	1.882	2.118	2.039	4
28	1.882	1.627	2.039	1.98	4
29	1.941	1.686	2.059	1.922	4
30	2.0	1.745	2.078	1.882	4
31	2.0	1.745	2.137	1.922	4
32	2.02	1.824	2.157	1.98	4
33	2.039	1.843	2.137	2.0	4
34	2.02	1.941	2.137	2.0	4
35	1.98	1.98	2.118	1.98	4
36	1.98	1.98	2.078	1.961	4
37	1.961	2.0	2.078	1.941	4
38	1.98	2.02	2.098	1.941	4
39	2.0	2.02	2.098	1.941	4
40	2.078	2.039	2.118	1.98	4
41	2.059	1.941	2.098	1.961	4
42	2.0	1.843	2.118	1.98	4
43	2.157	2.039	2.196	2.02	4
44	2.118	1.843	2.078	2.0	4
45	1.922	1.627	2.02	1.961	4
46	1.98	1.706	2.098	1.922	4
47	2.059	1.725	2.118	1.922	4
48	2.039	1.686	2.078	1.941	4
49	2.02	1.784	2.098	1.961	4
50	2.059	1.804	2.078	1.961	4
51	2.02	1.863	2.137	1.961	4
52	1.98	1.961	2.118	2.0	4
53	2.0	2.02	2.098	1.98	4
54	1.98	2.039	2.078	1.98	4
55	1.961	2.02	2.078	1.961	4
56	1.961	2.02	2.098	1.941	4
57	1.98	2.078	2.098	1.98	4
58	1.961	1.98	2.078	1.98	4
59	2.0	1.882	2.059	1.98	4
60	2.118	2.078	2.176	2.02	4
61	2.098	1.902	2.098	2.02	4
62	1.902	1.667	2.02	1.961	4
63	1.961	1.706	2.078	1.922	4
64	2.0	1.804	2.118	1.941	4
65	1.98	1.784	2.118	1.98	4
66	1.98	1.843	2.118	2.0	4
67	1.961	1.843	2.039	1.98	4
68	1.98	1.882	2.059	1.961	4
69	1.961	1.98	2.078	1.961	4
70	1.941	2.0	2.059	1.961	4
71	1.922	2.0	2.039	1.961	4
72	1.922	2.0	2.039	1.941	4
73	1.922	2.0	2.02	1.961	4
74	1.98	2.02	2.039	1.98	4
75	1.98	1.902	2.02	1.961	4
76	1.961	1.804	2.0	1.922	4
77	2.078	2.0	2.098	1.961	4
78	2.059	1.843	2.0	1.961	4
79	1.843	1.569	1.961	1.922	4
80	1.902	1.647	2.02	1.922	4
81	2.0	1.725	2.059	1.922	4
82	2.0	1.745	2.059	1.941	4
83	1.922	1.784	2.02	1.961	4
84	1.961	1.784	1.98	1.941	4
85	1.941	1.843	2.059	1.941	4
86	1.98	1.961	2.078	1.941	4
87	1.961	2.0	2.02	1.941	4
88	1.902	2.0	2.039	1.941	4
89	1.902	2.02	2.02	1.961	4
90	1.902	2.02	2.02	1.941	4
91	1.98	2.078	2.02	1.922	4
92	1.941	1.98	2.039	1.941	4
93	1.961	1.863	2.059	1.941	4
94	2.078	2.039	2.157	2.039	4
95	2.078	1.863	2.02	2.039	4
96	1.843	1.608	1.941	1.961	4
97	1.922	1.706	2.039	1.902	4
98	2.0	1.745	2.078	1.902	4
99	2.02	1.706	2.039	1.922	4
100	2.0	1.765	2.039	1.941	4
101	1.98	1.824	2.02	1.961	4
102	1.941	1.863	2.059	1.961	4
103	1.941	1.941	2.039	1.98	4
104	1.941	1.98	2.039	1.961	4
105	1.941	2.0	2.02	1.941	4
106	1.902	2.0	2.039	1.941	4
107	1.882	2.02	2.078	1.98	4
108	1.961	2.078	2.059	2.0	4
109	1.961	1.961	2.039	1.98	4
110	1.941	1.863	2.02	1.961	4
111	2.039	2.039	2.137	2.0	4
112	2.02	1.882	2.02	2.02	4
113	1.784	1.588	1.902	1.922	4
114	1.882	1.706	2.0	1.882	4
115	1.882	1.804	2.039	1.902	4
116	1.843	1.745	2.059	1.961	4
117	1.843	1.784	2.039	2.039	4
118	1.843	1.824	2.0	2.0	4
