time	channel1	channel2	channel3	channel4	class
0	1.902	1.98	2.02	1.961	4
1	1.922	1.98	2.0	1.961	4
2	1.922	1.98	2.0	1.961	4
3	1.961	1.98	2.0	1.961	4
4	1.922	1.922	1.98	1.98	4
5	1.922	1.843	2.0	1.961	4
6	2.098	2.0	2.098	2.0	4
7	2.059	1.863	2.0	2.039	4
8	1.882	1.667	1.961	1.98	4
9	1.941	1.725	2.02	1.922	4
10	2.0	1.804	2.039	1.902	4
11	1.98	1.765	2.039	1.941	4
12	1.98	1.824	2.059	1.961	4
13	1.961	1.863	2.02	1.98	4
14	1.941	1.922	2.039	1.98	4
15	1.961	1.922	2.039	1.961	4
16	1.941	1.961	2.0	1.941	4
17	1.922	1.98	2.059	1.961	4
18	1.922	2.0	2.039	2.0	4
19	1.941	2.02	2.039	2.0	4
20	1.98	2.02	2.039	1.961	4
21	1.941	1.922	2.0	1.941	4
22	1.941	1.824	2.02	1.922	4
23	2.118	2.0	2.137	1.98	4
24	2.098	1.882	2.039	2.0	4
25	1.922	1.706	1.98	1.961	4
26	1.941	1.745	2.059	1.922	4
27	1.98	1.804	2.059	1.922	4
28	2.0	1.725	2.039	1.902	4
29	2.0	1.804	2.059	1.922	4
30	1.922	1.863	2.059	1.98	4
31	1.98	1.922	2.078	1.98	4
32	1.961	1.882	2.02	1.961	4
33	1.961	1.941	2.0	1.922	4
34	1.922	2.0	2.02	1.941	4
35	1.902	2.0	2.039	1.961	4
36	1.902	2.0	2.059	1.98	4
37	1.961	2.02	2.078	2.0	4
38	1.941	1.941	2.039	2.0	4
39	1.922	1.882	2.078	1.98	4
40	2.078	2.02	2.157	2.02	4
41	2.02	1.804	1.98	2.02	4
42	1.863	1.667	1.961	1.922	4
43	1.941	1.725	2.039	1.902	4
44	1.961	1.804	2.059	1.902	4
45	1.941	1.765	2.059	1.941	4
46	1.922	1.804	2.039	1.961	4
47	1.922	1.804	2.02	1.941	4
48	1.941	1.902	2.078	1.961	4
49	1.961	1.941	2.098	1.961	4
50	1.941	1.922	2.0	1.961	4
51	1.922	1.941	2.0	1.922	4
52	1.941	1.961	2.02	1.922	4
53	1.902	1.961	2.02	1.941	4
54	1.941	1.98	2.059	1.961	4
55	1.922	1.882	2.02	1.98	4
56	1.941	1.824	2.0	1.98	4
57	2.118	2.02	2.157	1.98	4
58	2.078	1.882	2.059	2.0	4
59	1.922	1.686	2.0	1.922	4
60	1.961	1.725	2.039	1.882	4
61	2.039	1.824	2.078	1.902	4
62	2.02	1.784	2.059	1.922	4
63	2.0	1.804	2.078	1.961	4
64	1.98	1.824	2.02	1.941	4
65	1.98	1.863	2.02	1.922	4
66	1.961	1.922	2.059	1.902	4
67	1.961	1.98	2.078	1.922	4
68	1.961	2.02	2.098	1.961	4
69	1.941	1.941	2.0	1.961	4
70	1.922	1.961	2.02	1.941	4
71	2.0	2.02	2.039	1.941	4
72	1.941	2.0	2.098	1.98	4
73	1.941	1.902	2.059	2.02	4
74	2.098	2.0	2.118	2.02	4
75	2.078	1.804	2.0	1.98	4
76	1.882	1.667	1.961	1.922	4
77	1.922	1.706	2.039	1.882	4
78	2.02	1.784	2.078	1.902	4
79	2.02	1.784	2.078	1.941	4
80	2.0	1.824	2.078	2.0	4
81	1.961	1.882	2.059	2.0	4
82	1.941	1.902	2.059	1.98	4
83	1.902	1.941	2.039	1.98	4
84	1.922	1.98	2.039	1.961	4
85	1.902	2.02	2.039	1.961	4
86	1.882	1.98	2.039	1.961	4
87	1.902	1.98	2.039	1.98	4
88	1.98	2.0	2.02	1.961	4
89	1.961	1.922	2.039	1.98	4
90	1.941	1.882	2.039	1.98	4
91	2.078	2.039	2.137	2.02	4
92	2.02	1.863	2.02	2.039	4
93	1.882	1.686	1.98	1.961	4
94	1.961	1.725	2.02	1.902	4
95	2.0	1.824	2.078	1.902	4
96	2.0	1.784	2.059	1.941	4
97	1.961	1.824	2.039	1.961	4
98	1.961	1.824	2.0	1.98	4
99	1.961	1.882	2.02	1.98	4
100	1.961	1.902	2.039	1.961	4
101	1.961	1.961	2.02	1.961	4
102	1.941	1.98	2.02	1.941	4
103	1.902	2.0	2.039	1.961	4
104	1.902	2.0	2.02	1.961	4
105	1.98	2.0	2.02	1.98	4
106	1.961	1.941	2.02	1.98	4
107	1.961	1.902	2.039	2.0	4
108	2.118	2.078	2.157	2.039	4
109	2.039	1.863	2.02	2.039	4
110	1.863	1.667	1.961	1.98	4
111	1.941	1.745	2.02	1.922	4
112	2.0	1.784	2.02	1.902	4
113	1.98	1.784	2.039	1.922	4
114	1.98	1.843	2.078	1.961	4
115	1.961	1.882	2.078	2.02	4
116	1.98	1.882	2.039	1.98	4
117	1.922	1.922	2.02	1.961	4
118	1.902	1.961	2.0	1.961	4
119	1.863	1.961	2.0	1.941	4
120	1.882	1.941	2.0	1.941	4
121	1.941	1.961	2.0	1.941	4
122	1.98	2.0	2.039	1.941	4
123	1.961	1.882	2.039	1.961	4
124	1.941	1.824	2.039	1.98	4
125	2.059	2.02	2.137	2.0	4
126	2.059	1.863	2.0	2.0	4
127	1.882	1.667	1.961	1.941	4
128	1.941	1.686	2.02	1.902	4
129	1.98	1.745	2.02	1.882	4
130	1.98	1.725	2.039	1.882	4
131	1.98	1.804	2.059	1.922	4
132	1.961	1.843	2.059	1.961	4
133	2.0	1.902	2.078	1.961	4
134	2.02	1.922	2.059	1.941	4
135	2.0	1.941	2.02	1.922	4
136	1.922	2.0	2.039	1.941	4
137	1.922	1.961	2.039	1.941	4
138	1.922	1.961	2.02	1.98	4
139	1.961	2.0	2.039	1.961	4
140	1.961	1.941	2.059	1.941	4
141	1.941	1.882	2.039	1.941	4
142	2.098	2.02	2.137	2.0	4
143	2.078	1.863	2.039	2.02	4
144	1.902	1.647	1.98	1.941	4
145	1.961	1.745	2.039	1.902	4
146	1.98	1.765	2.059	1.902	4
147	1.961	1.765	2.059	1.922	4
148	1.961	1.804	2.059	1.961	4
149	1.98	1.824	2.02	1.961	4
150	1.961	1.922	2.059	1.961	4
151	1.941	1.941	2.059	1.941	4
152	1.961	1.98	2.039	1.941	4
153	1.902	2.0	2.039	1.941	4
154	1.922	1.98	2.02	1.961	4
155	1.902	1.941	2.02	1.961	4
156	1.941	2.0	2.039	1.98	4
157	1.941	1.902	2.02	1.961	4
158	1.961	1.882	2.039	1.941	4
159	2.118	2.078	2.196	2.0	4
160	2.078	1.902	2.078	2.039	4
161	1.882	1.706	1.98	1.98	4
162	1.882	1.745	2.039	1.922	4
163	1.98	1.804	2.078	1.922	4
164	2.0	1.804	2.078	1.941	4
165	2.0	1.824	2.078	1.98	4
166	2.0	1.843	2.059	1.98	4
167	1.98	1.922	2.098	1.961	4
168	1.922	1.941	2.078	1.98	4
169	1.902	1.961	2.039	1.98	4
170	1.922	1.98	2.039	1.961	4
171	1.941	2.02	2.078	2.0	4
172	1.961	1.98	2.039	1.98	4
173	1.98	1.98	2.02	1.961	4
174	1.961	1.902	2.02	1.961	4
175	1.941	1.882	2.059	1.98	4
176	2.098	2.039	2.157	2.0	4
177	2.098	1.882	2.059	2.039	4
178	1.882	1.667	1.98	2.0	4
179	1.941	1.706	2.0	1.941	4
180	2.02	1.745	2.02	1.902	4
181	2.02	1.765	2.02	1.902	4
182	2.0	1.804	2.039	1.922	4
183	1.98	1.824	2.039	1.961	4
184	1.98	1.882	2.039	2.0	4
185	1.941	1.922	2.059	1.98	4
186	1.961	1.961	2.0	1.98	4
187	1.882	1.961	1.98	1.961	4
188	1.882	1.941	2.0	1.961	4
189	1.902	1.961	2.0	1.98	4
190	1.961	2.0	2.0	1.961	4
191	1.961	1.922	2.02	1.941	4
192	1.961	1.843	2.0	1.961	4
193	2.098	2.039	2.118	2.02	4
194	2.039	1.882	2.0	2.02	4
195	1.882	1.686	1.961	1.961	4
196	1.922	1.745	2.02	1.922	4
197	1.98	1.765	2.039	1.902	4
198	1.98	1.745	2.02	1.922	4
199	1.941	1.824	2.039	1.941	4
200	1.941	1.863	2.039	1.98	4
201	1.961	1.902	2.059	1.961	4
202	1.941	1.922	2.02	1.961	4
203	1.941	1.941	2.0	1.941	4
204	1.941	1.98	2.02	1.941	4
205	1.941	2.02	2.039	1.941	4
206	1.922	2.02	2.078	1.961	4
207	1.98	2.039	2.039	1.98	4
208	1.941	1.922	2.02	1.961	4
209	1.922	1.882	2.02	1.941	4
210	2.059	2.059	2.137	2.02	4
211	2.039	1.863	2.039	1.98	4
212	1.863	1.686	1.98	1.961	4
213	1.922	1.725	2.039	1.902	4
214	1.98	1.784	2.059	1.902	4
215	1.961	1.725	2.039	1.922	4
216	1.961	1.745	2.02	1.961	4
217	1.98	1.784	2.0	1.941	4
218	1.961	1.824	2.059	1.941	4
219	1.941	1.922	2.078	1.941	4
220	1.941	1.941	2.039	1.941	4
221	1.922	1.941	2.039	1.961	4
222	1.882	1.941	2.02	1.961	4
223	1.902	1.922	2.0	1.961	4
224	1.941	1.98	2.02	1.941	4
225	1.941	1.882	2.039	1.961	4
226	1.941	1.843	2.059	1.961	4
227	2.118	2.039	2.157	1.961	4
228	2.078	1.882	2.039	2.0	4
229	1.882	1.667	1.98	1.961	4
230	1.941	1.725	2.039	1.922	4
231	2.02	1.784	2.078	1.902	4
232	2.0	1.804	2.078	1.922	4
233	1.961	1.863	2.098	1.961	4
