time	channel1	channel2	channel3	channel4	class
0	1.961	1.922	2.098	2.0	5
1	2.02	1.98	2.137	2.0	5
2	1.961	1.784	2.0	2.0	5
3	1.922	1.804	2.059	1.961	5
4	2.0	1.843	2.059	1.922	5
5	2.02	1.824	2.02	1.902	5
6	1.961	1.843	2.059	1.902	5
7	2.0	1.902	2.039	1.941	5
8	1.961	1.922	2.059	1.961	5
9	1.941	1.922	2.078	2.0	5
10	1.98	1.961	2.078	1.961	5
11	1.98	1.98	2.078	1.961	5
12	1.941	2.0	2.059	1.961	5
13	1.941	1.922	2.02	1.961	5
14	1.98	2.0	2.02	1.98	5
15	1.98	2.0	2.02	1.941	5
16	1.941	1.941	2.02	1.941	5
17	1.941	1.98	2.098	1.961	5
18	2.02	2.059	2.176	2.02	5
19	1.961	1.902	2.02	2.02	5
20	1.941	1.745	1.941	1.941	5
21	1.941	1.863	2.02	1.902	5
22	1.941	1.882	2.059	1.902	5
23	1.922	1.863	2.039	1.941	5
24	1.98	1.941	2.078	1.961	5
25	2.0	1.961	2.039	1.98	5
26	1.941	1.863	2.02	2.0	5
27	1.961	1.922	2.039	1.98	5
28	1.902	1.961	2.059	1.98	5
29	1.922	2.039	2.078	1.98	5
30	1.98	2.078	2.098	2.0	5
31	1.961	2.02	2.02	1.98	5
32	1.98	1.922	2.0	1.98	5
33	1.922	1.941	2.039	1.961	5
34	1.961	1.922	2.098	1.98	5
35	2.059	2.059	2.196	2.02	5
36	2.039	1.882	2.059	2.0	5
37	1.941	1.784	2.0	1.98	5
38	1.961	1.843	2.039	1.941	5
39	2.02	1.863	2.039	1.922	5
40	1.961	1.824	2.039	1.941	5
41	1.98	1.863	2.059	1.941	5
42	1.961	1.902	2.059	1.941	5
43	1.941	1.902	2.059	1.961	5
44	1.961	1.961	2.059	1.98	5
45	1.961	1.941	2.059	1.98	5
46	1.922	1.941	2.039	1.98	5
47	1.961	1.902	2.02	1.98	5
48	1.941	1.882	2.0	1.98	5
49	1.922	1.902	2.039	1.961	5
50	1.941	1.882	2.059	1.961	5
51	1.961	1.863	2.078	1.98	5
52	2.02	1.922	2.118	2.0	5
53	1.961	1.745	2.0	2.02	5
54	1.98	1.725	1.98	1.941	5
55	1.941	1.725	2.02	1.922	5
56	1.961	1.745	2.02	1.922	5
57	1.961	1.745	2.039	1.941	5
58	1.941	1.784	2.039	1.98	5
59	1.941	1.745	2.02	1.98	5
60	1.941	1.784	2.039	2.0	5
61	1.961	1.863	2.059	1.961	5
62	1.961	1.843	2.059	1.961	5
63	1.941	1.922	2.059	1.98	5
64	1.941	1.843	2.039	1.98	5
65	1.961	1.843	2.0	1.98	5
66	1.98	1.843	2.02	1.961	5
67	1.98	1.824	2.039	1.961	5
68	1.98	1.804	2.098	1.98	5
69	2.059	1.902	2.137	2.039	5
70	2.0	1.706	1.98	2.0	5
71	1.961	1.667	1.98	1.941	5
72	1.98	1.765	2.039	1.902	5
73	2.0	1.765	2.078	1.902	5
