time	channel1	channel2	channel3	channel4	class
0	1.922	1.667	1.961	2.02	0
1	1.941	1.569	1.941	1.902	0
2	1.961	1.647	2.039	1.824	0
3	1.98	1.725	2.039	1.843	0
4	2.02	1.706	2.02	1.902	0
5	2.0	1.765	2.039	1.961	0
6	1.863	2.0	2.118	2.02	0
7	1.824	2.0	2.078	2.059	0
8	1.863	1.98	2.02	2.0	0
9	1.98	1.863	1.941	1.902	0
10	2.059	1.961	1.941	1.824	0
11	2.137	1.922	2.0	1.843	0
12	2.157	1.98	2.059	1.902	0
13	2.059	1.98	2.039	1.98	0
14	2.059	2.0	2.059	2.039	0
15	1.843	2.059	2.118	2.098	0
16	1.784	2.02	2.137	2.078	0
17	1.902	1.745	2.0	2.0	0
18	2.02	1.686	2.039	1.922	0
19	2.059	1.745	2.039	1.843	0
20	2.0	1.745	2.059	1.882	0
21	2.0	1.725	2.039	1.961	0
22	2.02	1.824	2.098	2.0	0
23	1.902	2.02	2.118	2.059	0
24	1.784	2.078	2.098	2.059	0
25	1.882	2.039	2.098	1.98	0
26	1.961	1.902	1.98	1.902	0
27	2.059	1.98	2.0	1.843	0
28	2.157	1.922	2.0	1.882	0
29	2.176	2.0	2.039	1.961	0
30	2.059	2.0	2.078	2.02	0
31	2.0	2.0	2.098	2.039	0
32	1.843	2.078	2.157	2.039	0
33	1.804	2.02	2.196	2.039	0
34	1.922	1.745	2.059	2.0	0
35	1.98	1.647	2.0	1.961	0
36	2.02	1.686	2.02	1.902	0
37	2.02	1.706	2.02	1.902	0
38	2.02	1.706	2.02	1.902	0
39	1.961	1.745	2.078	1.941	0
40	1.863	1.961	2.098	2.02	0
41	1.784	2.02	2.078	2.02	0
42	1.882	2.0	2.039	2.0	0
43	1.961	1.882	1.98	1.941	0
44	2.059	1.98	2.02	1.902	0
45	2.098	1.902	1.961	1.882	0
46	2.157	1.941	2.0	1.882	0
47	2.039	1.98	2.039	1.941	0
48	2.0	2.0	2.098	2.0	0
49	1.863	2.039	2.137	2.059	0
50	1.804	1.961	2.118	2.039	0
51	1.902	1.706	2.0	1.98	0
52	1.941	1.647	2.0	1.902	0
53	1.941	1.667	2.039	1.882	0
54	1.941	1.706	2.039	1.941	0
55	2.02	1.725	2.02	1.922	0
56	2.0	1.765	2.039	1.922	0
57	1.824	1.941	2.137	1.98	0
58	1.784	1.98	2.078	2.039	0
59	1.882	1.98	2.039	2.0	0
60	1.98	1.882	1.98	1.961	0
61	2.059	1.961	2.0	1.882	0
62	2.098	1.863	1.961	1.863	0
63	2.118	1.902	1.98	1.902	0
64	2.02	1.922	1.98	1.922	0
65	2.02	1.961	2.039	1.98	0
66	1.843	2.059	2.157	2.059	0
67	1.784	2.0	2.196	2.137	0
68	1.902	1.725	2.02	2.078	0
69	1.961	1.627	2.02	1.98	0
70	2.0	1.686	2.02	1.863	0
71	1.941	1.725	2.02	1.863	0
72	1.98	1.686	2.0	1.922	0
73	2.0	1.784	2.039	1.941	0
