time	channel1	channel2	channel3	channel4	class
0	1.667	2.059	2.314	1.961	2
1	2.137	1.902	2.118	1.922	2
2	1.784	1.961	2.0	2.0	2
3	1.647	1.824	2.078	2.059	2
4	1.431	1.863	2.039	2.059	2
5	1.627	1.882	2.039	2.0	2
6	1.549	1.843	2.098	2.039	2
7	1.451	1.863	2.098	1.902	2
8	1.235	1.843	2.137	1.863	2
9	1.961	1.529	2.098	1.902	2
10	1.608	1.863	2.275	2.078	2
11	1.843	1.941	2.078	1.941	2
12	1.725	1.941	2.059	1.941	2
13	1.804	1.98	2.039	1.961	2
14	1.471	1.922	2.098	1.902	2
15	1.765	2.0	2.078	2.039	2
16	1.157	1.98	2.098	1.98	2
17	1.529	1.882	2.0	2.039	2
18	1.196	1.843	2.216	2.176	2
19	1.686	1.98	2.078	1.882	2
20	1.843	1.824	2.059	1.961	2
21	1.412	1.863	2.039	1.98	2
22	1.667	1.902	1.961	2.059	2
23	1.471	1.843	2.0	2.02	2
24	1.922	1.843	2.078	2.02	2
25	1.765	1.843	2.02	2.137	2
26	1.569	2.059	1.961	1.941	2
27	2.157	1.804	2.02	1.98	2
28	1.235	1.902	2.078	1.961	2
29	1.549	1.98	2.0	1.902	2
30	1.412	1.961	2.059	1.922	2
31	1.549	1.961	2.039	1.922	2
32	1.412	1.941	2.137	1.902	2
33	1.686	1.941	2.059	1.922	2
34	1.725	1.882	2.373	1.824	2
35	2.333	2.078	2.098	1.922	2
36	1.647	1.961	2.02	2.02	2
37	1.412	1.922	1.98	1.941	2
38	1.843	1.902	1.98	1.98	2
39	1.549	1.882	2.039	1.961	2
40	1.608	1.824	2.0	2.039	2
41	1.529	1.784	2.118	2.02	2
42	1.451	1.843	2.02	2.098	2
43	2.275	2.02	2.176	1.824	2
44	2.0	1.961	1.941	2.0	2
45	1.588	1.824	2.078	1.941	2
46	1.549	1.941	2.098	1.98	2
47	1.49	1.98	2.118	1.843	2
48	1.451	1.98	2.02	1.98	2
49	1.549	2.02	2.078	1.824	2
50	1.49	2.0	2.118	1.961	2
51	1.745	1.843	2.078	1.961	2
52	1.196	2.0	1.961	1.941	2
53	1.471	1.941	2.02	2.02	2
54	1.922	1.882	2.078	2.0	2
55	1.49	1.863	2.039	1.98	2
56	1.627	1.941	2.02	1.98	2
57	1.765	1.843	2.137	1.922	2
58	1.471	1.902	2.078	1.902	2
59	1.588	1.843	2.137	1.882	2
60	1.059	1.941	2.098	1.784	2
61	1.824	1.843	2.0	2.0	2
62	1.451	1.922	2.157	1.882	2
63	1.235	1.882	2.098	1.98	2
64	1.451	1.941	2.059	1.941	2
65	1.431	1.98	2.02	2.0	2
66	1.608	1.98	2.176	1.961	2
67	1.745	2.0	2.137	1.961	2
68	1.549	1.804	1.902	2.314	2
69	1.765	2.0	2.039	1.98	2
70	1.667	1.941	2.098	2.0	2
71	1.451	1.882	2.0	1.961	2
72	1.725	1.863	2.059	2.039	2
73	1.647	1.882	2.039	2.0	2
74	1.745	1.882	2.039	2.02	2
75	1.49	1.824	2.078	1.922	2
76	1.667	1.882	2.098	1.882	2
77	2.314	1.706	2.216	1.922	2
78	2.059	1.843	2.02	2.0	2
79	1.784	1.922	2.118	1.902	2
80	1.627	1.961	2.078	1.961	2
81	1.706	1.941	2.078	1.98	2
