time	channel1	channel2	channel3	channel4	class
0	1.961	1.961	2.039	2.0	0
1	2.196	1.98	2.039	2.0	0
2	1.961	1.98	2.059	2.0	0
3	1.922	1.882	2.0	1.98	0
4	1.941	1.902	2.0	2.0	0
5	1.922	1.882	2.02	2.02	0
6	1.98	1.902	2.039	2.0	0
7	1.98	1.882	2.039	2.02	0
8	1.941	1.863	2.059	1.98	0
9	1.941	1.824	2.078	1.961	0
10	1.941	1.902	2.118	2.0	0
11	1.922	1.922	2.098	1.961	0
12	1.941	1.941	2.059	1.961	0
13	1.961	1.98	2.078	1.961	0
14	1.961	1.98	2.059	1.961	0
15	1.902	1.961	2.078	1.98	0
16	1.961	1.961	2.137	1.98	0
17	1.941	1.961	2.118	1.922	0
18	2.078	1.961	2.118	1.941	0
19	1.863	1.941	2.059	2.02	0
20	1.961	1.882	2.02	2.039	0
21	1.902	1.863	2.0	2.039	0
22	1.961	1.863	2.02	2.02	0
23	1.961	1.843	2.039	2.0	0
24	1.98	1.843	2.098	2.0	0
25	2.02	1.843	2.098	2.02	0
26	1.98	1.882	2.176	1.98	0
27	2.059	1.922	2.118	1.98	0
28	1.882	1.902	2.098	1.941	0
29	1.98	1.922	2.098	1.961	0
30	1.882	1.941	2.059	1.98	0
31	1.922	1.941	2.059	1.98	0
32	1.98	1.961	2.098	1.98	0
33	1.941	1.941	2.118	1.98	0
34	1.961	1.961	2.118	1.922	0
35	2.059	1.941	2.118	2.0	0
36	1.922	1.961	2.118	2.02	0
37	1.961	1.843	2.02	2.02	0
38	1.98	1.863	2.02	2.02	0
39	1.961	1.843	2.039	2.039	0
40	1.98	1.863	2.039	2.0	0
41	2.0	1.863	2.059	2.02	0
42	1.922	1.902	2.098	2.0	0
43	1.863	1.941	2.137	2.0	0
44	2.0	1.922	2.078	2.059	0
45	1.961	1.941	2.137	1.98	0
46	1.882	1.961	2.078	1.98	0
47	1.882	1.98	2.098	1.941	0
48	1.961	1.961	2.098	1.961	0
49	1.941	1.961	2.098	2.0	0
50	1.863	1.961	2.118	1.98	0
51	1.98	1.961	2.098	2.0	0
52	1.961	1.922	2.137	1.98	0
53	2.039	1.961	2.078	2.039	0
54	1.922	1.863	2.02	2.039	0
55	1.98	1.843	2.02	2.039	0
56	1.922	1.882	2.02	2.02	0
57	1.941	1.843	2.039	2.02	0
58	2.039	1.863	2.059	2.02	0
59	1.98	1.843	2.059	2.0	0
60	1.902	1.922	2.137	2.0	0
61	2.059	1.941	2.078	1.98	0
62	1.98	1.902	2.098	1.98	0
63	1.882	1.902	2.059	1.98	0
64	1.922	1.941	2.098	1.98	0
65	1.961	1.961	2.059	1.961	0
66	1.98	1.961	2.098	2.0	0
67	1.902	1.98	2.137	1.98	0
68	1.941	1.941	2.059	2.0	0
69	1.941	1.98	2.059	2.0	0
70	1.824	1.961	2.059	1.98	0
71	1.922	1.843	2.02	2.02	0
72	2.039	1.863	2.02	2.02	0
73	1.941	1.824	2.0	2.0	0
74	2.0	1.843	2.039	2.0	0
75	2.0	1.843	2.059	2.0	0
76	1.922	1.843	2.078	1.98	0
77	1.98	1.922	2.02	1.98	0
78	1.882	1.882	2.059	1.961	0
79	1.922	1.922	2.137	1.961	0
80	1.922	1.902	2.098	1.941	0
81	1.922	1.961	2.078	1.961	0
82	1.922	1.941	2.039	1.941	0
83	1.98	1.961	2.078	1.961	0
84	1.98	1.941	2.098	1.98	0
85	1.98	1.922	2.118	1.922	0
86	2.137	1.863	2.098	1.98	0
87	1.922	1.922	2.078	2.0	0
88	2.02	1.843	2.059	1.98	0
89	2.0	1.843	2.039	2.0	0
90	1.922	1.824	2.02	2.02	0
91	1.961	1.843	2.039	2.0	0
92	1.98	1.863	2.078	2.02	0
93	2.078	1.843	2.098	1.98	0
94	1.98	1.824	2.118	1.902	0
95	2.059	1.941	2.039	1.961	0
96	1.882	1.902	2.098	1.941	0
97	1.961	1.922	2.078	1.941	0
98	1.941	1.961	2.098	1.941	0
99	1.941	1.961	2.059	1.961	0
100	1.98	1.961	2.098	1.98	0
101	1.941	2.0	2.098	1.98	0
102	1.961	1.98	2.118	1.922	0
103	2.098	1.902	2.137	1.941	0
104	1.922	1.941	2.059	1.98	0
105	1.98	1.882	2.0	1.98	0
106	2.02	1.863	2.02	2.0	0
107	1.941	1.863	2.02	2.0	0
108	1.961	1.843	2.039	2.02	0
109	1.98	1.863	2.039	2.02	0
110	1.961	1.843	2.059	1.98	0
111	2.0	1.824	2.078	2.039	0
112	2.039	1.941	2.098	1.961	0
113	1.882	1.941	2.098	1.98	0
114	1.961	1.941	2.059	1.98	0
