time	channel1	channel2	channel3	channel4	class
0	1.961	1.98	2.039	2.078	4
1	2.059	1.98	2.059	2.039	4
2	2.059	1.941	2.059	2.0	4
3	1.902	1.902	1.961	2.0	4
4	1.922	1.941	2.0	2.039	4
5	1.882	1.961	1.98	2.078	4
6	1.922	2.0	2.039	2.118	4
7	1.941	1.961	2.02	2.118	4
8	1.922	1.941	2.039	2.098	4
9	1.961	1.902	1.98	2.059	4
10	1.882	1.882	1.961	2.059	4
11	1.922	1.98	2.039	2.039	4
12	2.078	2.0	2.078	2.039	4
13	1.98	1.902	2.039	2.02	4
14	1.98	1.922	2.02	2.0	4
15	1.98	1.882	2.0	1.98	4
16	2.0	1.941	2.059	1.98	4
17	1.941	1.961	2.078	2.02	4
18	2.059	1.922	2.059	2.039	4
19	2.059	1.902	2.039	2.059	4
20	2.059	1.882	2.02	2.0	4
21	1.863	1.843	1.98	2.059	4
22	1.882	1.824	1.922	2.02	4
23	1.863	1.824	1.941	2.039	4
24	1.941	1.882	1.98	2.059	4
25	1.98	1.922	2.039	2.059	4
26	2.0	1.902	2.0	2.02	4
27	1.902	1.843	1.961	2.02	4
28	1.882	1.843	2.039	2.02	4
29	2.0	1.882	2.059	1.98	4
30	2.0	1.863	2.02	2.0	4
31	2.02	1.863	2.039	1.941	4
32	1.98	1.863	2.02	1.961	4
33	2.0	1.882	2.02	1.961	4
34	1.961	1.882	2.02	1.98	4
35	2.059	1.882	2.039	1.961	4
36	2.078	1.882	2.02	2.0	4
37	2.039	1.804	1.961	1.961	4
38	1.98	1.784	1.941	1.961	4
39	1.922	1.902	1.98	1.98	4
40	1.902	1.902	2.0	2.02	4
41	1.941	1.804	1.961	2.039	4
42	1.98	1.804	2.0	2.02	4
43	2.02	1.882	2.0	1.98	4
44	1.961	1.882	2.0	1.961	4
45	1.961	1.902	2.059	1.961	4
46	2.078	1.941	2.137	1.98	4
47	2.039	1.882	2.039	1.98	4
48	2.039	1.843	2.039	1.941	4
49	2.0	1.843	2.059	1.922	4
50	2.02	1.863	2.078	1.922	4
51	1.961	1.882	2.059	1.961	4
52	2.078	1.902	2.078	1.941	4
53	2.098	1.863	2.02	1.902	4
54	1.98	1.863	2.02	1.941	4
55	2.0	1.98	2.098	1.98	4
56	1.941	1.98	2.059	2.02	4
57	1.941	1.882	2.02	2.02	4
58	1.961	1.843	2.02	2.039	4
59	1.98	1.922	2.078	2.02	4
60	2.02	1.863	2.039	1.98	4
61	1.98	1.863	2.0	1.961	4
62	1.961	2.0	2.118	1.98	4
63	2.078	2.039	2.196	2.0	4
64	2.059	1.863	2.059	1.98	4
65	2.078	1.824	2.02	1.941	4
66	2.098	1.961	2.098	1.902	4
67	2.098	2.039	2.118	1.902	4
68	2.02	2.0	2.118	1.941	4
69	2.078	1.882	2.098	1.961	4
70	2.059	1.824	2.039	1.961	4
71	1.98	1.902	2.0	1.902	4
72	2.039	1.941	2.039	1.922	4
73	1.922	1.922	2.0	1.961	4
74	1.922	1.882	2.0	1.98	4
75	1.98	1.863	1.98	1.961	4
76	2.02	1.843	2.0	1.961	4
77	2.039	1.843	2.02	1.922	4
78	2.0	1.922	2.039	1.922	4
79	1.961	1.941	2.118	1.941	4
80	2.137	2.039	2.196	1.961	4
81	2.039	1.922	2.039	1.941	4
82	2.078	1.882	2.039	1.902	4
83	2.098	1.922	2.059	1.863	4
84	2.039	1.922	2.02	1.863	4
85	1.961	1.961	2.059	1.902	4
86	2.059	1.941	2.039	1.882	4
87	2.059	1.902	2.02	1.843	4
