time	channel1	channel2	channel3	channel4	class
0	2.078	2.059	1.961	2.059	6
1	2.059	2.078	1.882	2.02	6
2	1.98	2.078	1.863	2.02	6
3	1.961	2.059	1.863	2.039	6
4	1.902	2.0	1.863	2.039	6
5	1.863	2.0	1.882	2.039	6
6	1.882	1.941	1.863	2.078	6
7	1.902	1.941	1.902	2.078	6
8	1.902	1.961	1.922	2.098	6
9	1.961	1.863	1.882	2.059	6
10	1.941	1.941	1.902	2.098	6
11	1.961	1.922	1.941	2.059	6
12	2.0	1.961	1.961	2.078	6
13	2.02	1.941	1.922	2.098	6
14	2.02	1.941	1.961	2.098	6
15	2.039	1.98	1.941	2.059	6
16	2.078	2.0	1.961	2.118	6
17	2.039	2.118	1.98	2.078	6
18	2.059	2.059	1.863	2.039	6
19	2.059	2.078	1.863	2.039	6
20	1.98	2.059	1.843	2.02	6
21	1.941	2.0	1.843	2.039	6
22	1.922	1.941	1.824	2.098	6
23	1.922	1.961	1.843	2.059	6
24	1.941	1.98	1.863	2.098	6
25	1.922	1.882	1.882	2.098	6
26	1.98	1.843	1.902	2.059	6
27	1.961	1.902	1.902	2.059	6
28	1.98	1.922	1.922	2.059	6
29	2.0	1.961	1.941	2.059	6
30	2.02	1.922	1.98	2.098	6
31	2.039	1.941	1.941	2.118	6
32	2.059	1.941	1.961	2.039	6
33	2.059	1.941	1.98	2.098	6
34	2.059	2.059	1.98	2.059	6
35	2.059	2.039	1.882	2.039	6
36	2.039	2.078	1.882	2.039	6
37	2.0	2.02	1.882	2.059	6
38	1.961	1.98	1.863	2.039	6
39	1.941	1.961	1.843	2.059	6
40	1.922	1.961	1.843	2.098	6
41	1.902	1.961	1.824	2.059	6
42	1.961	1.941	1.843	2.078	6
43	1.941	1.882	1.902	2.098	6
44	1.922	1.902	1.922	2.078	6
45	1.98	1.882	1.941	2.078	6
46	2.02	1.941	1.98	2.059	6
47	2.039	1.922	1.941	2.078	6
48	2.059	1.902	1.98	2.118	6
49	2.039	1.961	1.961	2.137	6
50	2.137	1.941	1.98	2.118	6
51	2.039	1.98	1.961	2.059	6
52	2.098	2.078	1.922	2.039	6
53	2.059	2.039	1.882	2.02	6
54	1.98	2.02	1.863	2.039	6
55	1.941	1.98	1.863	2.02	6
56	1.941	1.961	1.882	2.078	6
57	1.922	1.961	1.882	2.059	6
58	1.902	1.961	1.824	2.137	6
59	1.882	1.961	1.882	2.078	6
60	1.941	1.843	1.902	2.078	6
61	1.961	1.882	1.922	2.059	6
62	1.961	1.902	1.941	2.059	6
63	1.98	1.922	1.98	2.078	6
64	2.02	1.922	1.98	2.118	6
65	1.98	1.922	1.98	2.078	6
66	2.039	1.941	1.961	2.137	6
67	2.118	1.98	2.02	2.078	6
68	2.078	2.078	2.0	2.078	6
69	2.059	2.059	1.882	2.02	6
70	2.039	2.059	1.902	2.039	6
71	1.98	2.059	1.882	2.02	6
72	1.941	2.0	1.882	2.02	6
73	1.902	1.98	1.863	2.059	6
74	1.902	1.922	1.863	2.059	6
75	1.902	1.902	1.941	2.059	6
76	1.941	1.882	1.863	2.039	6
77	1.961	1.843	1.902	2.098	6
78	1.922	1.922	1.902	2.059	6
