time	channel1	channel2	channel3	channel4	class
0	1.922	1.863	1.863	2.078	6
1	1.941	1.882	1.941	2.098	6
2	1.941	1.902	1.922	2.078	6
3	1.98	1.922	1.941	2.039	6
4	1.98	1.961	1.961	2.039	6
5	2.0	1.922	1.98	2.098	6
6	2.039	1.922	1.961	2.098	6
7	2.059	2.02	1.961	2.059	6
8	2.059	2.02	1.922	2.118	6
9	2.059	2.118	1.941	2.02	6
10	2.059	2.039	1.863	2.039	6
11	2.02	2.078	1.882	2.039	6
12	1.98	2.02	1.882	2.02	6
13	1.941	2.02	1.863	2.059	6
14	1.902	1.961	1.863	2.059	6
15	1.922	1.961	1.863	2.137	6
16	1.843	1.922	1.882	2.118	6
17	1.98	1.941	1.902	2.078	6
18	1.961	1.882	1.902	2.059	6
19	1.98	1.902	1.941	2.078	6
20	2.02	1.941	1.98	2.078	6
21	2.02	1.961	2.0	2.098	6
22	2.039	1.922	1.961	2.118	6
23	2.059	1.98	2.0	2.118	6
24	2.078	2.039	2.02	2.059	6
25	2.078	2.118	2.0	2.118	6
26	2.118	2.078	1.922	2.059	6
27	2.059	2.039	1.902	2.059	6
28	2.039	2.039	1.882	2.039	6
29	1.98	2.039	1.882	2.039	6
30	1.961	2.0	1.863	2.059	6
31	1.902	1.961	1.863	2.078	6
32	1.922	1.941	1.882	2.078	6
33	2.0	1.902	1.843	2.098	6
34	1.941	1.902	1.863	2.059	6
35	1.941	1.902	1.902	2.059	6
36	1.961	1.882	1.902	2.059	6
37	2.0	1.941	1.961	2.059	6
38	2.0	1.941	1.922	2.098	6
39	2.02	1.941	1.961	2.078	6
40	2.039	1.922	1.961	2.118	6
41	2.039	1.922	2.02	2.078	6
42	2.059	1.961	1.902	2.078	6
43	2.059	2.078	1.882	2.039	6
44	2.059	2.039	1.843	2.02	6
45	1.98	2.059	1.863	2.039	6
46	1.98	2.0	1.863	2.039	6
47	1.922	1.961	1.824	2.078	6
48	1.941	1.941	1.824	2.059	6
49	1.922	1.941	1.843	2.098	6
50	1.922	1.902	1.882	2.137	6
51	1.902	1.843	1.882	2.078	6
52	1.941	1.843	1.902	2.059	6
53	1.941	1.902	1.922	2.078	6
54	1.98	1.902	1.961	2.059	6
55	2.0	1.941	1.98	2.098	6
56	2.02	1.922	1.941	2.118	6
57	2.039	1.902	1.98	2.098	6
58	2.059	1.961	2.02	2.098	6
59	2.059	2.078	1.961	2.118	6
60	2.059	2.078	1.961	2.078	6
61	2.059	2.0	1.902	2.039	6
62	2.02	2.02	1.902	2.039	6
63	1.98	2.02	1.902	2.039	6
64	1.941	2.02	1.882	2.059	6
65	1.922	1.98	1.902	2.078	6
66	1.882	1.902	1.863	2.039	6
67	1.98	1.804	1.922	2.098	6
68	1.941	1.922	1.902	2.118	6
69	1.961	1.824	1.961	2.098	6
70	1.961	1.843	1.961	2.098	6
71	2.0	1.882	1.961	2.059	6
72	2.02	1.922	1.98	2.078	6
73	2.02	1.922	2.0	2.118	6
74	2.039	1.882	1.98	2.098	6
75	2.059	1.922	2.059	2.137	6
76	2.059	2.039	2.02	2.098	6
77	2.078	2.078	1.941	2.059	6
78	2.059	2.02	1.882	2.039	6
79	2.02	2.039	1.882	2.039	6
80	1.961	2.02	1.843	2.039	6
