time	channel1	channel2	channel3	channel4	class
0	2.118	2.235	2.137	1.647	0
1	1.922	2.196	2.137	1.627	0
2	1.784	2.157	2.137	1.627	0
3	1.98	2.118	2.137	1.627	0
4	2.137	2.157	2.137	1.627	0
5	2.216	2.333	2.137	1.608	0
6	1.863	2.176	2.137	1.608	0
7	1.922	2.255	2.137	1.608	0
8	1.804	2.196	2.137	1.608	0
9	1.843	2.059	2.137	1.608	0
10	1.98	2.216	2.137	1.608	0
11	2.176	2.353	2.137	1.627	0
12	2.059	2.373	2.137	1.627	0
13	2.078	2.078	2.137	1.608	0
14	2.431	2.0	2.137	1.608	0
15	2.745	1.843	2.137	1.608	0
16	2.686	2.02	2.137	1.627	0
17	2.255	2.294	2.137	1.627	0
18	2.02	2.294	2.118	1.627	0
19	1.863	1.922	2.118	1.627	0
20	2.039	1.922	2.137	1.627	0
21	2.059	2.157	2.137	1.627	0
22	2.078	2.235	2.137	1.608	0
23	1.961	2.078	2.137	1.608	0
24	2.0	1.725	2.137	1.588	0
25	1.961	1.784	2.137	1.588	0
26	1.98	2.098	2.137	1.588	0
27	2.039	2.098	2.137	1.588	0
28	2.118	2.098	2.137	1.588	0
29	2.078	2.0	2.137	1.588	0
30	1.961	2.059	2.137	1.588	0
31	2.118	2.157	2.118	1.588	0
32	1.529	1.784	2.137	1.588	0
33	1.529	2.02	2.137	1.608	0
34	1.706	2.275	2.137	1.608	0
35	1.667	2.039	2.137	1.608	0
36	1.882	1.961	2.137	1.608	0
37	2.176	2.02	2.137	1.588	0
38	2.294	1.922	2.137	1.588	0
39	2.235	2.196	2.137	1.608	0
40	2.02	2.294	2.137	1.608	0
41	2.0	2.275	2.137	1.608	0
42	2.059	1.961	2.118	1.608	0
43	2.059	1.706	2.137	1.588	0
44	2.353	1.922	2.137	1.588	0
45	2.333	2.255	2.137	1.608	0
46	2.275	2.294	2.137	1.608	0
47	2.02	2.255	2.137	1.608	0
48	1.745	2.373	2.137	1.588	0
49	1.843	1.824	2.157	1.588	0
50	2.0	1.765	2.137	1.608	0
51	1.922	2.118	2.118	1.608	0
52	2.137	2.314	2.118	1.588	0
53	2.235	2.059	2.118	1.588	0
54	2.294	2.235	2.137	1.588	0
55	1.961	2.333	2.137	1.588	0
56	1.902	2.275	2.137	1.569	0
57	2.039	1.882	2.137	1.569	0
58	2.157	1.843	2.137	1.569	0
59	2.216	2.02	2.137	1.549	0
60	2.196	2.118	2.137	1.549	0
61	2.235	2.275	2.137	1.569	0
62	2.255	2.235	2.137	1.608	0
63	2.235	2.294	2.137	1.627	0
64	2.157	2.196	2.137	1.608	0
65	1.961	2.255	2.137	1.588	0
66	1.824	1.961	2.157	1.588	0
67	2.02	2.412	2.137	1.608	0
68	1.922	2.608	2.137	1.608	0
69	1.922	2.235	2.137	1.588	0
70	1.98	1.98	2.137	1.549	0
71	2.0	2.098	2.137	1.549	0
72	1.863	2.059	2.137	1.569	0
73	1.941	2.392	2.118	1.569	0
74	1.961	1.824	2.137	1.549	0
75	1.961	1.784	2.137	1.569	0
76	2.078	2.235	2.137	1.569	0
77	2.059	2.353	2.137	1.549	0
78	2.039	2.235	2.118	1.529	0
79	2.196	2.137	2.137	1.529	0
80	2.314	2.0	2.118	1.549	0
81	2.333	1.824	2.137	1.549	0
82	2.275	2.039	2.137	1.588	0
83	2.0	1.882	2.137	1.608	0
84	1.902	2.098	2.137	1.588	0
85	2.0	2.176	2.137	1.569	0
86	2.333	2.392	2.137	1.588	0
87	2.431	2.412	2.137	1.608	0
88	2.431	2.294	2.137	1.608	0
89	2.314	1.941	2.137	1.608	0
90	2.235	2.078	2.137	1.608	0
91	2.137	2.333	2.137	1.588	0
92	2.078	2.275	2.118	1.569	0
93	2.118	2.0	2.137	1.569	0
94	2.078	2.216	2.137	1.549	0
95	2.118	2.373	2.137	1.51	0
96	2.157	2.02	2.137	1.49	0
97	2.235	1.686	2.137	1.51	0
98	2.353	1.529	2.137	1.529	0
99	2.078	2.235	2.137	1.549	0
100	3.157	2.412	2.137	1.569	0
101	2.902	2.686	2.137	1.627	0
102	2.745	2.098	2.137	1.608	0
103	2.314	1.647	2.137	1.569	0
104	2.294	1.765	2.137	1.529	0
105	2.412	2.039	2.137	1.49	0
106	2.255	1.941	2.137	1.49	0
107	2.118	2.314	2.137	1.549	0
108	2.098	2.373	2.137	1.608	0
109	2.216	1.961	2.137	1.608	0
110	2.451	1.667	2.137	1.588	0
111	2.392	1.804	2.137	1.569	0
112	2.353	2.235	2.137	1.549	0
113	2.255	2.235	2.137	1.569	0
114	2.373	1.961	2.137	1.569	0
115	2.314	1.824	2.137	1.569	0
116	2.118	2.549	2.137	1.588	0
117	1.902	2.373	2.157	1.588	0
118	1.882	2.059	2.137	1.569	0
119	1.941	1.922	2.137	1.549	0
120	2.059	2.255	2.118	1.569	0
121	2.0	1.882	2.137	1.569	0
122	1.804	1.843	2.137	1.569	0
123	1.784	1.725	2.137	1.51	0
124	1.98	2.118	2.137	1.51	0
125	2.02	2.02	2.137	1.529	0
126	2.02	1.961	2.137	1.588	0
127	2.118	2.255	2.118	1.608	0
128	2.196	2.373	2.118	1.608	0
129	2.078	2.569	2.118	1.549	0
130	2.275	2.176	2.137	1.51	0
131	2.275	1.882	2.137	1.51	0
132	2.137	1.902	2.137	1.529	0
133	1.882	2.235	2.137	1.549	0
134	2.294	2.275	2.157	1.588	0
135	2.039	2.902	2.137	1.608	0
136	1.843	2.765	2.137	1.588	0
137	1.49	2.569	2.137	1.549	0
138	1.804	2.294	2.137	1.549	0
139	1.941	2.157	2.137	1.549	0
140	2.0	2.216	2.118	1.549	0
141	1.922	2.137	2.118	1.51	0
142	1.725	2.137	2.137	1.49	0
143	1.745	2.51	2.137	1.529	0
144	1.784	2.608	2.137	1.569	0
145	1.941	2.431	2.137	1.569	0
146	1.98	1.863	2.157	1.569	0
147	2.098	1.765	2.137	1.549	0
148	2.392	1.922	2.137	1.549	0
149	2.412	1.667	2.137	1.529	0
150	2.294	1.784	2.137	1.529	0
151	2.569	2.02	2.157	1.549	0
152	2.824	2.529	2.137	1.588	0
153	2.51	2.451	2.137	1.608	0
154	2.255	2.078	2.137	1.588	0
155	2.294	1.608	2.137	1.569	0
156	1.98	1.686	2.157	1.569	0
157	1.961	1.569	2.137	1.569	0
158	1.667	1.98	2.118	1.529	0
159	1.824	2.235	2.137	1.51	0
160	1.98	2.02	2.137	1.51	0
161	1.902	2.118	2.118	1.51	0
162	2.039	1.725	2.137	1.529	0
163	1.922	1.765	2.118	1.588	0
164	1.961	2.745	2.137	1.608	0
165	2.0	2.157	2.137	1.549	0
166	2.098	1.569	2.137	1.49	0
167	2.392	1.627	2.196	1.51	0
168	1.51	1.824	2.176	1.549	0
