time	channel1	channel2	channel3	channel4	class
0	2.02	1.882	2.098	1.863	1
1	2.02	1.824	2.157	1.882	1
2	1.902	2.0	2.098	1.882	1
3	1.902	2.392	2.118	1.882	1
4	1.941	2.804	2.118	1.902	1
5	2.196	2.686	2.059	1.941	1
6	2.176	1.824	2.039	1.922	1
7	2.176	1.549	2.0	1.902	1
8	2.333	1.706	2.216	1.882	1
9	2.314	2.255	2.157	1.863	1
10	1.961	2.627	1.961	1.902	1
11	1.863	2.471	1.863	1.922	1
12	2.216	2.196	1.882	1.922	1
13	2.059	2.431	2.255	1.902	1
14	2.0	1.627	2.392	1.941	1
15	1.863	1.804	2.098	1.922	1
16	1.961	2.196	2.137	1.902	1
17	2.255	2.078	2.078	1.902	1
18	2.176	2.314	2.176	1.922	1
19	2.098	2.294	2.294	1.941	1
20	2.157	2.098	2.118	1.941	1
21	2.157	2.235	2.216	1.941	1
22	2.235	2.157	2.314	1.98	1
23	2.255	2.176	2.078	1.961	1
24	2.196	2.137	1.843	1.922	1
25	2.157	2.059	2.314	1.902	1
26	1.627	1.961	2.275	1.922	1
27	1.686	2.412	2.098	1.941	1
28	1.745	2.392	2.0	1.941	1
29	1.941	2.275	2.216	1.941	1
30	1.667	1.824	2.431	1.941	1
31	2.118	1.863	2.294	1.902	1
32	2.216	2.216	1.843	1.863	1
33	2.098	2.275	1.902	1.863	1
34	2.02	1.922	2.353	1.843	1
35	1.941	1.569	2.412	1.902	1
36	1.961	1.98	2.196	1.922	1
37	2.0	2.137	2.0	1.902	1
38	2.059	1.706	2.294	1.863	1
39	2.078	1.647	2.725	1.843	1
40	1.922	2.02	2.431	1.843	1
41	1.863	2.451	1.784	1.863	1
42	1.941	1.843	1.784	1.882	1
43	1.804	1.294	2.157	1.902	1
44	1.784	1.843	2.608	1.941	1
45	1.843	2.451	2.725	1.941	1
46	1.882	3.02	2.078	1.98	1
47	1.725	2.471	1.49	1.961	1
48	2.039	2.078	1.902	1.922	1
49	2.098	2.196	2.078	1.922	1
50	2.02	2.569	1.961	1.922	1
51	2.0	2.059	2.118	1.922	1
52	2.157	2.118	2.235	1.922	1
53	2.137	2.392	2.196	1.941	1
54	2.157	2.667	2.118	1.961	1
55	2.118	2.667	2.02	1.961	1
56	2.098	2.255	2.118	1.941	1
57	1.98	2.059	2.098	1.941	1
58	2.098	2.157	1.941	1.941	1
59	1.824	2.078	1.922	1.922	1
60	2.078	1.824	2.118	1.902	1
61	2.157	1.784	2.373	1.922	1
62	2.255	1.51	2.686	1.922	1
63	2.451	2.216	2.0	1.941	1
64	2.451	2.784	1.333	1.922	1
65	2.176	2.451	1.902	1.922	1
66	1.922	1.529	2.49	1.941	1
67	1.98	1.275	2.647	1.902	1
68	2.294	1.49	2.373	1.882	1
69	2.412	2.392	1.804	1.882	1
70	2.275	2.275	1.627	1.902	1
71	2.196	1.922	2.078	1.863	1
72	2.353	1.922	2.49	1.863	1
73	2.216	2.353	2.392	1.902	1
74	2.235	2.549	1.863	1.941	1
75	2.451	2.647	1.588	1.961	1
76	2.51	1.863	1.941	1.922	1
77	2.333	1.902	2.157	1.922	1
78	2.314	2.275	2.078	1.922	1
79	2.627	2.431	2.039	1.902	1
80	2.373	2.373	2.059	1.902	1
81	2.255	2.216	2.235	1.902	1
82	2.098	1.863	2.176	1.902	1
83	1.98	1.784	2.02	1.902	1
84	2.235	1.765	2.098	1.882	1
85	2.157	1.745	2.373	1.863	1
86	2.255	1.98	2.314	1.843	1
87	2.157	2.392	2.118	1.863	1
88	2.02	1.98	2.039	1.882	1
89	2.373	1.765	2.196	1.902	1
90	2.255	1.843	2.412	1.922	1
91	2.176	2.098	2.431	1.922	1
92	2.118	2.392	2.275	1.902	1
93	2.216	1.667	2.098	1.863	1
94	2.882	1.627	2.294	1.843	1
95	2.529	1.784	2.255	1.882	1
96	2.588	2.314	2.137	1.902	1
97	2.353	2.608	2.078	1.902	1
98	2.392	2.569	2.098	1.902	1
99	2.216	1.961	2.235	1.922	1
100	2.02	1.745	2.353	1.922	1
101	2.412	2.118	2.373	1.902	1
102	2.255	2.608	2.294	1.922	1
103	2.196	2.549	1.725	1.902	1
104	2.157	2.706	1.588	1.882	1
105	2.059	2.549	2.0	1.902	1
106	2.02	1.98	2.353	1.882	1
107	1.902	1.804	2.275	1.882	1
108	2.216	2.157	2.059	1.882	1
109	2.471	2.588	1.882	1.882	1
110	2.392	2.431	1.922	1.922	1
111	2.627	2.176	2.098	1.941	1
112	2.627	2.118	2.137	1.961	1
113	2.549	2.843	2.059	1.961	1
114	2.294	2.431	1.882	1.941	1
115	2.275	2.392	2.059	1.922	1
116	2.216	1.745	2.255	1.922	1
117	2.157	1.667	2.255	1.922	1
118	1.784	1.98	2.118	1.922	1
119	1.941	2.137	1.98	1.902	1
120	2.157	2.255	1.98	1.902	1
121	2.118	2.196	2.118	1.902	1
122	2.255	2.02	2.196	1.882	1
123	2.137	2.078	2.176	1.882	1
124	1.961	2.059	2.196	1.902	1
125	1.647	1.863	2.255	1.902	1
126	2.039	1.784	2.275	1.902	1
127	2.608	1.804	2.333	1.902	1
128	2.529	2.216	2.118	1.902	1
129	2.216	2.569	1.941	1.902	1
130	1.745	2.216	1.902	1.922	1
131	1.941	1.706	2.235	1.902	1
132	2.49	2.059	2.451	1.922	1
133	2.314	2.137	2.118	1.902	1
134	2.137	2.078	1.961	1.882	1
135	1.98	2.059	2.137	1.863	1
136	2.0	1.804	2.275	1.902	1
137	2.059	1.784	2.157	1.882	1
138	2.137	1.941	2.137	1.863	1
139	2.137	2.275	2.176	1.863	1
140	2.137	2.039	2.235	1.882	1
141	2.157	1.824	2.216	1.902	1
142	2.0	1.549	2.176	1.922	1
143	2.0	1.804	2.255	1.902	1
144	2.176	2.294	2.431	1.882	1
145	1.804	1.961	2.039	1.902	1
146	2.078	2.529	1.549	1.882	1
147	2.039	2.333	2.039	1.902	1
148	1.706	1.49	2.294	1.902	1
149	1.784	1.824	2.275	1.902	1
150	1.784	2.039	2.157	1.902	1
151	1.843	2.078	2.216	1.882	1
152	2.196	1.98	2.235	1.882	1
153	2.118	1.882	2.275	1.863	1
154	2.039	1.961	2.176	1.902	1
155	2.02	2.078	2.02	1.902	1
156	1.98	2.451	2.157	1.882	1
157	1.706	2.412	2.216	1.863	1
158	1.647	2.412	1.784	1.902	1
159	2.216	2.176	1.725	1.882	1
160	2.216	2.0	2.216	1.863	1
161	1.922	1.882	2.314	1.863	1
162	1.333	2.059	2.235	1.882	1
163	1.529	2.275	2.157	1.882	1
164	1.608	2.471	2.078	1.882	1
165	1.686	2.353	1.98	1.882	1
166	1.882	2.471	1.941	1.902	1
167	1.745	2.059	2.02	1.882	1
168	2.02	2.235	2.02	1.863	1
169	1.843	2.176	2.118	1.882	1
170	1.745	1.863	2.098	1.863	1
171	2.137	2.157	2.176	1.863	1
172	2.196	2.294	2.255	1.863	1
173	2.353	2.176	2.176	1.882	1
174	2.196	2.392	2.0	1.882	1
175	2.137	2.137	1.922	1.882	1
176	2.176	1.922	2.098	1.882	1
177	2.039	1.706	2.275	1.882	1
178	2.157	2.137	2.412	1.902	1
179	2.118	2.392	2.314	1.902	1
180	2.137	2.078	2.02	1.922	1
181	2.216	2.569	1.961	1.922	1
182	2.098	2.216	2.059	1.922	1
183	2.275	1.98	2.235	1.902	1
184	2.216	1.902	2.235	1.922	1
185	2.275	2.275	2.118	1.922	1
186	2.0	2.392	2.157	1.902	1
187	2.196	2.059	2.314	1.902	1
188	2.157	1.902	2.176	1.902	1
189	2.392	1.961	2.118	1.902	1
190	2.353	2.078	2.255	1.902	1
191	2.176	2.706	2.157	1.902	1
