time	channel1	channel2	channel3	channel4	class
0	2.0	2.922	2.196	1.784	4
1	2.353	1.843	2.275	1.745	4
2	2.078	1.588	2.157	1.725	4
3	1.843	1.569	2.098	1.706	4
4	2.059	1.49	2.098	1.686	4
5	1.941	2.02	2.02	1.686	4
6	1.863	1.824	2.039	1.667	4
7	2.039	1.196	2.059	1.686	4
8	2.137	2.0	2.02	1.686	4
9	2.078	2.667	2.02	1.706	4
10	2.137	2.529	2.059	1.686	4
11	2.255	2.333	2.02	1.667	4
12	1.863	3.078	1.98	1.667	4
13	2.157	1.745	2.235	1.667	4
14	2.314	1.863	2.196	1.667	4
15	2.549	2.667	2.118	1.686	4
16	2.51	2.039	2.157	1.686	4
17	2.51	2.255	2.275	1.686	4
18	2.471	2.353	2.373	1.706	4
19	1.961	2.882	2.235	1.706	4
20	2.255	2.137	2.392	1.686	4
21	2.196	1.588	2.294	1.706	4
22	1.686	2.235	2.118	1.706	4
23	1.961	1.373	1.922	1.686	4
24	1.941	3.098	2.039	1.725	4
25	2.0	3.0	2.549	1.706	4
26	2.216	1.275	2.569	1.686	4
27	2.431	1.706	2.255	1.706	4
28	1.941	2.49	1.98	1.706	4
29	1.804	2.235	2.0	1.725	4
30	1.922	1.765	2.098	1.686	4
31	2.078	1.98	2.216	1.686	4
32	2.118	2.196	2.059	1.706	4
33	1.98	2.059	2.0	1.725	4
34	1.961	2.373	1.922	1.686	4
35	2.157	2.373	2.059	1.667	4
36	2.275	2.157	2.02	1.667	4
37	2.216	2.294	2.059	1.667	4
38	2.235	1.882	2.098	1.667	4
39	2.333	2.059	2.039	1.647	4
40	2.02	2.431	2.157	1.667	4
41	2.118	1.235	2.353	1.667	4
42	2.255	1.529	2.294	1.667	4
43	2.353	2.431	2.039	1.686	4
44	2.255	3.216	1.922	1.686	4
45	1.863	2.98	2.0	1.667	4
46	2.196	1.176	2.431	1.667	4
47	2.314	0.392	2.588	1.686	4
48	2.235	1.902	2.255	1.745	4
49	2.157	2.98	1.961	1.745	4
50	2.255	3.078	1.941	1.745	4
51	2.078	3.157	2.137	1.784	4
52	2.157	1.902	2.255	1.745	4
53	2.118	1.529	2.216	1.725	4
54	2.098	2.078	2.039	1.686	4
55	2.02	2.255	1.98	1.686	4
56	2.02	2.451	2.039	1.667	4
57	2.294	1.824	2.137	1.667	4
58	2.196	2.0	2.216	1.667	4
59	1.863	1.824	2.216	1.647	4
60	2.137	1.137	2.176	1.647	4
61	2.392	1.98	2.196	1.686	4
62	2.216	2.529	2.255	1.745	4
63	2.059	1.824	2.314	1.686	4
64	2.275	1.157	2.373	1.667	4
65	2.196	1.608	2.392	1.647	4
66	1.765	1.804	2.392	1.667	4
67	2.157	0.529	2.392	1.686	4
68	2.314	1.216	2.176	1.706	4
69	2.098	2.902	1.98	1.706	4
70	2.078	2.843	1.98	1.667	4
71	2.118	2.235	2.059	1.667	4
72	1.961	2.157	2.255	1.686	4
73	2.235	1.314	2.255	1.667	4
74	2.216	1.804	2.137	1.667	4
75	2.137	2.51	2.078	1.667	4
76	2.078	2.118	1.941	1.667	4
77	2.137	2.706	1.804	1.667	4
78	2.275	3.078	1.824	1.686	4
79	1.804	3.275	1.863	1.667	4
80	2.02	1.392	1.98	1.667	4
81	2.314	1.451	1.922	1.667	4
82	2.392	3.098	1.882	1.667	4
83	2.098	3.784	1.922	1.686	4
84	2.275	3.078	2.0	1.686	4
85	2.137	2.098	2.078	1.667	4
86	2.255	1.235	2.098	1.667	4
87	2.235	2.255	1.98	1.667	4
88	2.176	2.961	1.98	1.667	4
89	2.333	2.216	2.137	1.667	4
90	2.314	2.255	2.216	1.667	4
91	2.412	1.941	2.314	1.686	4
92	2.314	2.098	2.275	1.686	4
93	2.294	2.549	2.157	1.725	4
94	2.294	2.843	2.059	1.765	4
95	2.216	2.627	2.157	1.745	4
96	2.098	2.431	2.196	1.765	4
97	1.98	1.647	2.333	1.745	4
98	2.275	1.235	2.51	1.725	4
99	2.529	1.667	2.392	1.725	4
100	2.294	2.961	2.098	1.765	4
101	2.294	2.804	2.157	1.765	4
102	2.059	1.961	2.216	1.804	4
103	2.0	2.333	1.961	1.804	4
104	2.0	2.549	1.961	1.784	4
105	2.314	2.431	2.176	1.745	4
106	1.882	2.176	2.255	1.765	4
107	1.804	1.078	2.294	1.725	4
108	1.961	0.765	2.216	1.686	4
109	2.137	1.843	2.137	1.706	4
110	2.098	2.392	2.157	1.725	4
111	2.039	2.529	2.02	1.725	4
112	2.0	1.98	2.039	1.725	4
113	2.02	1.922	2.098	1.745	4
114	2.176	1.941	2.196	1.745	4
115	2.0	1.804	2.353	1.745	4
116	1.882	1.0	2.412	1.745	4
117	1.961	1.569	2.353	1.784	4
118	2.51	1.824	2.216	1.784	4
119	2.353	2.784	2.098	1.765	4
120	2.275	2.529	2.118	1.765	4
121	2.118	1.804	2.431	1.784	4
122	2.118	1.49	2.353	1.725	4
123	1.941	2.157	2.0	1.686	4
124	1.961	2.02	2.02	1.686	4
125	2.098	1.647	2.255	1.686	4
126	1.98	1.667	2.353	1.725	4
127	2.137	1.745	2.137	1.706	4
128	2.196	2.294	1.922	1.706	4
129	2.118	2.49	2.059	1.725	4
130	2.176	2.176	2.216	1.706	4
131	2.235	2.333	2.196	1.686	4
132	2.137	2.176	2.098	1.706	4
133	2.098	2.412	2.0	1.686	4
134	1.902	2.353	2.0	1.686	4
135	2.02	1.451	2.137	1.686	4
136	2.02	1.922	2.098	1.706	4
137	2.216	2.373	2.098	1.725	4
138	1.98	2.725	2.078	1.706	4
139	2.078	2.176	2.157	1.706	4
140	2.039	2.098	2.235	1.745	4
141	2.039	2.098	2.137	1.784	4
142	2.137	2.216	2.137	1.765	4
143	2.078	2.569	2.137	1.765	4
144	1.941	2.137	2.255	1.745	4
145	2.157	1.353	2.412	1.725	4
146	2.235	1.529	2.294	1.706	4
147	1.882	2.451	2.118	1.725	4
148	2.02	1.902	2.039	1.725	4
149	2.0	2.471	1.882	1.745	4
150	2.216	2.176	2.059	1.745	4
151	2.294	1.98	2.157	1.725	4
152	2.216	1.941	2.294	1.765	4
153	2.137	2.078	2.196	1.745	4
154	2.255	2.059	2.157	1.745	4
155	2.176	2.549	2.039	1.725	4
156	2.059	2.647	2.039	1.725	4
157	2.118	2.255	2.118	1.725	4
158	2.078	1.902	2.118	1.686	4
159	2.118	1.784	2.137	1.706	4
160	2.118	2.078	2.02	1.725	4
161	2.137	2.824	2.059	1.765	4
162	2.196	2.627	2.118	1.725	4
163	2.216	2.118	2.137	1.725	4
164	2.314	1.961	2.176	1.745	4
165	2.196	2.216	2.294	1.745	4
166	2.02	2.039	2.255	1.725	4
167	2.353	1.0	2.235	1.745	4
168	2.451	2.549	2.059	1.804	4
169	2.137	2.824	2.196	1.784	4
170	2.216	1.98	2.235	1.745	4
171	2.02	2.255	2.137	1.725	4
172	2.039	1.961	2.118	1.706	4
173	2.098	1.863	2.157	1.706	4
174	2.196	2.196	2.118	1.706	4
175	2.196	2.686	2.059	1.706	4
176	2.098	2.216	2.059	1.725	4
177	2.078	2.137	2.118	1.745	4
178	2.216	1.529	2.216	1.725	4
179	2.275	1.863	2.137	1.706	4
180	2.275	2.588	2.078	1.725	4
181	2.333	2.49	2.216	1.725	4
182	2.078	2.176	2.216	1.725	4
183	2.078	2.02	2.157	1.706	4
184	2.039	2.235	2.118	1.706	4
185	2.235	2.431	2.137	1.725	4
186	2.569	1.922	2.078	1.745	4
187	2.235	2.098	2.02	1.725	4
188	2.333	1.647	2.118	1.706	4
189	2.275	2.0	2.235	1.725	4
190	2.275	2.059	2.235	1.686	4
191	2.314	1.804	2.275	1.686	4
192	2.333	1.706	2.216	1.686	4
193	2.098	2.157	2.137	1.706	4
194	2.216	2.588	2.078	1.725	4
195	2.157	2.49	1.98	1.725	4
196	2.196	2.196	2.157	1.706	4
197	2.196	1.824	2.157	1.725	4
198	2.235	2.078	2.255	1.765	4
199	2.216	2.353	2.157	1.824	4
200	1.922	2.882	2.098	1.765	4
201	2.02	1.941	2.157	1.725	4
202	2.078	2.275	2.059	1.745	4
203	2.392	2.608	2.098	1.784	4
204	2.255	2.725	2.118	1.804	4
205	2.137	2.471	2.078	1.765	4
206	2.078	2.353	2.098	1.745	4
207	2.098	2.431	2.098	1.745	4
208	2.118	2.353	2.078	1.745	4
209	2.118	2.176	2.078	1.745	4
210	2.196	2.118	2.039	1.725	4
211	2.196	1.98	2.078	1.725	4
212	2.157	2.176	2.118	1.745	4
213	2.098	2.275	2.196	1.784	4
214	2.196	1.588	2.294	1.725	4
215	2.235	1.804	2.235	1.725	4
216	1.98	2.451	2.118	1.725	4
217	2.078	1.922	2.118	1.765	4
218	2.275	1.529	2.255	1.765	4
219	2.098	2.255	2.235	1.725	4
220	2.118	1.863	2.235	1.725	4
221	2.078	1.569	2.216	1.706	4
222	2.157	1.608	2.255	1.706	4
223	2.176	1.667	2.412	1.706	4
224	2.235	1.157	2.667	1.706	4
225	1.784	1.824	2.216	1.706	4
226	1.667	2.745	1.843	1.706	4
227	2.118	2.451	2.0	1.686	4
228	2.176	1.824	2.608	1.725	4
229	2.059	1.51	2.51	1.725	4
230	1.98	1.412	2.078	1.706	4
231	2.098	2.529	1.922	1.706	4
232	2.235	2.431	2.157	1.745	4
233	2.196	2.314	2.118	1.804	4
234	2.118	2.569	2.059	1.765	4
235	2.02	2.549	1.98	1.765	4
236	2.0	2.431	2.039	1.745	4
237	2.118	2.216	2.059	1.745	4
238	2.02	2.588	2.039	1.745	4
239	1.98	2.51	2.02	1.725	4
240	2.039	2.216	2.039	1.725	4
241	2.137	2.275	1.98	1.706	4
242	2.157	2.549	1.961	1.725	4
243	2.0	2.353	1.98	1.686	4
244	1.902	2.098	2.039	1.667	4
245	2.098	1.843	2.137	1.686	4
246	2.118	1.882	2.255	1.686	4
247	2.176	1.98	2.235	1.667	4
248	2.098	2.098	2.078	1.686	4
249	2.098	2.314	1.98	1.686	4
250	2.176	2.157	2.216	1.725	4
251	2.275	1.49	2.275	1.667	4
252	2.235	1.922	2.137	1.667	4
253	1.98	2.373	2.157	1.686	4
254	2.235	1.667	2.216	1.686	4
255	2.137	2.549	2.02	1.706	4
256	2.078	2.784	2.078	1.686	4
257	2.098	2.157	2.157	1.686	4
258	2.137	1.863	2.196	1.686	4
259	2.176	2.118	2.196	1.706	4
260	2.039	2.196	2.098	1.667	4
261	2.0	2.118	2.078	1.667	4
262	2.059	2.039	2.098	1.667	4
263	2.0	2.059	2.137	1.686	4
264	2.235	1.706	2.157	1.667	4
265	2.216	2.451	2.118	1.725	4
266	2.314	3.157	2.176	1.725	4
267	1.882	2.608	2.118	1.725	4
268	1.922	1.353	2.176	1.725	4
269	2.196	0.784	2.157	1.706	4
270	2.255	2.549	2.216	1.667	4
271	2.176	2.608	2.216	1.706	4
272	2.078	2.176	2.176	1.706	4
273	2.157	1.882	2.098	1.706	4
274	2.157	1.961	2.137	1.667	4
275	2.216	2.196	2.176	1.667	4
276	2.157	2.118	2.157	1.667	4
277	2.098	2.118	2.157	1.686	4
278	2.059	2.255	2.157	1.686	4
279	2.098	2.529	2.235	1.686	4
280	2.118	1.98	2.353	1.706	4
281	2.039	1.118	2.314	1.706	4
282	2.059	1.294	2.098	1.686	4
283	2.235	2.882	1.922	1.667	4
284	2.216	3.039	2.137	1.686	4
285	2.353	1.961	2.333	1.686	4
