time	channel1	channel2	channel3	channel4	class
0	1.882	2.0	2.176	2.059	2
1	2.255	2.451	2.176	2.059	2
2	2.353	2.863	2.098	2.098	2
3	2.059	1.784	2.059	2.098	2
4	2.078	1.549	2.176	2.078	2
5	2.176	1.902	2.255	2.078	2
6	2.157	2.118	2.235	2.098	2
7	2.137	2.118	2.157	2.118	2
8	2.137	2.255	2.098	2.118	2
9	2.216	2.02	2.137	2.137	2
10	2.118	1.765	2.176	2.137	2
11	2.059	1.824	2.157	2.118	2
12	2.059	2.588	2.118	2.118	2
13	2.0	2.647	2.078	2.137	2
14	1.98	2.118	2.118	2.157	2
15	1.922	1.647	2.137	2.137	2
16	2.078	1.961	2.137	2.098	2
17	2.078	2.529	2.098	2.098	2
18	2.255	2.529	2.078	2.118	2
19	2.431	2.431	2.078	2.118	2
20	2.216	2.235	2.059	2.118	2
21	2.118	2.098	2.098	2.118	2
22	2.196	2.275	2.137	2.118	2
23	2.0	1.98	2.098	2.118	2
24	2.039	2.137	2.118	2.118	2
25	2.098	2.569	2.118	2.137	2
26	2.275	2.471	2.098	2.176	2
27	2.275	2.176	2.118	2.176	2
28	2.255	2.471	2.098	2.176	2
29	2.078	2.294	2.039	2.157	2
30	2.196	1.843	2.137	2.137	2
31	1.902	2.196	2.137	2.118	2
32	2.02	2.02	2.118	2.098	2
33	2.059	1.784	2.118	2.098	2
34	2.0	1.647	2.137	2.098	2
35	2.039	2.137	2.157	2.098	2
36	2.176	2.392	2.118	2.078	2
37	2.157	2.098	2.098	2.098	2
38	2.255	2.235	2.137	2.098	2
39	2.098	1.588	2.176	2.078	2
40	2.02	1.588	2.176	2.059	2
41	2.118	1.941	2.176	2.059	2
42	2.098	1.922	2.157	2.078	2
43	2.216	2.216	2.157	2.098	2
44	2.078	2.196	2.137	2.118	2
45	2.196	2.216	2.137	2.118	2
46	2.275	2.392	2.118	2.137	2
47	2.353	1.882	2.157	2.137	2
48	2.275	1.961	2.196	2.118	2
49	2.333	2.333	2.176	2.118	2
50	2.333	1.922	2.137	2.118	2
51	2.216	1.882	2.176	2.098	2
52	2.196	2.0	2.176	2.078	2
53	2.0	2.333	2.137	2.059	2
54	1.961	1.922	2.059	2.078	2
55	1.941	1.373	2.137	2.059	2
56	1.882	1.765	2.275	2.059	2
57	2.039	3.137	2.235	2.098	2
58	2.118	3.373	2.059	2.176	2
59	2.216	2.314	2.059	2.196	2
60	1.961	1.706	2.157	2.196	2
61	1.98	1.529	2.176	2.176	2
62	2.235	2.039	2.157	2.157	2
63	2.431	2.51	2.059	2.137	2
64	2.216	1.961	2.098	2.137	2
65	2.392	2.275	2.176	2.157	2
66	2.51	2.725	2.118	2.196	2
67	2.353	2.588	2.059	2.216	2
68	2.176	2.196	2.098	2.196	2
69	2.118	2.294	2.118	2.176	2
70	2.098	2.216	2.098	2.157	2
71	2.02	1.941	2.118	2.137	2
72	1.843	1.725	2.137	2.118	2
73	1.804	1.627	2.176	2.078	2
74	2.176	2.255	2.157	2.078	2
75	2.196	2.529	2.098	2.137	2
76	2.078	2.0	2.098	2.157	2
77	2.059	1.824	2.137	2.137	2
78	2.098	1.373	2.196	2.098	2
79	2.059	2.118	2.235	2.098	2
80	2.255	2.216	2.118	2.098	2
81	2.353	2.078	2.157	2.118	2
82	2.51	2.333	2.157	2.137	2
83	2.216	2.196	2.118	2.118	2
84	2.196	2.392	2.098	2.118	2
85	2.196	2.059	2.137	2.137	2
86	2.255	2.529	2.176	2.137	2
87	2.118	2.588	2.118	2.157	2
88	2.078	2.0	2.078	2.137	2
89	2.137	1.549	2.078	2.118	2
90	2.216	1.843	2.176	2.098	2
91	2.078	1.882	2.137	2.098	2
92	2.078	1.765	2.118	2.059	2
93	2.059	1.863	2.157	2.059	2
94	2.314	2.824	2.098	2.098	2
95	2.157	2.373	2.059	2.137	2
96	2.157	2.137	2.098	2.118	2
97	2.353	1.922	2.059	2.098	2
98	2.059	2.118	2.157	2.118	2
99	2.039	2.314	2.137	2.157	2
100	1.961	1.902	2.078	2.137	2
101	1.961	1.725	2.118	2.098	2
102	1.882	1.863	2.137	2.078	2
103	1.98	1.882	2.137	2.098	2
104	2.157	2.392	2.118	2.098	2
105	2.176	2.647	2.078	2.118	2
106	2.02	2.098	2.078	2.137	2
107	2.176	2.098	2.157	2.137	2
108	1.961	2.137	2.137	2.157	2
109	1.902	1.451	2.118	2.157	2
110	2.216	2.608	2.176	2.157	2
111	2.137	3.059	2.118	2.216	2
112	1.961	1.667	2.176	2.216	2
113	2.098	1.98	2.176	2.157	2
114	2.373	2.353	2.059	2.118	2
115	2.137	2.098	2.137	2.137	2
116	1.922	2.137	2.216	2.157	2
117	1.98	2.098	2.137	2.137	2
118	1.902	1.569	2.078	2.098	2
119	1.843	1.333	2.137	2.039	2
120	1.941	1.569	2.196	2.0	2
121	2.0	1.902	2.216	2.0	2
122	2.098	2.451	2.157	2.039	2
123	2.118	2.941	2.059	2.098	2
