time	channel1	channel2	channel3	channel4	class
0	2.078	2.0	2.176	2.118	3
1	2.098	2.039	2.137	2.118	3
2	2.059	2.098	2.176	2.137	3
3	2.039	2.137	2.157	2.137	3
4	2.098	2.196	2.118	2.157	3
5	2.098	2.098	2.098	2.137	3
6	2.098	2.118	2.118	2.118	3
7	2.118	1.922	2.176	2.118	3
8	2.118	2.039	2.157	2.118	3
9	2.039	2.216	2.137	2.118	3
10	2.059	2.176	2.137	2.098	3
11	2.196	2.02	2.157	2.098	3
12	2.255	2.078	2.137	2.098	3
13	2.216	2.176	2.098	2.098	3
14	2.157	2.118	2.098	2.098	3
15	2.118	2.078	2.137	2.098	3
16	2.078	2.039	2.176	2.098	3
17	2.118	2.0	2.176	2.118	3
18	2.078	2.059	2.137	2.118	3
19	2.078	2.078	2.118	2.137	3
20	1.98	2.098	2.118	2.137	3
21	2.078	2.157	2.118	2.137	3
22	2.02	2.098	2.078	2.118	3
23	2.196	2.157	2.078	2.118	3
24	2.314	1.98	2.118	2.118	3
25	2.294	2.039	2.137	2.118	3
26	2.333	2.216	2.137	2.118	3
27	2.275	2.235	2.118	2.098	3
28	2.176	2.078	2.118	2.098	3
29	1.863	2.02	2.176	2.078	3
30	1.843	2.118	2.157	2.078	3
31	1.863	2.137	2.118	2.098	3
32	1.941	2.059	2.118	2.098	3
33	1.98	2.078	2.157	2.098	3
34	2.176	2.02	2.176	2.118	3
35	2.118	2.118	2.137	2.137	3
36	2.196	2.176	2.118	2.137	3
37	2.314	2.118	2.176	2.137	3
38	2.196	2.176	2.157	2.137	3
39	2.176	2.157	2.118	2.137	3
40	2.157	2.216	2.078	2.137	3
41	2.392	2.02	2.118	2.137	3
42	2.255	2.059	2.137	2.137	3
43	2.216	2.294	2.118	2.118	3
44	2.373	2.216	2.118	2.098	3
45	2.235	2.078	2.118	2.098	3
46	2.157	2.078	2.118	2.098	3
47	2.157	2.137	2.118	2.098	3
48	2.137	2.118	2.098	2.098	3
49	2.137	2.118	2.118	2.098	3
50	2.118	2.059	2.157	2.118	3
51	2.176	2.02	2.176	2.118	3
52	2.098	2.02	2.157	2.118	3
53	2.098	2.02	2.157	2.137	3
54	2.235	2.059	2.157	2.137	3
55	2.196	2.196	2.157	2.157	3
56	2.196	2.059	2.118	2.137	3
57	2.176	2.078	2.137	2.118	3
58	2.51	1.902	2.176	2.137	3
59	2.294	2.02	2.176	2.137	3
60	2.098	2.157	2.176	2.118	3
61	2.0	2.098	2.176	2.118	3
62	2.078	2.039	2.196	2.098	3
63	2.02	2.118	2.157	2.098	3
64	2.02	2.176	2.118	2.098	3
65	1.922	2.078	2.098	2.098	3
66	2.039	2.078	2.118	2.098	3
67	2.118	2.098	2.157	2.118	3
68	2.059	2.078	2.176	2.118	3
69	2.02	2.059	2.157	2.137	3
70	2.059	2.078	2.137	2.137	3
71	2.02	2.137	2.196	2.137	3
72	2.118	2.275	2.157	2.157	3
73	2.118	2.275	2.059	2.157	3
74	2.294	2.333	2.0	2.137	3
75	2.157	2.118	2.039	2.118	3
76	2.157	2.078	2.078	2.137	3
77	2.078	2.333	2.098	2.137	3
78	2.02	2.196	2.157	2.118	3
79	2.059	1.98	2.176	2.098	3
80	2.216	2.039	2.137	2.098	3
81	2.176	2.255	2.059	2.098	3
82	2.157	2.176	2.039	2.098	3
83	2.118	2.176	2.02	2.098	3
84	2.255	2.176	2.137	2.118	3
85	2.216	1.961	2.235	2.118	3
86	2.078	1.941	2.235	2.118	3
87	2.176	2.02	2.196	2.137	3
88	2.216	2.078	2.216	2.157	3
89	2.118	2.137	2.196	2.157	3
90	2.039	1.941	2.098	2.137	3
91	2.039	2.098	2.039	2.118	3
92	1.922	1.863	2.098	2.118	3
93	2.0	2.118	2.118	2.118	3
94	1.922	2.471	2.098	2.137	3
95	1.725	2.294	2.176	2.098	3
96	1.824	1.863	2.255	2.078	3
97	2.137	1.922	2.275	2.078	3
98	2.137	2.098	2.176	2.098	3
99	2.059	2.235	2.059	2.098	3
100	2.039	2.157	2.098	2.118	3
101	2.098	2.118	2.196	2.118	3
102	2.098	1.882	2.235	2.118	3
103	1.863	2.078	2.176	2.118	3
104	2.059	2.137	2.137	2.137	3
105	2.353	2.216	2.137	2.157	3
106	2.216	2.471	2.059	2.176	3
107	1.98	2.431	1.961	2.157	3
108	2.216	2.137	2.02	2.137	3
109	2.039	2.02	2.118	2.118	3
110	2.059	1.98	2.137	2.118	3
111	2.039	2.235	2.078	2.118	3
112	2.0	2.294	2.078	2.098	3
113	2.059	2.098	2.118	2.098	3
114	2.078	2.078	2.078	2.098	3
115	1.961	2.137	2.059	2.098	3
116	1.941	2.078	2.039	2.098	3
117	2.078	2.02	2.039	2.098	3
118	1.961	2.216	2.039	2.098	3
119	1.902	2.098	2.118	2.098	3
120	1.98	1.961	2.294	2.118	3
121	1.98	1.882	2.275	2.118	3
122	2.039	1.824	2.216	2.137	3
123	2.157	2.0	2.137	2.137	3
124	2.137	2.235	2.02	2.157	3
125	2.137	2.529	1.922	2.137	3
126	2.333	2.059	2.078	2.118	3
127	2.412	1.824	2.235	2.137	3
128	2.412	2.176	2.255	2.137	3
129	2.49	2.176	2.216	2.118	3
130	2.255	2.137	2.157	2.098	3
131	2.0	2.176	2.059	2.098	3
132	2.02	2.294	2.02	2.098	3
133	2.098	2.333	2.0	2.118	3
134	2.0	2.235	2.0	2.118	3
135	1.882	2.216	2.059	2.118	3
136	1.98	2.137	2.118	2.118	3
137	2.059	2.039	2.118	2.137	3
138	2.039	2.157	2.098	2.137	3
139	2.078	2.098	2.118	2.137	3
140	2.078	2.196	2.098	2.157	3
141	2.098	2.235	2.059	2.157	3
142	2.078	2.373	2.02	2.137	3
143	2.235	2.059	2.098	2.137	3
144	2.275	1.922	2.157	2.137	3
145	2.098	2.0	2.216	2.118	3
146	1.98	2.039	2.255	2.098	3
147	2.078	1.98	2.235	2.098	3
148	2.255	2.118	2.176	2.098	3
149	2.392	2.176	2.176	2.098	3
150	2.353	2.157	2.098	2.098	3
151	1.961	2.098	2.078	2.098	3
152	1.922	1.784	2.333	2.098	3
153	2.176	1.569	2.471	2.118	3
154	2.216	1.804	2.451	2.137	3
155	2.235	1.902	2.314	2.157	3
156	2.294	2.039	2.157	2.157	3
157	2.255	2.294	1.98	2.157	3
158	2.216	2.216	1.98	2.137	3
159	2.216	2.314	1.961	2.137	3
160	2.137	1.941	2.196	2.118	3
161	2.176	1.765	2.275	2.118	3
162	2.196	2.137	2.176	2.118	3
163	2.059	2.275	2.039	2.118	3
164	1.941	2.176	2.02	2.098	3
165	1.843	2.118	2.02	2.078	3
166	2.0	2.196	2.0	2.078	3
167	2.118	2.353	1.98	2.078	3
