time	channel1	channel2	channel3	channel4	class
0	2.059	2.216	2.196	2.118	3
1	2.275	2.039	2.314	2.157	3
2	2.196	2.078	2.373	2.275	3
3	2.412	2.431	2.333	2.333	3
4	2.294	2.412	2.314	2.255	3
5	2.176	2.137	2.294	2.235	3
6	2.118	2.0	2.196	2.196	3
7	2.176	2.235	2.176	2.176	3
8	2.118	2.196	2.216	2.118	3
9	2.118	2.039	2.216	2.137	3
10	2.059	2.176	2.176	2.157	3
11	2.098	2.176	2.157	2.157	3
12	2.039	2.118	2.176	2.137	3
13	2.235	2.255	2.176	2.137	3
14	2.216	2.196	2.176	2.137	3
15	2.275	2.176	2.157	2.137	3
16	2.392	2.235	2.275	2.137	3
17	2.451	2.196	2.333	2.235	3
18	2.431	2.137	2.353	2.294	3
19	2.275	2.275	2.275	2.275	3
20	2.137	2.51	2.294	2.255	3
21	2.118	2.176	2.294	2.275	3
22	2.098	2.137	2.275	2.216	3
23	2.216	2.118	2.275	2.196	3
24	2.373	2.275	2.235	2.176	3
25	2.373	2.176	2.216	2.176	3
26	2.255	2.0	2.176	2.157	3
27	2.255	2.176	2.137	2.137	3
28	2.157	2.333	2.176	2.137	3
29	2.157	2.196	2.216	2.157	3
30	2.294	2.078	2.235	2.157	3
31	2.255	2.098	2.216	2.118	3
32	2.176	2.137	2.157	2.118	3
33	2.216	2.137	2.137	2.118	3
34	2.235	2.118	2.098	2.118	3
35	2.118	2.078	2.118	2.118	3
36	2.0	2.157	2.157	2.118	3
37	2.059	2.078	2.157	2.118	3
38	2.157	2.02	2.118	2.118	3
39	2.275	2.196	2.098	2.137	3
40	2.294	2.157	2.118	2.098	3
41	2.216	2.176	2.118	2.118	3
42	2.196	2.098	2.157	2.137	3
43	2.118	1.961	2.137	2.118	3
44	2.078	1.863	2.118	2.118	3
45	2.059	2.078	2.157	2.098	3
46	2.451	2.49	2.255	2.196	3
47	2.314	2.431	2.333	2.255	3
48	2.373	2.314	2.294	2.314	3
49	2.431	2.49	2.314	2.255	3
50	2.373	2.314	2.353	2.216	3
51	2.235	2.118	2.294	2.216	3
52	2.255	2.02	2.176	2.196	3
53	2.196	2.176	2.137	2.196	3
54	2.059	2.137	2.176	2.157	3
55	2.098	2.275	2.176	2.157	3
56	2.176	2.627	2.275	2.196	3
57	2.235	2.294	2.235	2.235	3
58	2.275	2.373	2.275	2.196	3
59	2.314	2.255	2.294	2.157	3
60	2.353	2.255	2.333	2.235	3
61	2.431	2.157	2.216	2.275	3
62	2.392	2.235	2.216	2.255	3
63	2.392	2.059	2.216	2.176	3
64	2.275	2.216	2.235	2.176	3
65	2.235	2.255	2.176	2.196	3
66	2.196	2.294	2.078	2.176	3
67	2.098	2.373	2.039	2.157	3
68	2.059	2.216	2.196	2.118	3
69	2.078	2.0	2.216	2.118	3
70	2.118	1.98	2.098	2.137	3
71	1.843	2.02	2.118	2.137	3
72	2.078	1.961	2.196	2.118	3
73	2.216	2.157	2.176	2.098	3
74	2.255	2.196	2.294	2.157	3
75	2.333	2.392	2.216	2.235	3
76	2.333	2.314	2.176	2.216	3
77	2.059	2.098	2.176	2.176	3
78	2.118	2.078	2.196	2.137	3
79	2.235	2.157	2.216	2.157	3
80	2.471	2.333	2.431	2.176	3
81	2.255	2.176	2.353	2.294	3
82	2.255	2.216	2.216	2.235	3
83	2.137	2.275	2.255	2.196	3
84	2.333	2.216	2.275	2.196	3
85	2.196	2.02	2.196	2.196	3
86	2.412	2.294	2.118	2.157	3
87	2.196	2.451	2.216	2.275	3
88	2.196	2.137	2.294	2.255	3
89	2.275	2.137	2.235	2.216	3
90	2.216	2.255	2.314	2.196	3
91	2.176	2.216	2.255	2.216	3
92	2.255	2.294	2.196	2.196	3
93	2.275	2.137	2.216	2.176	3
94	2.314	1.941	2.176	2.196	3
95	2.275	2.196	2.078	2.176	3
96	2.294	2.235	2.039	2.157	3
97	2.412	2.412	2.078	2.137	3
98	2.49	2.431	2.235	2.176	3
99	2.51	2.412	2.235	2.275	3
100	2.412	2.314	2.216	2.196	3
101	2.235	2.314	2.157	2.176	3
102	2.216	2.157	2.196	2.176	3
103	2.196	2.137	2.176	2.157	3
104	2.176	2.0	2.137	2.157	3
105	2.196	2.059	2.137	2.137	3
106	2.0	2.118	2.157	2.137	3
107	2.118	2.294	2.294	2.157	3
108	2.176	2.196	2.529	2.255	3
109	2.392	2.333	2.471	2.333	3
110	2.078	2.373	2.392	2.255	3
111	2.078	1.922	2.353	2.235	3
112	2.235	1.804	2.255	2.216	3
113	2.353	2.392	2.157	2.196	3
114	2.392	2.588	2.078	2.157	3
115	2.275	2.51	2.235	2.176	3
116	2.157	2.078	2.412	2.176	3
117	2.137	1.902	2.373	2.176	3
118	2.196	2.02	2.314	2.157	3
119	2.235	1.961	2.255	2.098	3
120	2.157	1.804	2.157	2.118	3
121	2.118	2.098	2.078	2.098	3
122	2.039	2.314	2.314	2.137	3
123	2.255	2.431	2.275	2.216	3
124	2.216	2.49	2.196	2.216	3
125	2.098	2.098	2.176	2.216	3
126	2.176	2.373	2.118	2.216	3
127	2.176	2.549	2.196	2.255	3
128	2.196	2.549	2.196	2.275	3
129	2.275	2.333	2.353	2.333	3
130	2.216	2.314	2.275	2.314	3
131	2.373	2.294	2.235	2.275	3
132	2.157	2.471	2.157	2.235	3
133	2.275	2.824	2.078	2.216	3
134	2.294	2.529	2.078	2.216	3
135	2.118	2.373	2.059	2.216	3
136	2.157	2.333	2.078	2.196	3
137	2.255	2.196	2.137	2.157	3
138	2.0	1.961	2.255	2.137	3
139	2.157	1.863	2.373	2.176	3
140	2.098	1.863	2.275	2.235	3
141	2.118	2.137	2.176	2.216	3
142	2.235	2.333	2.157	2.176	3
143	2.471	2.353	2.216	2.176	3
144	2.275	2.471	2.373	2.196	3
145	1.882	1.549	2.314	2.294	3
146	2.059	1.431	2.353	2.235	3
147	2.098	1.608	2.353	2.196	3
148	2.235	1.706	2.275	2.196	3
149	2.353	2.039	2.176	2.176	3
150	2.235	2.49	2.294	2.176	3
151	2.412	2.373	2.314	2.255	3
152	2.216	2.02	2.255	2.235	3
153	2.275	2.098	2.118	2.235	3
154	2.137	2.078	2.216	2.255	3
155	1.902	2.0	2.176	2.275	3
156	2.176	2.451	2.137	2.196	3
157	2.196	2.196	2.176	2.196	3
158	2.176	2.294	2.098	2.176	3
159	2.255	2.647	2.02	2.216	3
160	2.235	2.686	2.118	2.196	3
161	2.157	2.569	2.176	2.216	3
162	2.059	2.353	2.137	2.235	3
163	2.098	2.314	2.098	2.235	3
164	2.118	2.431	2.137	2.216	3
165	2.137	2.451	2.235	2.196	3
166	2.608	2.608	2.235	2.235	3
167	2.451	2.745	2.176	2.216	3
168	2.392	2.431	2.196	2.235	3
169	2.431	2.353	2.255	2.235	3
170	2.137	2.039	2.294	2.216	3
171	2.275	1.804	2.275	2.235	3
172	2.294	1.784	2.314	2.235	3
173	2.392	2.098	2.392	2.216	3
174	2.275	2.216	2.451	2.196	3
175	2.235	2.157	2.353	2.216	3
176	2.216	2.255	2.314	2.235	3
177	2.059	2.0	2.471	2.235	3
178	2.039	1.49	2.373	2.314	3
179	2.137	1.039	2.49	2.176	3
180	2.118	1.078	2.431	2.157	3
181	2.137	1.843	2.235	2.137	3
182	2.157	2.039	2.412	2.137	3
183	2.902	2.549	2.431	2.118	3
184	2.412	2.275	2.392	2.137	3
185	2.431	1.902	2.314	2.118	3
186	2.451	1.824	2.216	2.137	3
187	2.412	2.118	2.078	2.137	3
188	2.039	2.078	2.196	2.275	3
189	2.078	2.0	2.294	2.176	3
190	2.196	2.294	2.196	2.176	3
191	2.294	2.412	2.176	2.176	3
192	2.157	2.569	2.118	2.157	3
193	2.216	2.725	2.02	2.157	3
194	2.255	2.529	2.078	2.176	3
195	2.275	2.686	2.02	2.176	3
196	2.216	2.667	2.039	2.196	3
197	2.196	2.412	2.02	2.176	3
198	2.353	2.51	2.039	2.255	3
199	2.314	2.373	2.039	2.216	3
200	2.353	2.451	2.078	2.196	3
