time	channel1	channel2	channel3	channel4	class
0	1.961	1.98	1.725	1.431	7
1	1.922	1.98	1.745	1.471	7
2	1.922	2.02	1.745	1.51	7
3	1.902	2.0	1.784	1.588	7
4	1.941	2.059	1.804	1.627	7
5	1.941	2.039	1.843	1.647	7
6	1.882	1.961	1.882	1.686	7
7	1.961	2.118	2.098	1.784	7
8	2.059	2.098	2.059	1.863	7
9	1.765	1.647	1.863	1.824	7
10	1.843	1.725	2.0	1.804	7
11	1.922	1.843	2.098	1.863	7
12	1.902	1.824	2.176	1.961	7
13	1.863	1.824	2.176	2.078	7
14	1.863	1.863	2.157	2.118	7
15	1.843	1.922	2.235	2.157	7
16	1.843	2.0	2.314	2.216	7
17	1.863	2.059	2.314	2.255	7
18	1.824	2.059	2.333	2.275	7
19	1.863	2.098	2.392	2.373	7
20	1.863	2.098	2.373	2.373	7
21	1.882	2.118	2.431	2.412	7
22	1.882	2.059	2.412	2.431	7
23	1.863	1.961	2.431	2.431	7
24	1.922	2.118	2.608	2.51	7
25	2.039	2.137	2.569	2.549	7
26	1.765	1.667	2.333	2.49	7
27	1.843	1.725	2.431	2.451	7
28	1.961	1.843	2.49	2.431	7
29	1.941	1.863	2.529	2.471	7
30	1.882	1.843	2.51	2.49	7
31	1.902	1.882	2.431	2.51	7
32	1.922	1.941	2.451	2.431	7
33	1.961	2.02	2.451	2.412	7
34	1.941	2.098	2.431	2.392	7
35	1.882	2.039	2.431	2.392	7
36	1.902	2.078	2.392	2.373	7
37	1.882	2.039	2.373	2.353	7
38	1.941	2.078	2.333	2.333	7
39	1.941	2.0	2.333	2.333	7
40	1.902	1.922	2.314	2.333	7
41	1.98	2.078	2.471	2.353	7
42	2.098	2.078	2.412	2.353	7
43	1.804	1.608	2.157	2.235	7
44	1.863	1.608	2.216	2.157	7
45	1.941	1.706	2.235	2.176	7
46	1.961	1.706	2.216	2.196	7
47	1.941	1.667	2.176	2.235	7
48	1.941	1.725	2.098	2.216	7
49	1.902	1.784	2.137	2.157	7
50	1.941	1.863	2.176	2.137	7
51	1.941	1.922	2.118	2.098	7
52	1.922	1.902	2.039	2.039	7
53	1.961	1.922	2.039	2.02	7
54	1.961	1.922	2.039	2.039	7
55	1.961	2.02	2.059	2.039	7
56	1.961	1.961	2.039	2.078	7
57	1.922	1.863	1.961	2.039	7
58	2.0	1.961	2.157	2.059	7
59	2.118	2.039	2.078	2.078	7
60	1.843	1.588	1.843	2.0	7
61	1.941	1.686	1.922	1.941	7
62	2.039	1.824	1.98	1.961	7
63	2.059	1.824	2.0	2.0	7
64	2.0	1.824	1.961	2.02	7
65	2.02	1.882	1.922	2.0	7
66	1.98	1.961	1.941	1.961	7
67	2.0	2.02	2.0	1.98	7
68	2.0	2.098	1.941	1.98	7
69	1.961	2.118	1.922	1.98	7
70	2.0	2.176	1.922	2.0	7
71	1.961	2.196	1.922	2.0	7
72	1.98	2.216	1.922	1.961	7
73	1.961	2.176	1.922	1.941	7
74	1.961	2.118	1.922	1.902	7
75	2.0	2.235	2.078	1.941	7
76	2.137	2.333	2.078	2.0	7
77	1.843	1.824	1.824	1.941	7
78	1.882	1.863	1.882	1.863	7
79	2.0	2.0	1.941	1.843	7
80	2.0	2.078	1.98	1.863	7
81	1.98	2.098	1.98	1.863	7
82	1.98	2.137	1.922	1.882	7
83	1.961	2.196	1.941	1.863	7
84	1.98	2.275	1.98	1.843	7
85	1.961	2.353	1.941	1.824	7
86	1.902	2.314	1.941	1.824	7
87	1.922	2.333	1.922	1.824	7
88	1.922	2.333	1.922	1.824	7
89	1.941	2.392	1.922	1.843	7
90	1.941	2.353	1.941	1.863	7
91	1.922	2.275	1.941	1.882	7
92	1.961	2.353	2.098	1.902	7
93	2.137	2.392	2.078	1.941	7
94	1.824	1.882	1.804	1.882	7
95	1.863	1.863	1.863	1.824	7
96	1.98	1.922	1.922	1.843	7
97	2.02	1.902	1.922	1.863	7
98	1.98	1.902	1.941	1.941	7
99	1.98	1.941	1.902	2.0	7
100	1.961	1.941	1.922	2.039	7
101	1.98	1.961	1.941	2.02	7
102	1.98	2.02	1.922	2.0	7
103	1.941	2.039	1.961	2.02	7
104	1.902	2.0	1.961	2.059	7
105	1.941	1.882	1.882	2.098	7
106	1.961	1.863	1.843	2.078	7
107	2.0	1.784	1.843	2.059	7
108	1.98	1.725	1.863	2.039	7
109	1.961	1.784	2.039	2.137	7
110	2.098	1.961	2.118	2.235	7
111	1.804	1.549	1.902	2.255	7
112	1.765	1.549	1.98	2.275	7
