time	channel1	channel2	channel3	channel4	class
0	2.059	1.922	2.02	1.706	7
1	2.039	1.843	1.98	1.608	7
2	2.176	2.137	2.176	1.549	7
3	2.196	2.02	2.0	1.529	7
4	2.0	1.765	1.882	1.51	7
5	2.0	1.804	1.98	1.569	7
6	2.078	1.863	2.02	1.608	7
7	2.137	1.941	2.137	1.608	7
8	2.137	2.039	2.196	1.608	7
9	2.118	2.059	2.176	1.667	7
10	2.118	2.118	2.176	1.843	7
11	2.137	2.176	2.176	1.941	7
12	2.0	2.176	2.137	1.922	7
13	1.922	2.196	2.118	1.902	7
14	2.02	2.196	2.137	1.863	7
15	2.059	2.137	2.078	1.863	7
16	2.078	2.176	2.176	1.863	7
17	2.137	2.098	2.176	1.922	7
18	2.078	2.02	2.176	2.02	7
19	2.176	2.294	2.392	2.176	7
20	2.118	2.0	2.176	2.235	7
21	1.961	1.765	2.098	2.157	7
22	2.059	1.804	2.118	2.118	7
23	2.098	1.824	2.157	2.196	7
24	2.098	1.745	2.098	2.314	7
25	2.02	1.804	2.157	2.392	7
26	2.039	1.843	2.118	2.314	7
27	2.039	1.941	2.176	2.255	7
28	1.98	1.941	2.157	2.216	7
29	2.0	2.02	2.137	2.275	7
30	1.961	2.039	2.078	2.294	7
31	2.0	1.98	2.0	2.294	7
32	1.941	1.902	1.941	2.314	7
33	1.922	1.882	2.0	2.333	7
34	1.922	1.902	2.098	2.314	7
35	1.941	1.882	2.078	2.314	7
36	2.039	2.118	2.196	2.333	7
37	2.039	1.804	2.0	2.314	7
38	1.941	1.569	1.902	2.157	7
39	2.0	1.706	1.98	2.039	7
40	1.941	1.667	1.98	2.078	7
41	1.843	1.627	2.0	2.196	7
42	1.902	1.686	2.02	2.255	7
43	1.922	1.804	2.0	2.275	7
44	2.098	1.98	2.02	2.255	7
45	1.98	1.824	1.922	2.196	7
46	1.843	1.843	1.961	2.157	7
47	1.863	1.961	1.98	2.157	7
48	1.902	1.941	1.941	2.137	7
49	1.922	1.941	1.922	2.176	7
50	1.941	2.0	1.98	2.196	7
51	2.0	1.961	2.0	2.196	7
52	1.961	1.824	1.922	2.216	7
53	2.02	2.039	2.078	2.176	7
54	2.039	1.902	1.98	2.118	7
55	1.843	1.608	1.882	2.02	7
56	1.902	1.647	1.941	2.0	7
57	1.98	1.706	1.941	2.039	7
58	1.922	1.686	1.961	2.098	7
59	1.882	1.784	2.0	2.118	7
60	1.922	1.824	1.98	2.098	7
61	1.941	1.863	1.961	2.039	7
62	1.941	1.922	1.941	1.961	7
63	1.882	1.98	1.98	1.961	7
64	1.804	2.0	1.98	1.98	7
65	1.863	1.98	1.98	2.0	7
66	1.902	1.961	1.941	2.0	7
67	1.961	2.0	2.0	1.98	7
68	1.922	1.882	1.922	1.98	7
69	1.863	1.784	1.922	1.941	7
70	1.922	2.02	2.039	1.941	7
71	1.941	1.843	1.902	1.843	7
72	1.765	1.647	1.882	1.804	7
73	1.902	1.765	1.98	1.824	7
74	2.078	1.784	2.0	1.824	7
75	2.098	1.686	1.941	1.824	7
76	1.98	1.725	1.961	1.804	7
77	1.922	1.804	1.961	1.784	7
78	1.902	1.902	1.961	1.745	7
79	1.882	1.902	1.941	1.706	7
80	1.922	1.941	1.902	1.686	7
81	1.98	1.98	1.922	1.667	7
82	2.0	2.039	2.0	1.706	7
83	1.941	2.059	2.059	1.765	7
84	2.02	2.078	2.039	1.804	7
85	2.0	1.98	1.98	1.745	7
86	1.922	1.863	1.961	1.686	7
87	2.02	2.098	2.118	1.608	7
88	1.941	1.98	2.078	1.569	7
89	1.745	1.745	1.98	1.608	7
90	2.039	1.725	1.98	1.706	7
91	2.176	1.725	2.02	1.863	7
92	2.0	1.824	2.157	2.059	7
93	1.941	1.843	2.196	2.118	7
94	2.02	1.902	2.137	1.961	7
95	1.941	1.863	2.039	1.725	7
96	1.843	1.902	2.0	1.588	7
97	1.882	1.961	2.0	1.608	7
98	1.961	1.941	1.961	1.804	7
99	2.02	1.961	1.922	2.039	7
100	2.0	1.961	1.961	2.157	7
101	2.02	2.078	2.078	2.098	7
102	2.078	1.961	2.039	1.961	7
103	2.039	1.765	1.922	1.804	7
104	2.118	1.98	2.059	1.765	7
105	2.157	1.902	1.922	1.784	7
106	1.882	1.549	1.784	1.824	7
107	1.902	1.627	1.882	1.882	7
108	1.98	1.706	1.902	1.922	7
109	2.02	1.686	1.98	1.941	7
110	2.059	1.843	2.196	1.961	7
111	2.118	2.0	2.196	1.941	7
112	1.961	1.98	2.098	1.941	7
113	1.843	1.922	2.0	1.902	7
114	1.882	2.039	2.078	1.941	7
115	1.804	2.157	2.157	2.059	7
116	1.843	2.078	2.118	2.098	7
117	2.02	2.059	2.157	2.098	7
118	2.078	2.118	2.176	2.02	7
119	1.941	2.137	2.275	2.02	7
120	1.902	2.118	2.314	2.078	7
121	1.98	2.235	2.373	2.196	7
122	2.0	2.039	2.255	2.216	7
123	1.804	1.725	2.157	2.157	7
124	1.941	1.804	2.235	2.078	7
125	2.039	1.843	2.235	2.02	7
126	1.98	1.824	2.196	1.98	7
127	1.941	1.765	2.118	1.961	7
128	1.882	1.725	2.039	1.961	7
129	1.882	1.843	2.118	2.02	7
130	1.902	1.843	2.098	2.157	7
131	1.882	1.922	2.078	2.216	7
132	1.863	2.0	2.059	2.157	7
133	1.882	1.922	2.0	2.039	7
134	1.824	1.863	2.0	1.98	7
135	1.882	1.941	1.98	1.98	7
136	1.824	1.863	1.961	2.0	7
137	1.824	1.784	1.941	2.02	7
138	1.941	2.059	2.118	2.098	7
139	1.941	1.922	2.0	2.157	7
140	1.725	1.588	1.882	2.118	7
141	1.824	1.725	2.02	2.059	7
142	1.941	1.824	2.039	2.039	7
143	1.902	1.765	1.922	2.039	7
144	1.804	1.745	1.941	2.02	7
145	1.686	1.843	1.922	1.941	7
