time	channel1	channel2	channel3	channel4	class
0	2.098	1.549	2.765	2.157	7
1	1.431	1.529	2.627	2.216	7
2	1.392	1.569	2.549	2.294	7
3	1.314	1.765	2.745	2.392	7
4	1.549	2.157	2.922	2.412	7
5	2.314	2.392	2.98	2.333	7
6	3.275	2.255	2.824	2.137	7
7	2.647	2.098	2.922	2.098	7
8	1.784	2.176	3.0	2.176	7
9	1.863	2.118	2.667	2.196	7
10	1.843	1.902	2.451	2.176	7
11	2.059	1.824	2.569	2.235	7
12	2.529	2.176	2.863	2.333	7
13	2.373	1.882	2.51	2.176	7
14	2.412	1.804	2.431	1.941	7
15	2.647	1.882	2.392	1.745	7
16	2.529	1.784	2.196	1.667	7
17	2.216	1.745	2.098	1.706	7
18	1.902	1.784	2.02	1.824	7
19	1.941	1.804	2.078	1.941	7
20	2.373	2.078	2.314	1.98	7
21	2.451	2.098	2.118	1.902	7
22	2.059	1.98	1.922	1.784	7
23	1.255	2.0	1.863	1.784	7
24	0.941	1.863	1.804	1.843	7
25	1.941	2.039	2.0	1.882	7
26	2.647	2.157	2.078	1.784	7
27	2.353	2.176	2.059	1.686	7
28	2.275	2.196	1.745	1.627	7
29	2.098	2.157	1.824	1.745	7
30	1.667	1.647	1.922	1.961	7
31	1.569	1.431	1.98	2.02	7
32	2.02	1.804	1.961	1.843	7
33	2.412	1.902	1.686	1.647	7
34	2.294	1.608	1.706	1.529	7
35	2.255	1.471	1.647	1.569	7
36	2.255	1.569	1.471	1.725	7
37	2.275	1.824	1.353	1.922	7
38	2.235	1.863	1.569	2.02	7
39	2.255	1.824	1.902	1.824	7
40	2.294	1.686	1.902	1.49	7
41	2.216	1.529	1.745	1.353	7
42	2.098	1.667	1.725	1.686	7
43	2.039	1.647	1.608	2.039	7
44	1.784	1.529	1.667	2.196	7
45	1.843	1.667	1.922	2.196	7
46	2.039	1.98	2.157	2.176	7
47	1.51	1.569	1.941	2.137	7
48	1.235	1.49	2.078	2.196	7
49	1.51	1.627	2.294	2.275	7
50	1.961	1.784	2.49	2.333	7
51	2.275	2.176	2.765	2.353	7
52	2.098	2.02	2.51	2.294	7
53	1.176	1.843	2.294	2.294	7
54	1.216	2.118	2.529	2.451	7
55	1.647	2.333	2.745	2.725	7
56	2.039	2.529	2.745	2.882	7
57	1.882	2.529	2.451	2.804	7
58	1.667	2.373	2.431	2.51	7
59	1.765	2.255	2.588	2.137	7
60	1.824	2.157	2.51	1.902	7
61	1.843	2.02	2.333	1.98	7
62	1.902	1.98	2.216	2.314	7
63	2.157	2.216	2.314	2.608	7
64	1.882	1.843	2.02	2.588	7
65	1.706	1.725	2.02	2.373	7
66	1.824	1.647	2.039	2.118	7
67	1.784	1.431	1.922	1.961	7
68	1.412	1.294	1.804	1.961	7
69	1.412	1.392	1.706	2.078	7
70	1.647	1.549	1.765	2.196	7
71	2.176	1.902	1.922	2.235	7
72	2.176	1.902	1.941	2.255	7
73	1.49	1.922	2.039	2.431	7
74	1.333	2.078	2.137	2.627	7
75	1.569	2.059	2.098	2.765	7
76	1.882	2.02	1.98	2.784	7
77	1.941	2.078	2.039	2.725	7
78	1.725	2.059	2.137	2.843	7
79	1.725	2.039	2.235	3.059	7
80	2.137	2.275	2.353	3.216	7
81	2.039	1.804	2.118	3.02	7
82	1.902	1.608	1.863	2.686	7
83	2.157	1.784	1.529	2.51	7
84	2.333	2.0	1.627	2.569	7
85	2.235	1.941	2.255	2.843	7
86	2.353	1.863	2.373	2.941	7
87	2.235	1.686	1.961	2.765	7
88	2.216	1.667	1.647	2.333	7
89	2.176	1.549	1.451	1.902	7
90	2.137	1.569	1.314	1.647	7
91	2.137	1.549	1.314	1.569	7
92	2.098	1.667	1.392	1.686	7
93	1.902	1.706	1.431	1.863	7
94	1.725	1.882	1.667	1.902	7
95	1.922	1.706	1.706	1.647	7
96	2.882	1.706	1.902	1.275	7
97	3.176	2.0	1.941	0.98	7
98	1.843	1.51	1.647	0.745	7
99	1.02	1.255	1.647	0.706	7
100	1.647	1.667	2.118	0.882	7
101	2.137	2.039	2.216	1.176	7
102	2.333	2.078	2.255	1.392	7
103	2.255	2.412	2.49	1.451	7
104	2.294	2.412	2.471	1.333	7
105	1.882	2.412	2.471	1.255	7
106	1.51	2.353	2.49	1.255	7
107	1.392	2.373	2.471	1.216	7
108	1.843	2.51	2.569	1.255	7
109	2.569	2.686	2.667	1.235	7
110	2.765	2.608	2.588	1.137	7
111	2.235	2.49	2.392	1.059	7
112	1.843	2.196	2.118	1.176	7
113	1.745	1.941	1.765	1.451	7
114	2.0	2.098	1.784	1.569	7
115	2.0	1.804	1.922	1.314	7
116	1.98	1.627	2.039	0.824	7
117	2.294	1.529	1.804	0.49	7
118	2.431	1.275	1.294	0.431	7
119	2.078	1.314	1.275	0.686	7
120	1.529	1.529	1.333	0.98	7
121	1.706	1.529	1.353	1.137	7
122	2.255	1.569	1.471	1.216	7
123	2.647	1.765	1.745	1.235	7
124	2.314	1.686	1.706	1.196	7
125	1.902	1.804	1.686	1.098	7
126	1.922	1.863	1.667	1.0	7
127	1.882	1.863	1.647	1.0	7
128	1.824	1.882	1.765	1.137	7
129	1.882	1.882	1.941	1.412	7
130	1.882	1.961	2.118	1.765	7
131	1.902	2.196	2.314	2.059	7
132	1.941	2.059	2.294	2.078	7
133	1.961	1.863	2.412	1.961	7
134	2.196	1.961	2.216	1.765	7
135	2.255	1.98	1.843	1.667	7
136	2.098	1.784	1.745	1.667	7
137	1.922	1.686	2.235	1.784	7
138	1.745	1.725	2.333	2.059	7
139	1.51	1.686	2.235	2.157	7
140	1.824	1.765	2.118	2.039	7
141	2.039	1.745	1.922	1.824	7
142	2.118	1.745	1.686	1.686	7
143	1.922	1.765	1.588	1.608	7
144	1.863	1.843	1.706	1.627	7
145	2.0	1.706	1.667	1.686	7
146	1.882	1.431	1.686	1.804	7
147	1.824	1.275	1.725	1.882	7
148	1.98	1.627	2.0	2.039	7
149	1.922	1.569	1.961	2.118	7
150	1.706	1.373	1.824	2.098	7
151	1.725	1.451	2.0	2.078	7
152	1.882	1.608	2.216	2.157	7
153	1.824	1.588	2.176	2.235	7
154	1.647	1.569	2.059	2.235	7
155	1.784	1.804	2.157	2.235	7
156	2.0	2.137	2.353	2.333	7
157	1.882	2.412	2.667	2.549	7
158	1.706	2.412	2.686	2.765	7
159	1.686	2.255	2.49	2.784	7
160	1.745	2.235	2.373	2.588	7
161	1.608	2.275	2.373	2.451	7
162	1.529	2.294	2.373	2.373	7
163	1.784	2.157	2.314	2.255	7
164	2.039	2.098	2.176	2.176	7
165	2.294	2.314	2.039	2.216	7
166	2.137	2.196	1.902	2.294	7
167	1.804	1.745	2.059	2.392	7
168	1.843	1.725	2.275	2.373	7
169	1.98	1.706	2.118	2.255	7
170	2.02	1.765	1.902	2.078	7
171	2.059	1.765	1.608	1.824	7
172	1.902	1.627	1.529	1.725	7
173	1.882	1.706	1.667	1.804	7
174	1.941	1.745	1.667	1.922	7
175	2.0	1.745	1.647	2.039	7
176	1.745	1.824	1.627	2.02	7
177	1.549	1.961	1.804	1.961	7
178	1.941	2.039	1.863	1.882	7
179	2.686	1.922	1.824	1.882	7
180	2.549	2.059	2.216	2.059	7
181	2.0	2.02	2.412	2.216	7
182	1.686	2.157	2.275	2.333	7
183	1.706	1.804	2.039	2.255	7
184	1.784	1.745	2.196	2.118	7
185	2.137	1.922	2.412	2.02	7
186	2.137	1.941	2.392	1.98	7
187	2.314	1.843	2.196	2.098	7
188	2.118	2.02	2.196	2.373	7
189	1.843	1.922	2.431	2.451	7
190	1.961	1.961	2.294	2.196	7
191	2.216	1.941	1.961	1.784	7
192	2.314	1.745	2.059	1.549	7
193	1.98	1.765	2.02	1.647	7
194	1.961	1.882	2.137	2.0	7
195	2.118	1.961	2.314	2.294	7
196	2.176	1.843	2.098	2.235	7
197	2.02	1.706	1.843	1.882	7
198	2.118	1.647	1.804	1.569	7
199	2.353	1.902	1.902	1.471	7
200	2.078	1.569	1.725	1.529	7
201	1.824	1.314	1.843	1.706	7
202	1.784	1.471	2.039	1.902	7
203	1.824	1.824	2.294	2.059	7
204	2.039	1.882	2.412	2.137	7
205	2.137	1.941	2.333	2.255	7
206	1.824	1.98	2.314	2.176	7
207	1.686	2.078	2.333	1.961	7
208	1.882	2.098	2.353	1.765	7
209	2.255	2.333	2.51	1.843	7
210	1.902	2.431	2.51	2.118	7
211	1.686	2.51	2.49	2.451	7
212	1.922	2.51	2.431	2.549	7
213	1.902	2.431	2.471	2.392	7
214	1.843	2.392	2.569	2.216	7
215	1.961	2.235	2.471	2.098	7
216	2.0	2.275	2.353	2.157	7
217	1.961	1.98	2.059	2.118	7
218	2.0	1.784	2.02	2.02	7
219	2.216	1.961	2.216	2.0	7
220	2.294	2.02	2.157	1.98	7
221	2.275	1.843	1.941	1.961	7
222	2.02	1.608	1.725	1.882	7
223	1.941	1.569	1.667	1.765	7
224	2.0	1.686	1.627	1.725	7
225	2.059	1.765	1.667	1.784	7
226	2.0	1.863	1.627	1.922	7
227	1.922	1.784	1.549	1.98	7
228	1.745	1.745	1.569	1.961	7
229	1.922	1.882	1.569	1.843	7
230	2.333	2.078	1.647	1.745	7
231	2.157	1.824	1.667	1.765	7
232	1.902	1.529	1.784	1.824	7
233	1.804	1.686	1.784	1.902	7
234	1.549	1.608	1.667	1.961	7
235	1.451	1.549	1.706	2.039	7
236	1.667	1.745	1.941	2.196	7
237	1.863	1.667	1.922	2.294	7
238	1.922	1.706	2.098	2.294	7
239	2.078	2.039	2.255	2.235	7
240	1.941	1.98	2.098	2.098	7
241	2.078	1.941	2.216	2.02	7
242	2.176	2.137	2.412	2.059	7
243	1.725	2.098	2.294	2.059	7
244	1.588	2.02	2.176	2.0	7
245	1.824	1.922	2.078	2.02	7
246	2.0	1.882	2.039	2.196	7
247	2.176	1.961	2.02	2.353	7
248	2.118	1.922	2.059	2.235	7
249	2.157	1.784	2.137	1.961	7
250	2.196	2.0	2.255	1.784	7
251	1.941	1.784	1.98	1.725	7
252	1.804	1.255	1.706	1.667	7
253	2.196	1.373	1.745	1.706	7
254	2.216	1.451	1.863	1.882	7
255	1.804	1.431	2.078	2.098	7
256	1.588	1.49	1.98	2.176	7
257	1.765	1.471	1.765	2.0	7
258	1.941	1.51	1.647	1.725	7
259	2.02	1.549	1.078	1.51	7
260	1.765	1.549	0.922	1.451	7
261	1.647	1.765	1.922	1.588	7
262	1.784	1.765	2.255	1.725	7
263	1.824	1.647	2.0	1.804	7
264	1.941	1.608	1.529	1.725	7
265	2.098	1.588	1.078	1.49	7
266	1.922	1.451	1.275	1.353	7
267	1.98	1.627	1.863	1.627	7
268	1.824	1.49	1.784	1.824	7
269	1.667	1.059	1.373	1.627	7
270	2.039	1.176	1.333	1.255	7
271	2.176	1.176	1.569	1.0	7
272	2.196	1.176	1.765	1.078	7
273	2.157	1.333	1.922	1.353	7
274	2.039	1.471	1.98	1.667	7
275	2.02	1.49	1.98	1.843	7
276	2.0	1.588	1.882	1.804	7
277	1.941	1.706	1.941	1.608	7
278	1.98	1.824	2.039	1.471	7
279	1.824	1.922	2.118	1.569	7
280	1.824	2.059	2.235	1.863	7
281	2.039	2.294	2.471	2.216	7
